current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,press_if_repeat_2.rt,press_if_repeat_2.duration,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,practice.press_if_repeat_2.rt,practice.press_if_repeat_2.duration,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/MST_pairs1/pair_26_nsd_483_1_cocoid_37825.png,22,0,22,22,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5673664570058463,0.3419850000063889,None,None,None,,,,,,,,,,,2,0,2,0,0,22,22,22,964.9444187920017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.7016830420034,964.70192133401,964.9362418340024,964.9444187920017,964.9444187920017,964.9444187920017,964.9444187920017,967.9465871670109,967.9465871670109,968.7134171250073,1,1,1.5673664570058463,0.3419850000063889,None,968.7136825420021,968.7137351670099,None,968.7138104170008,968.7138960000011,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/shared1000_notspecial/notspecial_70764.png,23,0,23,23,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0939623739977833,0.3979883330030134,None,None,None,,,,,,,,,,,2,0,2,0,0,23,23,23,968.9056577920128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.714429167012,968.7146592089994,968.9004475420079,968.9056577920128,968.9056577920128,968.9056577920128,968.9056577920128,971.9005542090017,971.9005542090017,972.7183415840118,1,1,1.0939623739977833,0.3979883330030134,None,972.7185229169991,972.7185724170122,None,972.7186223340104,972.7186565000011,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_8933.jpg,24,0,24,24,0,,,,,,1,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.02615741599584,0.3579686660086736,None,None,None,,,,,,,,,,,2,0,2,0,0,24,24,24,972.8845406670007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.7190648750111,972.7192662919988,972.8792927500035,972.8845406670007,972.8845406670007,972.8845406670007,972.8845406670007,975.8796148340043,975.8796148340043,976.7306905000005,2,1,1.02615741599584,0.3579686660086736,None,976.7309496250091,976.7310088750091,None,976.7310775420046,976.7311255420063,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_51185.jpg,25,0,25,25,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5440021250105929,0.37799941599951126,None,None,None,,,,,,,,,,,2,0,2,0,0,25,25,25,976.8646952920099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.7317462500068,976.732060209004,976.8593310840079,976.8646952920099,976.8646952920099,976.8646952920099,976.8646952920099,979.8631012090045,979.8631012090045,980.7335162090021,1,1,1.5440021250105929,0.37799941599951126,None,980.7337276670005,980.7337815000064,None,980.7338376250118,980.7338817499985,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/MST_pairs1/pair_8_12_0.png,26,0,26,26,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.0104859580023913,0.37997479099431075,None,None,None,,,,,,,,,,,2,0,2,0,0,26,26,26,980.9392665420019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.7343691670103,980.7346075420064,980.9351565840043,980.9392665420019,980.9392665420019,980.9392665420019,980.9392665420019,983.9339173340122,983.9339173340122,984.746569875002,2,0,1.0104859580023913,0.37997479099431075,None,984.7467988340068,984.7468706670043,None,984.746935209012,984.7469773750054,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_54361.jpg,27,0,27,27,0,,,,,,1,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.836080249006045,0.3449345830013044,None,None,None,,,,,,,,,,,2,0,2,0,0,27,27,27,984.8907452920103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.7475493340025,984.7477382090001,984.8870472499984,984.8907452920103,984.8907452920103,984.8907452920103,984.8907452920103,987.8844908750034,987.8844908750034,988.7500126250088,2,1,0.836080249006045,0.3449345830013044,None,988.7501496250043,988.7501861250057,None,988.7502269170072,988.7502566250041,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_31659.jpg,28,0,28,28,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.8615797079983167,0.36007924999285024,None,None,None,,,,,,,,,,,2,0,2,0,0,28,28,28,988.9071467090107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.7506342500128,988.7507705419994,988.8974981250067,988.9071467090107,988.9071467090107,988.9071467090107,988.9071467090107,991.896315792008,991.896315792008,992.7516422500048,1,1,1.8615797079983167,0.36007924999285024,None,992.7517955000076,992.7518356250075,None,992.7518927500059,992.7519287090108,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_42851.jpg,29,0,29,29,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4022323319950374,0.3460323750041425,None,None,None,,,,,,,,,,,2,0,2,0,0,29,29,29,992.8795729170088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.7523447499989,992.7525713340001,992.8760573340114,992.8795729170088,992.8795729170088,992.8795729170088,992.8795729170088,995.8673694590107,995.8673694590107,996.7635788750049,1,1,1.4022323319950374,0.3460323750041425,None,996.7638623340026,996.7639150000032,None,996.7639714590041,996.7640109170025,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/shared1000_notspecial/notspecial_41778.png,30,0,30,30,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0330512910004472,0.5309676670003682,None,None,None,,,,,,,,,,,2,0,2,0,0,30,30,30,996.9667007090029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.764497917,996.7647761250118,996.9623097920121,996.9667007090029,996.9667007090029,996.9667007090029,996.9667007090029,999.9629468750063,999.9629468750063,1000.7674494590028,1,1,1.0330512910004472,0.5309676670003682,None,1000.7676253750105,1000.7676650420035,None,1000.7677110420045,1000.7677440000116,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
blank.jpg,31,1,31,31,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,2,0,2,0,0,31,31,31,1000.8502630840085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.7681537090102,1000.768346834011,1000.84487166701,1000.8502630840085,1000.8502630840085,1000.8502630840085,1000.8502630840085,1003.8466344590124,1003.8466344590124,1004.7799805420073,None,0,,,None,1004.7802118750114,1004.780281542,None,1004.7803834590013,1004.7804451250122,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_31936.jpg,32,0,32,32,0,,,,,,1,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.7078217490052339,0.4860345829947619,None,None,None,,,,,,,,,,,2,0,2,0,0,32,32,32,1004.9729042090039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.7811365420057,1004.7813928750111,1004.9681340000097,1004.9729042090039,1004.9729042090039,1004.9729042090039,1004.9729042090039,1007.9674152920052,1007.9674152920052,1008.7842647090001,2,1,1.7078217490052339,0.4860345829947619,None,1008.7844364170014,1008.7844766670023,None,1008.7845342090004,1008.7845665839995,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/shared1000_notspecial/notspecial_22585.png,33,0,33,33,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3453827909979736,0.4029396250116406,None,None,None,,,,,,,,,,,2,0,2,0,0,33,33,33,1008.9823529590067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.7849603750074,1008.7851379589993,1008.9766057500092,1008.9823529590067,1008.9823529590067,1008.9823529590067,1008.9823529590067,1011.9799713750108,1011.9799713750108,1012.7966932920099,1,1,1.3453827909979736,0.4029396250116406,None,1012.7969340000127,1012.7969970000122,None,1012.7970666670008,1012.7971212090051,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/MST_pairs1/pair_0_1_78.png,34,0,34,34,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7799689999956172,0.4419313329999568,None,None,None,,,,,,,,,,,2,0,2,0,0,34,34,34,1012.9918963750097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.7976827920065,1012.7978795420058,1012.9835684170102,1012.9918963750097,1012.9918963750097,1012.9918963750097,1012.9918963750097,1015.9835040840117,1015.9835040840117,1016.8003822500032,1,1,0.7799689999956172,0.4419313329999568,None,1016.8005999170127,1016.8006495840091,None,1016.8007085420104,1016.8007512500044,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_43224.jpg,35,0,35,35,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,['1'],None,None,,,,,[0.6279704990010941],[0.852043250008137],,,,,2,0,2,0,0,35,35,35,1016.9737232500047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.8012567090045,1016.8015242090041,1016.9684198750037,1016.9737232500047,1016.9737232500047,1016.9737232500047,1016.9737232500047,1019.9677459170052,1019.9677459170052,1020.8133756250027,None,0,,,['1'],1020.813714584001,1020.813772834008,None,1020.813839792012,1020.8138908340043,None,,,,,,,,,[0.6279704990010941],[0.852043250008137],4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_35986.jpg,36,0,36,36,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.0046008749923203,0.7050067910022335,None,None,None,,,,,,,,,,,2,0,2,0,0,36,36,36,1020.9362353750039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.8144645840075,1020.8146670840069,1020.9316550420044,1020.9362353750039,1020.9362353750039,1020.9362353750039,1020.9362353750039,1023.9340683340124,1023.9340683340124,1024.8173912920029,1,1,2.0046008749923203,0.7050067910022335,None,1024.8175521250087,1024.817589667,None,1024.817642000009,1024.817680334003,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/shared1000_notspecial/notspecial_17463.png,37,0,37,37,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7599519990035333,0.6519903329899535,None,None,None,,,,,,,,,,,2,0,2,0,0,37,37,37,1025.0197940840008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.8180747090082,1024.8182505840086,1025.0085024170112,1025.0197940840008,1025.0197940840008,1025.0197940840008,1025.0197940840008,1028.0177921249997,1028.0177921249997,1028.8299633749994,1,1,0.7599519990035333,0.6519903329899535,None,1028.8301832920115,1028.8302370419988,None,1028.8303139589989,1028.8303574169986,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/MST_pairs1/pair_40_w_escalator1.jpg,38,0,38,38,0,,,,,,1,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1322514990024501,0.6729443750082282,None,None,None,,,,,,,,,,,2,0,2,0,0,38,38,38,1028.9115140840004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.8310714590043,1028.8313193750073,1028.9059444170125,1028.9115140840004,1028.9115140840004,1028.9115140840004,1028.9115140840004,1031.900183750011,1031.900183750011,1032.8352873750118,2,1,1.1322514990024501,0.6729443750082282,None,1032.8354593340046,1032.8354980840086,None,1032.8355441669992,1032.8355777920078,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/MST_pairs1/pair_4_6_89.png,39,0,39,39,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.221069040999282,0.47698483399290126,None,None,None,,,,,,,,,,,2,0,2,0,0,39,39,39,1033.1357789169997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.836216709009,1032.8364569590049,1033.131326875009,1033.1357789169997,1033.1357789169997,1033.1357789169997,1033.1357789169997,1036.1318642920087,1036.1318642920087,1036.84681287501,1,1,2.221069040999282,0.47698483399290126,None,1036.8470803340024,1036.8471367500024,None,1036.8472291670041,1036.8473579590063,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/MST_pairs1/pair_28_nsd_547_2_cocoid_64169.png,40,0,40,40,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.6611831660120515,0.5089662919926923,None,None,None,,,,,,,,,,,2,0,2,0,0,40,40,40,1037.1616800420015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.848022917009,1036.8483299590007,1037.1529968340037,1037.1616800420015,1037.1616800420015,1037.1616800420015,1037.1616800420015,1040.1508936669998,1040.1508936669998,1040.850493667007,1,1,1.6611831660120515,0.5089662919926923,None,1040.8506632920034,1040.8507023340062,None,1040.8507697919995,1040.8508044590126,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_16344.jpg,41,0,41,41,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7236025409947615,0.41797341700294055,None,None,None,,,,,,,,,,,2,0,2,0,0,41,41,41,1040.9811983750114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.8512242090073,1040.8514216250041,1040.9770959170128,1040.9811983750114,1040.9811983750114,1040.9811983750114,1040.9811983750114,1043.979975292008,1043.979975292008,1044.8633937090053,1,1,0.7236025409947615,0.41797341700294055,None,1044.8636679170013,1044.8637360420107,None,1044.8638280840096,1044.8639014590008,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_10244.jpg,42,0,42,42,0,,,,,,1,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1939519989973633,0.6440784580045147,None,None,None,,,,,,,,,,,2,0,2,0,0,42,42,42,1045.0027787500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.8646069590031,1044.8658233340102,1044.997243083999,1045.0027787500003,1045.0027787500003,1045.0027787500003,1045.0027787500003,1048.0016923340008,1048.0016923340008,1048.8674722920114,2,1,1.1939519989973633,0.6440784580045147,None,1048.8676479590067,1048.8676865000016,None,1048.8677330420032,1048.8677664590068,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_28068.jpg,43,0,43,43,0,,,,,,1,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9755585410021013,0.5989837500092108,None,None,None,,,,,,,,,,,2,0,2,0,0,43,43,43,1048.9802330420061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.868159042002,1048.8683542920044,1048.9707995000063,1048.9802330420061,1048.9802330420061,1048.9802330420061,1048.9802330420061,1051.9791378750087,1051.9791378750087,1052.879369125003,2,1,0.9755585410021013,0.5989837500092108,None,1052.8795855839999,1052.879649584007,None,1052.8797366250074,1052.8797935420007,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/MST_pairs1/pair_20_nsd_41_1_cocoid_15472.png,44,0,44,44,0,,,,,,1,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.0536397070100065,0.3849777499999618,None,None,None,,,,,,,,,,,2,0,2,0,0,44,44,44,1052.989243584001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.8804325000092,1052.8806417919986,1052.9858756250032,1052.989243584001,1052.989243584001,1052.989243584001,1052.989243584001,1055.9822727499995,1055.9822727499995,1056.8840739170118,2,1,1.0536397070100065,0.3849777499999618,None,1056.8842772920034,1056.8843306670024,None,1056.8843929170107,1056.8844388340076,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
blank.jpg,45,1,45,45,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,2,0,2,0,0,45,45,45,1056.9758746250009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.8849235000089,1056.8850920420082,1056.97229345901,1056.9758746250009,1056.9758746250009,1056.9758746250009,1056.9758746250009,1059.96570887501,1059.96570887501,1060.8876454590063,None,0,,,None,1060.8877708340005,1060.8878107500059,None,1060.8878507090121,1060.8878856670053,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/shared1000_notspecial/notspecial_55680.png,46,0,46,46,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.1442061660054605,0.40801074999035336,None,None,None,,,,,,,,,,,2,0,2,0,0,46,46,46,1061.0826250420068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.8882139170018,1060.8883606669988,1061.077311000001,1061.0826250420068,1061.0826250420068,1061.0826250420068,1061.0826250420068,1064.0797348339984,1064.0797348339984,1064.8968060000043,2,0,1.1442061660054605,0.40801074999035336,None,1064.897156792009,1064.8972409170092,None,1064.8973635000002,1064.8974417920108,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/shared1000_notspecial/notspecial_5878.png,47,0,47,47,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.0973208329960471,0.27695541600405704,None,None,None,,,,,,,,,,,2,0,2,0,0,47,47,47,1065.025555291999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.8982366670098,1064.8985489170009,1065.0229022090061,1065.025555291999,1065.025555291999,1065.025555291999,1065.025555291999,1068.0160624170094,1068.0160624170094,1068.8995048750076,1,1,0.0973208329960471,0.27695541600405704,None,1068.899692417006,1068.8997510000045,None,1068.8998126670049,1068.8998562920024,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_55678.jpg,48,0,48,48,0,,,,,,1,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.4293219160026638,0.36400370800402015,None,None,None,,,,,,,,,,,2,0,2,0,0,48,48,48,1069.0585072500107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.9003058340022,1068.9004823750001,1069.055024166999,1069.0585072500107,1069.0585072500107,1069.0585072500107,1069.0585072500107,1072.0487255000044,1072.0487255000044,1072.9007016250107,2,1,1.4293219160026638,0.36400370800402015,None,1072.900845125012,1072.9008897919994,None,1072.9009331250127,1072.9009631250083,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/MST_pairs1/pair_4_6_44.png,49,0,49,49,0,,,,,,1,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.581943915996817,0.34096658301132265,None,None,None,,,,,,,,,,,2,0,2,0,0,49,49,49,1072.9789835840056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.90131208401,1072.9014457090088,1072.977074334005,1072.9789835840056,1072.9789835840056,1072.9789835840056,1072.9789835840056,1075.966552459009,1075.966552459009,1076.9131017920008,2,1,1.581943915996817,0.34096658301132265,None,1076.9134545000124,1076.913543542003,None,1076.9137417500024,1076.913843250004,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/shared1000_notspecial/notspecial_64893.png,50,0,50,50,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.158070374003728,0.37702625000383705,None,None,None,,,,,,,,,,,2,0,2,0,0,50,50,50,1077.0907448750077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.9146402920014,1076.91493954201,1077.0872417089995,1077.0907448750077,1077.0907448750077,1077.0907448750077,1077.0907448750077,1080.0824107090011,1080.0824107090011,1080.9161245840078,1,1,1.158070374003728,0.37702625000383705,None,1080.91630550001,1080.9163521670125,None,1080.916410750011,1080.9164560420031,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_38246.jpg,51,0,51,51,0,,,,,,1,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1255539160047192,0.3589589169860119,None,None,None,,,,,,,,,,,2,0,2,0,0,51,51,51,1081.022373209009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.9169005000003,1080.9170752500067,1081.018990542012,1081.022373209009,1081.022373209009,1081.022373209009,1081.022373209009,1084.0156911250087,1084.0156911250087,1084.9293330420041,2,1,1.1255539160047192,0.3589589169860119,None,1084.9295235419995,1084.9295748340082,None,1084.929645125012,1084.9296870000107,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/special515/special_34126.jpg,52,0,52,52,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5265313740092097,0.5529619999870192,None,None,None,,,,,,,,,,,2,0,2,0,0,52,52,52,1085.0653327920008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.9301731250016,1084.9303506670112,1085.0616841250012,1085.0653327920008,1085.0653327920008,1085.0653327920008,1085.0653327920008,1088.0626178340026,1088.0626178340026,1088.9338052500098,1,1,1.5265313740092097,0.5529619999870192,None,1088.9339731250075,1088.934016875006,None,1088.93407183401,1088.9341062919993,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/shared1000_notspecial/notspecial_27830.png,53,0,53,53,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8008386659930693,0.35199808300239965,None,None,None,,,,,,,,,,,2,0,2,0,0,53,53,53,1089.086008541999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.9344798750099,1088.9346355840098,1089.082497667012,1089.086008541999,1089.086008541999,1089.086008541999,1089.086008541999,1092.0827448339987,1092.0827448339987,1092.9463921670103,1,1,0.8008386659930693,0.35199808300239965,None,1092.9466938340047,1092.946785667009,None,1092.9469544590102,1092.947117333999,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
all_stimuli/shared1000_notspecial/notspecial_22143.png,54,0,54,54,0,,,,,,0,0,2,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7320814989943756,0.38303629199799616,None,None,None,,,,,,,,,,,2,0,2,0,0,54,54,54,1093.134688584003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.9479086670035,1092.9482428340125,1093.1311202920042,1093.134688584003,1093.134688584003,1093.134688584003,1093.134688584003,1096.1320780840033,1096.1320780840033,1096.950572917005,1,1,0.7320814989943756,0.38303629199799616,None,1096.9507420420123,1096.950786375004,None,1096.9508453750022,1096.950885875005,None,,,,,,,,,,,4,5,0,0,2025-02-06_12h23.14.618,rtmindeye,2024.2.4,None,2025-02-06 12h23.39.940222 -0500,
