current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.press_if_repeat_2.rt,practice.press_if_repeat_2.duration,practice.all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart
all_stimuli/special515/special_68278.jpg,49,0,49,49,0,,,,,,1,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,0.8346420000016224,0.12412530000437982,None,None,None,,,,,,,,,,,4,0,4,0,0,49,49,49,2143.4792274000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.462846499984,2143.4628915000067,2143.4739202999917,2143.4792274000065,2143.4792274000065,2143.4792274000065,2143.4792274000065,2146.4794626999937,2146.4794626999937,2147.462877699989,1,0,0.8346420000016224,0.12412530000437982,None,2147.4629450000066,2147.4629646000103,None,2147.462987100007,2147.4630037999887,None,2147.496867799986,2147.496867799986,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_53891.jpg,50,0,50,50,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6802343000017572,0.11595229999511503,None,None,None,,,,,,,,,,,4,0,4,0,0,50,50,50,2147.496867799986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.463160299987,2147.4632017000113,2147.4951927000075,2147.496867799986,2147.496867799986,2147.496867799986,2147.496867799986,2150.4961103000096,2150.4961103000096,2151.4794195999857,1,1,0.6802343000017572,0.11595229999511503,None,2151.479491200007,2151.479512299993,None,2151.479536800005,2151.479554199992,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_62683.jpg,51,0,51,51,0,,,,,,1,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.1021493999869563,0.1500040000246372,None,None,None,,,,,,,,,,,4,0,4,0,0,51,51,51,2151.4957903999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.4797152999963,2151.479759300011,2151.4941212999984,2151.4957903999893,2151.4957903999893,2151.4957903999893,2151.4957903999893,2154.496243100002,2154.496243100002,2155.4795166999975,1,0,1.1021493999869563,0.1500040000246372,None,2155.479582400003,2155.4796022000082,None,2155.479625899985,2155.479642499995,None,2155.515286799986,2155.515286799986,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/MST_pairs/pair_12_16_78.png,52,0,52,52,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8538409000029787,0.16480249998858199,None,None,None,,,,,,,,,,,4,0,4,0,0,52,52,52,2155.515286799986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.479804100003,2155.4798430000083,2155.5136303000036,2155.515286799986,2155.515286799986,2155.515286799986,2155.515286799986,2158.529316900007,2158.529316900007,2159.496101900004,1,1,0.8538409000029787,0.16480249998858199,None,2159.4961758999852,2159.4961965999973,None,2159.496220000001,2159.496237399988,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_30430.jpg,53,0,53,53,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7490161999885458,0.1659607000183314,None,None,None,,,,,,,,,,,4,0,4,0,0,53,53,53,2159.5308332999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.496408200008,2159.4964522999944,2159.5289298999996,2159.5308332999994,2159.5308332999994,2159.5308332999994,2159.5308332999994,2162.546097499988,2162.546097499988,2163.5129009000084,1,1,0.7490161999885458,0.1659607000183314,None,2163.5129737000098,2163.5129943999927,None,2163.513018800004,2163.5130359999894,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_4051.jpg,54,0,54,54,0,,,,,,1,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8867785999900661,0.1799511999997776,None,None,None,,,,,,,,,,,4,0,4,0,0,54,54,54,2163.5301460000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.513195000007,2163.513242999994,2163.5284653000126,2163.5301460000046,2163.5301460000046,2163.5301460000046,2163.5301460000046,2166.5295943999954,2166.5295943999954,2167.5128735000035,2,1,0.8867785999900661,0.1799511999997776,None,2167.5129397999845,2167.512959399988,None,2167.512983599998,2167.5130004000093,None,2167.542114,2167.542114,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/shared1000_notspecial/notspecial_54824.png,55,0,55,55,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9377602000022307,0.11417099999380298,None,None,None,,,,,,,,,,,4,0,4,0,0,55,55,55,2167.542114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.5131615999853,2167.5132041999896,2167.540516500012,2167.542114,2167.542114,2167.542114,2167.542114,2170.5458018000063,2170.5458018000063,2171.529290000006,1,1,0.9377602000022307,0.11417099999380298,None,2171.5293622000027,2171.529382400011,None,2171.5294060999877,2171.529423,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
blank.jpg,56,1,56,56,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,4,0,4,0,0,56,56,56,2171.5463196999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.529584700009,2171.5296295000007,2171.5365602000093,2171.5463196999917,2171.5463196999917,2171.5463196999917,2171.5463196999917,2174.5461137999955,2174.5461137999955,2175.5294360000116,None,0,,,None,2175.5294985999935,2175.529518399999,None,2175.5295413999993,2175.5295586999855,None,2175.5501516000077,2175.5501516000077,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_66946.jpg,57,0,57,57,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2307353999931365,0.14513129999977536,None,None,None,,,,,,,,,,,4,0,4,0,0,57,57,57,2175.5501516000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.5297142000054,2175.5297519000014,2175.5484036999987,2175.5501516000077,2175.5501516000077,2175.5501516000077,2175.5501516000077,2178.5626662999857,2178.5626662999857,2179.545912,1,1,1.2307353999931365,0.14513129999977536,None,2179.545985200006,2179.5460056999873,None,2179.5460306000023,2179.5460477999877,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/shared1000_notspecial/notspecial_15492.png,58,0,58,58,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9096002000151202,0.13688919998821802,None,None,None,,,,,,,,,,,4,0,4,0,0,58,58,58,2179.5854511999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.5462054999953,2179.5462518999993,2179.583815,2179.5854511999933,2179.5854511999933,2179.5854511999933,2179.5854511999933,2182.5958922999853,2182.5958922999853,2183.5463459999883,1,1,0.9096002000151202,0.13688919998821802,None,2183.546418999991,2183.5464400000055,None,2183.5464639999846,2183.546481700003,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_72948.jpg,59,0,59,59,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6935003999969922,0.12096249999012798,None,None,None,,,,,,,,,,,4,0,4,0,0,59,59,59,2183.575533199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.5466443999903,2183.5466898999875,2183.5737603000016,2183.575533199997,2183.575533199997,2183.575533199997,2183.575533199997,2186.579260700004,2186.579260700004,2187.5626625999867,1,1,0.6935003999969922,0.12096249999012798,None,2187.5627350999857,2187.562755799998,None,2187.5627796000044,2187.562797,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/shared1000_notspecial/notspecial_14808.png,60,0,60,60,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7075139999797102,0.13393450001603924,None,None,None,,,,,,,,,,,4,0,4,0,0,60,60,60,2187.5914295999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.562961699994,2187.563006399985,2187.5898155999894,2187.5914295999974,2187.5914295999974,2187.5914295999974,2187.5914295999974,2190.5956664000114,2190.5956664000114,2191.5796165000065,1,1,0.7075139999797102,0.13393450001603924,None,2191.5796906999894,2191.579712000006,None,2191.5797355000104,2191.5797523999936,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_22495.jpg,61,0,61,61,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7676034000178333,0.13499839999713004,None,None,None,,,,,,,,,,,4,0,4,0,0,61,61,61,2191.6084854000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.579916399991,2191.5799613999843,2191.6067552999884,2191.6084854000073,2191.6084854000073,2191.6084854000073,2191.6084854000073,2194.612705700012,2194.612705700012,2195.596120400005,1,1,0.7676034000178333,0.13499839999713004,None,2195.5961942999857,2195.596214899997,None,2195.596239300008,2195.5962564999936,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_26909.jpg,62,0,62,62,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6760080000094604,0.1721040999982506,None,None,None,,,,,,,,,,,4,0,4,0,0,62,62,62,2195.6358521000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.596423799987,2195.596468600008,2195.6339616999903,2195.6358521000075,2195.6358521000075,2195.6358521000075,2195.6358521000075,2198.645980900008,2198.645980900008,2199.612590200006,1,1,0.6760080000094604,0.1721040999982506,None,2199.612665199995,2199.6126868999854,None,2199.612712300004,2199.6127294999897,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_59817.jpg,63,0,63,63,0,,,,,,1,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7729292000003625,0.15809479999006726,None,None,None,,,,,,,,,,,4,0,4,0,0,63,63,63,2199.630011800007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.612916000013,2199.612961100007,2199.628295600007,2199.630011800007,2199.630011800007,2199.630011800007,2199.630011800007,2202.6292888000025,2202.6292888000025,2203.6126386999968,2,1,0.7729292000003625,0.15809479999006726,None,2203.612706199987,2203.6127262999944,None,2203.612749299995,2203.6127660000056,None,2203.646756800008,2203.646756800008,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_37494.jpg,64,0,64,64,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.0891655999876093,0.16090399998938665,None,None,None,,,,,,,,,,,4,0,4,0,0,64,64,64,2203.646756800008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.6129220000003,2203.6129604000016,2203.645055000001,2203.646756800008,2203.646756800008,2203.646756800008,2203.646756800008,2206.6459060999914,2206.6459060999914,2207.629395900003,2,0,1.0891655999876093,0.16090399998938665,None,2207.629469799984,2207.629490799998,None,2207.6295146000048,2207.629532,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/MST_pairs/pair_16_20_56.png,65,0,65,65,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8915437999821734,0.15290770001593046,None,None,None,,,,,,,,,,,4,0,4,0,0,65,65,65,2207.666524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.6297013000003,2207.6297459999914,2207.664859499986,2207.666524,2207.666524,2207.666524,2207.666524,2210.679385800002,2210.679385800002,2211.645864499995,1,1,0.8915437999821734,0.15290770001593046,None,2211.6459375999984,2211.6459584000113,None,2211.645981400012,2211.645998299995,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/shared1000_notspecial/notspecial_58668.png,66,0,66,66,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8525262,0.13600629998836666,None,None,None,,,,,,,,,,,4,0,4,0,0,66,66,66,2211.684415099997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211.646161599987,2211.6462066000095,2211.682760800002,2211.684415099997,2211.684415099997,2211.684415099997,2211.684415099997,2214.6956326999934,2214.6956326999934,2215.662832700007,1,1,0.8525262,0.13600629998836666,None,2215.662906,2215.662925599987,None,2215.6629497999966,2215.662967100012,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_64295.jpg,67,0,67,67,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8468496999994386,0.11601460000383668,None,None,None,,,,,,,,,,,4,0,4,0,0,67,67,67,2215.685064599995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.6631287999917,2215.6631769000087,2215.683174900012,2215.685064599995,2215.685064599995,2215.685064599995,2215.685064599995,2218.695671499998,2218.695671499998,2219.6794283000054,1,1,0.8468496999994386,0.11601460000383668,None,2219.679503399995,2219.6795241000073,None,2219.679547,2219.6795649999985,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
blank.jpg,68,1,68,68,0,,,,,,0,0,4,1,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,4,0,4,0,0,68,68,68,2219.6960192999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.6797357999894,2219.6797806000104,2219.687799600011,2219.6960192999977,2219.6960192999977,2219.6960192999977,2219.6960192999977,2222.695938699995,2222.695938699995,2223.6793146999844,None,0,,,None,2223.679376199987,2223.6793963999953,None,2223.6794194999966,2223.679436300008,None,2223.6963107000047,2223.6963107000047,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
blank.jpg,69,1,69,69,0,,,,,,0,1,4,1,0,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,1,equal,16.58401170000434,None,18.416753299999982,None,,,,,,,4,0,4,0,0,69,69,69,2223.6963107000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.679590999993,2223.6796320999856,2223.6861441000074,2223.6963107000047,2223.6963107000047,2223.6963107000047,2223.6963107000047,2226.695781,2226.695781,2227.679434,None,0,,,None,2227.6835723000113,2244.2955609000055,1,2244.2956238999905,2262.7294502999866,equal,2227.695891200012,2227.695891200012,2227.695891200012,2227.695891200012,16.58401170000434,None,2244.3121524000017,2244.3121524000017,18.416753299999982,None,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
,,,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/MST_pairs/pair_15_19_0.png,0,0,0,0,0,,,,,,0,0,5,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9819156,0.16005070001119748,None,None,None,,,,,,,,,,,5,0,5,0,0,0,0,0,2262.7930474999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.7606142000004,2262.7607165999943,2262.788925,2262.7930474999885,2262.7930474999885,2262.7930474999885,2262.7930474999885,2265.7958161999995,2265.7958161999995,2266.7625294000027,1,1,0.9819156,0.16005070001119748,None,2266.7626047999947,2266.7626263999846,None,2266.762651199999,2266.7626687999873,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/shared1000_notspecial/notspecial_44729.png,1,0,1,1,0,,,,,,0,0,5,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6858638999983668,0.10979330001282506,None,None,None,,,,,,,,,,,5,0,5,0,0,1,1,1,2266.800160999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.7628390000027,2266.7628829999885,2266.7985770000087,2266.800160999992,2266.800160999992,2266.800160999992,2266.800160999992,2269.812429599988,2269.812429599988,2270.7792038999905,1,1,0.6858638999983668,0.10979330001282506,None,2270.779277399997,2270.7792981000093,None,2270.7793215999845,2270.7793390000006,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/MST_pairs/pair_46_w_pool2.jpg,2,0,2,2,0,,,,,,0,0,5,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7638002999883611,0.12512390001211315,None,None,None,,,,,,,,,,,5,0,5,0,0,2,2,2,2270.805132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.779505,2270.7795495000028,2270.8033929000085,2270.805132,2270.805132,2270.805132,2270.805132,2273.812416700006,2273.812416700006,2274.7957957999897,1,1,0.7638002999883611,0.12512390001211315,None,2274.795867000008,2274.795888199995,None,2274.7959123000037,2274.7959297999914,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/shared1000_notspecial/notspecial_56782.png,3,0,3,3,0,,,,,,0,0,5,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6991098,0.10194629998295568,None,None,None,,,,,,,,,,,5,0,5,0,0,3,3,3,2274.8219472999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.7960863999906,2274.7961309000093,2274.820317400008,2274.8219472999917,2274.8219472999917,2274.8219472999917,2274.8219472999917,2277.8287067000056,2277.8287067000056,2278.8124616999994,1,1,0.6991098,0.10194629998295568,None,2278.812539900013,2278.8125606999965,None,2278.8125843000016,2278.812601199985,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/shared1000_notspecial/notspecial_26119.png,4,0,4,4,0,,,,,,0,0,5,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9176107000093907,0.14797980000730604,None,None,None,,,,,,,,,,,5,0,5,0,0,4,4,4,2278.855448599992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2278.812769100012,2278.812825000001,2278.8535497999983,2278.855448599992,2278.855448599992,2278.855448599992,2278.855448599992,2281.8623653000104,2281.8623653000104,2282.829350199987,1,1,0.9176107000093907,0.14797980000730604,None,2282.829425700009,2282.8294465999934,None,2282.829472,2282.829489099997,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_25284.jpg,5,0,5,5,0,,,,,,0,0,5,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9445716,0.12793970000348054,None,None,None,,,,,,,,,,,5,0,5,0,0,5,5,5,2282.8634081000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.829655599984,2282.8297003000043,2282.8616871999984,2282.8634081000055,2282.8634081000055,2282.8634081000055,2282.8634081000055,2285.8789796000056,2285.8789796000056,2286.8456713999913,1,1,0.9445716,0.12793970000348054,None,2286.8457418000035,2286.845762299985,None,2286.845786,2286.845802900003,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/special515/special_20738.jpg,6,0,6,6,0,,,,,,0,0,5,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8674644000129774,0.1168988999852445,None,None,None,,,,,,,,,,,5,0,5,0,0,6,6,6,2286.8896196999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.845959600003,2286.846004299994,2286.887873200001,2286.8896196999995,2286.8896196999995,2286.8896196999995,2286.8896196999995,2289.895631399995,2289.895631399995,2290.862494400004,1,1,0.8674644000129774,0.1168988999852445,None,2290.862566399999,2290.8625871000113,None,2290.862610899989,2290.8626284000056,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/shared1000_notspecial/notspecial_31782.png,7,0,7,7,0,,,,,,0,0,5,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8686836,0.1531064000155311,None,None,None,,,,,,,,,,,5,0,5,0,0,7,7,7,2290.895116300002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.8627884000016,2290.862832899991,2290.893490599992,2290.895116300002,2290.895116300002,2290.895116300002,2290.895116300002,2293.8958625000087,2293.8958625000087,2294.8791749000084,1,1,0.8686836,0.1531064000155311,None,2294.879247200006,2294.8792698000034,None,2294.879293200007,2294.8793106999947,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/MST_pairs/pair_46_w_pool1.jpg,8,0,8,8,0,,,,,,0,0,5,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0826799000205938,0.1289290999993682,None,None,None,,,,,,,,,,,5,0,5,0,0,8,8,8,2294.9532797999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.8794732000097,2294.879518,2294.949738299998,2294.9532797999855,2294.9532797999855,2294.9532797999855,2294.9532797999855,2297.962222400005,2297.962222400005,2298.895624,1,1,1.0826799000205938,0.1289290999993682,None,2298.895699899993,2298.8957209000073,None,2298.895745099988,2298.895762500004,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
blank.jpg,9,1,9,9,0,,,,,,0,0,5,1,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,5,0,5,0,0,9,9,9,2298.9125573000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.895929399994,2298.895973899984,2298.9054770999937,2298.9125573000056,2298.9125573000056,2298.9125573000056,2298.9125573000056,2301.9120209999965,2301.9120209999965,2302.8956637000083,None,0,,,None,2302.895725200011,2302.8957448999863,None,2302.8957676999853,2302.8957850000006,None,2302.9214587000024,2302.9214587000024,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
all_stimuli/MST_pairs/pair_42_w_icerink1.jpg,10,0,10,10,0,,,,,,0,0,5,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8806711999932304,0.10787130001699552,None,None,None,,,,,,,,,,,5,0,5,0,0,10,10,10,2302.9214587000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.895938600006,2302.895976300002,2302.9197796999943,2302.9214587000024,2302.9214587000024,2302.9214587000024,2302.9214587000024,2305.929159899999,2305.929159899999,2306.912026200007,1,1,0.8806711999932304,0.10787130001699552,None,2306.9120986000053,2306.912118999986,None,2306.9121428999933,2306.912160000007,None,,,,,,,,,,,,,5,1,0,0,2025-02-20_11h03.32.934,rtmindeye,2024.2.4,60.08203601412857,2025-02-20 11h17.34.938960 -0500
