current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.press_if_repeat_2.rt,practice.press_if_repeat_2.duration,practice.all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/special515/special_28096.jpg,67,0,67,67,0,,,,,,1,0,9,8,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8801600998267531,0.15291900001466274,None,None,None,,,,,,,,,,,9,0,9,0,0,67,67,67,3371.706855600234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3371.691050800029,3371.6910896003246,3371.703408300411,3371.706855600234,3371.706855600234,3371.706855600234,3371.706855600234,3374.706497200299,3374.706497200299,3375.6904331003316,2,1,0.8801600998267531,0.15291900001466274,None,3375.69050190039,3375.6905219000764,None,3375.690545400139,3375.690562700387,None,3375.7070870003663,3375.7070870003663,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
blank.jpg,68,1,68,68,0,,,,,,0,0,9,8,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,9,0,9,0,0,68,68,68,3375.7070870003663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3375.690730600152,3375.6907693003304,3375.698166400194,3375.7070870003663,3375.7070870003663,3375.7070870003663,3375.7070870003663,3378.706726200413,3378.706726200413,3379.69039050024,None,0,,,None,3379.690455300268,3379.69047530042,None,3379.690499300137,3379.690516300034,None,3379.7070369999856,3379.7070369999856,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
blank.jpg,69,1,69,69,0,,,,,,0,1,9,8,0,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,1,equal,14.507202799897641,None,20.359862999990582,None,,,,,,,9,0,9,0,0,69,69,69,3379.7070369999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3379.6906748004258,3379.690713000018,3379.6973394001834,3379.7070369999856,3379.7070369999856,3379.7070369999856,3379.7070369999856,3382.706970000174,3382.706970000174,3383.690502700396,None,0,,,None,3383.6946696001105,3398.223744700197,1,3398.2238053004257,3418.6069114999846,equal,3383.706944900099,3383.706944900099,3383.706944900099,3383.706944900099,14.507202799897641,None,3398.240110200364,3398.240110200364,20.359862999990582,None,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
,,,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/special515/special_60305.jpg,0,0,0,0,0,,,,,,1,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.8078260999172926,0.11702669970691204,None,None,None,,,,,,,,,,,10,0,10,0,0,0,0,0,3418.649966200348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3418.6350531000644,3418.635155200027,3418.6477679000236,3418.649966200348,3418.649966200348,3418.649966200348,3418.649966200348,3421.656746200286,3421.656746200286,3422.6400135001168,2,1,1.8078260999172926,0.11702669970691204,None,3422.6400917000137,3422.640113300178,None,3422.64013850037,3422.6401573000476,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_2293_cocoid_71764.png,1,0,1,1,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2788505000062287,0.21590729989111423,None,None,None,,,,,,,,,,,10,0,10,0,0,1,1,1,3422.665034200065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3422.6403271001764,3422.640371700283,3422.663238500245,3422.665034200065,3422.665034200065,3422.665034200065,3422.665034200065,3425.6732065002434,3425.6732065002434,3426.6566029000096,1,1,1.2788505000062287,0.21590729989111423,None,3426.6566788000055,3426.656699300278,None,3426.656723000109,3426.656740000006,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_6831_cocoid_24875.png,2,0,2,2,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1790303001180291,0.18604160007089376,None,None,None,,,,,,,,,,,10,0,10,0,0,2,2,2,3426.684843600262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3426.6569022000767,3426.6569460001774,3426.6832294003107,3426.684843600262,3426.684843600262,3426.684843600262,3426.684843600262,3429.6898370999843,3429.6898370999843,3430.6734993001446,1,1,1.1790303001180291,0.18604160007089376,None,3430.6735740001313,3430.6735943001695,None,3430.673617700115,3430.673635000363,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/special515/special_42912.jpg,3,0,3,3,0,,,,,,1,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.0013443999923766,0.2090765000320971,None,None,None,,,,,,,,,,,10,0,10,0,0,3,3,3,3430.6905090003274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3430.6737932004035,3430.673837600276,3430.688759500161,3430.6905090003274,3430.6905090003274,3430.6905090003274,3430.6905090003274,3433.689941300079,3433.689941300079,3434.673654800281,2,1,1.0013443999923766,0.2090765000320971,None,3434.673720900435,3434.67374030035,None,3434.673763500061,3434.673780500423,None,3434.7438415000215,3434.7438415000215,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/MST_pairs1/pair_30_nsd_676_1_cocoid_48729.png,4,0,4,4,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.1290279999375343,0.19403900019824505,None,None,None,,,,,,,,,,,10,0,10,0,0,4,4,4,3434.7438415000215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3434.6739401002415,3434.6739786001854,3434.7402525004,3434.7438415000215,3434.7438415000215,3434.7438415000215,3434.7438415000215,3437.756585900206,3437.756585900206,3438.690158700105,1,1,2.1290279999375343,0.19403900019824505,None,3438.6902326000854,3438.690253100358,None,3438.690277200192,3438.6902948003262,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_3249_cocoid_42348.png,5,0,5,5,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.58668759977445,0.5149710001423955,None,None,None,,,,,,,,,,,10,0,10,0,0,5,5,5,3438.739123800304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3438.6904628002085,3438.690507300198,3438.737343400251,3438.739123800304,3438.739123800304,3438.739123800304,3438.739123800304,3441.7402065000497,3441.7402065000497,3442.706634500064,1,1,1.58668759977445,0.5149710001423955,None,3442.706706300378,3442.7067268001847,None,3442.706751000136,3442.7067680000328,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_6502_cocoid_23528.png,6,0,6,6,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.19768219999969,0.3589121997356415,None,None,None,,,,,,,,,,,10,0,10,0,0,6,6,6,3442.738267300185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3442.706926200073,3442.7069699000567,3442.736636800226,3442.738267300185,3442.738267300185,3442.738267300185,3442.738267300185,3445.739966300316,3445.739966300316,3446.7235578000546,1,1,1.19768219999969,0.3589121997356415,None,3446.7236310001463,3446.7236517001875,None,3446.7236750000156,3446.7236918001436,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/shared1000_notspecial/notspecial_65654.png,7,0,7,7,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2542290999554098,0.29094040021300316,None,None,None,,,,,,,,,,,10,0,10,0,0,7,7,7,3446.760684000328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3446.7238521003164,3446.7238953001797,3446.759073500056,3446.760684000328,3446.760684000328,3446.760684000328,3446.760684000328,3449.7732111001387,3449.7732111001387,3450.7398847001605,1,1,1.2542290999554098,0.29094040021300316,None,3450.7399580003694,3450.739978500176,None,3450.7400031001307,3450.7400202001445,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_4365_cocoid_14444.png,8,0,8,8,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0226523000746965,0.25313809979707,None,None,None,,,,,,,,,,,10,0,10,0,0,8,8,8,3450.763193400111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.740188800264,3450.7402329002507,3450.7615821002983,3450.763193400111,3450.763193400111,3450.763193400111,3450.763193400111,3453.77347080037,3453.77347080037,3454.756759800017,1,1,1.0226523000746965,0.25313809979707,None,3454.7568330001086,3454.756853800267,None,3454.756877399981,3454.756894700229,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
blank.jpg,9,1,9,9,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,10,0,10,0,0,9,9,9,3454.7735590999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3454.7570638000034,3454.757108699996,3454.7652245000936,3454.7735590999946,3454.7735590999946,3454.7735590999946,3454.7735590999946,3457.773203100078,3457.773203100078,3458.7568357000127,None,0,,,None,3458.756896900013,3458.7569172000512,None,3458.75694150012,3458.7569582001306,None,3458.790738200303,3458.790738200303,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_6568_cocoid_56570.png,10,0,10,10,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8699826002120972,0.20822879998013377,None,None,None,,,,,,,,,,,10,0,10,0,0,10,10,10,3458.790738200303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458.757115900051,3458.757158000022,3458.7891147001646,3458.790738200303,3458.790738200303,3458.790738200303,3458.790738200303,3461.789996800013,3461.789996800013,3462.7735519004054,1,1,0.8699826002120972,0.20822879998013377,None,3462.7736247000284,3462.773645700421,None,3462.773669200018,3462.773686400149,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_5608_cocoid_19834.png,11,0,11,11,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9623095002025366,0.2102199997752905,None,None,None,,,,,,,,,,,10,0,10,0,0,11,11,11,3462.795353700407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3462.773850600235,3462.7738980003633,3462.7937966003083,3462.795353700407,3462.795353700407,3462.795353700407,3462.795353700407,3465.8063882002607,3465.8063882002607,3466.790087000001,1,1,0.9623095002025366,0.2102199997752905,None,3466.790161400102,3466.7901817001402,None,3466.7902059000917,3466.790223600343,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_2749_cocoid_7478.png,12,0,12,12,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.532311700284481,0.2630284996703267,None,None,None,,,,,,,,,,,10,0,10,0,0,12,12,12,3466.8165170000866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3466.7903895000927,3466.790433900431,3466.81489730021,3466.8165170000866,3466.8165170000866,3466.8165170000866,3466.8165170000866,3469.823381200433,3469.823381200433,3470.806799300015,2,0,1.532311700284481,0.2630284996703267,None,3470.8068719999865,3470.8068923000246,None,3470.8069159002043,3470.8069331003353,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_6784_cocoid_57462.png,13,0,13,13,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9457763996906579,0.17692349990829825,None,None,None,,,,,,,,,,,10,0,10,0,0,13,13,13,3470.843110400252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3470.8070977004245,3470.8071510000154,3470.841476400383,3470.843110400252,3470.843110400252,3470.843110400252,3470.843110400252,3473.8568791002035,3473.8568791002035,3474.823359500151,1,1,0.9457763996906579,0.17692349990829825,None,3474.82343580015,3474.8234570003115,None,3474.82348080026,3474.8234986001626,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_6109_cocoid_22012.png,14,0,14,14,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9680465999990702,0.2149991001933813,None,None,None,,,,,,,,,,,10,0,10,0,0,14,14,14,3474.8677889001556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3474.8236726000905,3474.8237168001942,3474.866221100092,3474.8677889001556,3474.8677889001556,3474.8677889001556,3474.8677889001556,3477.8733193003573,3477.8733193003573,3478.8397886999883,1,1,0.9680465999990702,0.2149991001933813,None,3478.8398637003265,3478.839884100016,None,3478.8399087004364,3478.839926000219,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_2580_cocoid_6991.png,15,0,15,15,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.424438999965787,0.4320725998841226,None,None,None,,,,,,,,,,,10,0,10,0,0,15,15,15,3478.862412100192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3478.840090100188,3478.8401345000602,3478.8607779000886,3478.862412100192,3478.862412100192,3478.862412100192,3478.862412100192,3481.87336720014,3481.87336720014,3482.8566485000774,1,1,1.424438999965787,0.4320725998841226,None,3482.8567215004005,3482.8567420002073,None,3482.8567657000385,3482.8567830002867,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_7677_cocoid_28300.png,16,0,16,16,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2196019999682903,0.21783890016376972,None,None,None,,,,,,,,,,,10,0,10,0,0,16,16,16,3482.886236499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3482.8569477000274,3482.8569917003624,3482.8846661001444,3482.886236499995,3482.886236499995,3482.886236499995,3482.886236499995,3485.8897780003026,3485.8897780003026,3486.8734187004156,1,1,1.2196019999682903,0.21783890016376972,None,3486.873490200378,3486.873510700185,None,3486.8735351003706,3486.873552300036,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_4995_cocoid_49972.png,17,0,17,17,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9807938998565078,0.21610420010983944,None,None,None,,,,,,,,,,,10,0,10,0,0,17,17,17,3486.8980244002305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486.8737243004143,3486.8737679002807,3486.8964393003844,3486.8980244002305,3486.8980244002305,3486.8980244002305,3486.8980244002305,3489.9063230999745,3489.9063230999745,3490.8898280002177,1,1,0.9807938998565078,0.21610420010983944,None,3490.8899031002074,3490.889923500363,None,3490.889946900308,3490.889964300208,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_7550_cocoid_27820.png,18,0,18,18,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.922685599885881,0.35600499995052814,None,None,None,,,,,,,,,,,10,0,10,0,0,18,18,18,3490.9330194001086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490.8901241002604,3490.890168300364,3490.931391800288,3490.9330194001086,3490.9330194001086,3490.9330194001086,3490.9330194001086,3493.9397537000477,3493.9397537000477,3494.9065614002757,1,1,0.922685599885881,0.35600499995052814,None,3494.90663450025,3494.9066552002914,None,3494.9066789001226,3494.9066961002536,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_5729_cocoid_53029.png,19,0,19,19,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7056996999308467,0.1720882998779416,None,None,None,,,,,,,,,,,10,0,10,0,0,19,19,19,3494.933968400117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494.9068605001085,3494.9069076003507,3494.9322075000964,3494.933968400117,3494.933968400117,3494.933968400117,3494.933968400117,3497.9397269003093,3497.9397269003093,3498.9234469002113,1,1,0.7056996999308467,0.1720882998779416,None,3498.923518200405,3498.9235394001007,None,3498.9235635004006,3498.9235809003003,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_3931_cocoid_12651.png,20,0,20,20,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3696080995723605,0.2667952002957463,None,None,None,,,,,,,,,,,10,0,10,0,0,20,20,20,3498.9422877002507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3498.923747200053,3498.923791500274,3498.940640000161,3498.9422877002507,3498.9422877002507,3498.9422877002507,3498.9422877002507,3501.9565020003356,3501.9565020003356,3502.939782000147,1,1,1.3696080995723605,0.2667952002957463,None,3502.9398645004258,3502.9398849001154,None,3502.9399086004123,3502.939925600309,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
blank.jpg,21,1,21,21,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,10,0,10,0,0,21,21,21,3502.956469700206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3502.9401036002673,3502.9401480001397,3502.9495172002353,3502.956469700206,3502.956469700206,3502.956469700206,3502.956469700206,3505.9565293001942,3505.9565293001942,3506.939802700188,None,0,,,None,3506.9398646000773,3506.9398845001124,None,3506.939908400178,3506.9399250000715,None,3506.9709336999804,3506.9709336999804,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_2311_cocoid_6275.png,22,0,22,22,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9618230001069605,0.38013199996203184,None,None,None,,,,,,,,,,,10,0,10,0,0,22,22,22,3506.9709336999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506.940080600325,3506.940118000377,3506.969314500224,3506.9709336999804,3506.9709336999804,3506.9709336999804,3506.9709336999804,3509.97286540037,3509.97286540037,3510.9566394002177,1,1,0.9618230001069605,0.38013199996203184,None,3510.9567111004144,3510.956731500104,None,3510.9567553000525,3510.956773500424,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_5549_cocoid_19602.png,23,0,23,23,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4380765003152192,0.32800439978018403,None,None,None,,,,,,,,,,,10,0,10,0,0,23,23,23,3510.9966812003404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510.9569363002665,3510.956983400043,3510.9950465001166,3510.9966812003404,3510.9966812003404,3510.9966812003404,3510.9966812003404,3514.006519100163,3514.006519100163,3514.9731261003762,1,1,1.4380765003152192,0.32800439978018403,None,3514.9731967002153,3514.9732169001363,None,3514.973240400199,3514.9732572999783,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/shared1000_notspecial/notspecial_34068.png,24,0,24,24,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.9592229998670518,0.2938037998974323,None,None,None,,,,,,,,,,,10,0,10,0,0,24,24,24,3515.0067451000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514.9734291001223,3514.973473300226,3515.0051522003487,3515.0067451000214,3515.0067451000214,3515.0067451000214,3515.0067451000214,3518.006522500422,3518.006522500422,3518.989865800366,2,0,0.9592229998670518,0.2938037998974323,None,3518.989938300103,3518.9899591002613,None,3518.9899829002097,3518.9900000002235,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_5258_cocoid_18367.png,25,0,25,25,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.619779699947685,0.40511339996010065,None,None,None,,,,,,,,,,,10,0,10,0,0,25,25,25,3519.020891400054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.9901631004177,3518.9902099003084,3519.0192680000328,3519.020891400054,3519.020891400054,3519.020891400054,3519.020891400054,3522.023378100246,3522.023378100246,3523.0068562002853,1,1,1.619779699947685,0.40511339996010065,None,3523.0069284001365,3523.006949200295,None,3523.0069734002464,3523.006990800146,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
all_stimuli/unchosen_nsd_1000_images/unchosen_4581_cocoid_15395.png,26,0,26,26,0,,,,,,0,0,10,8,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0900460998527706,0.2720229998230934,None,None,None,,,,,,,,,,,10,0,10,0,0,26,26,26,3523.0366953001358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3523.0071551003493,3523.007202000357,3523.035086300224,3523.0366953001358,3523.0366953001358,3523.0366953001358,3523.0366953001358,3526.0396924000233,3526.0396924000233,3527.023285300005,1,1,1.0900460998527706,0.2720229998230934,None,3527.023356700316,3527.0233770003542,None,3527.0234003001824,3527.023417400196,None,,,,,,,,,,,,,4,8,0,0,2025-02-18_10h13.08.043,rtmindeye,2024.2.4,59.948983431415265,2025-02-18 10h13.22.980002 -0500,
