current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.005248458997812122,0.005457334002130665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005472333999932744,0.012626333998923656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_250_seed_1.png,60,0,0,0,11,4,1,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",,,,,11,0,11,0,0,60,60,60,5412.3725863750005,,,,,,,,,,,,,,,,,,,,,,5412.351147624999,5412.351250959,5412.351259584,5412.3725863750005,5412.3725863750005,5412.3725863750005,5412.3725863750005,5415.364240834002,5415.364240834002,5416.363874791998,1,1,0.974313708000409,0.1879655829980038,None,5416.364755959003,5416.364862667004,None,5416.364999958998,5416.365045584003,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_142_seed_1.png,61,0,1,0,11,4,1,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",,,,,11,0,11,0,0,61,61,61,5416.388092792004,,,,,,,,,,,,,,,,,,,,,,5416.365830875002,5416.366014667001,5416.366030958998,5416.388092792004,5416.388092792004,5416.388092792004,5416.388092792004,5419.380765084003,5419.380765084003,5420.381263791998,2,1,1.2137511239998275,0.1771002919995226,None,5420.382677709,5420.382791374999,None,5420.382897125004,5420.382932959001,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_528_seed_1.png,62,0,0,0,11,4,1,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",,,,,11,0,11,0,0,62,62,62,5420.407272375,,,,,,,,,,,,,,,,,,,,,,5420.383368167,5420.383475834002,5420.383489334003,5420.407272375,5420.407272375,5420.407272375,5420.407272375,5423.398523917,5423.398523917,5424.396545875003,2,0,1.0656984160013963,0.1510412499992526,None,5424.3970009589975,5424.397056000002,None,5424.3971362090015,5424.397163959002,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_442_seed_1.png,63,0,1,0,11,4,1,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",,,,,11,0,11,0,0,63,63,63,5424.422522749999,,,,,,,,,,,,,,,,,,,,,,5424.3974711249975,5424.397584541999,5424.3975959590025,5424.422522749999,5424.422522749999,5424.422522749999,5424.422522749999,5427.427668042001,5427.427668042001,5428.414364042001,2,1,0.9464757079986157,0.16291629199986346,None,5428.415278459004,5428.415388875001,None,5428.415525292003,5428.41558175,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_691_seed_1.png,64,0,0,0,11,4,1,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",,,,,11,0,11,0,0,64,64,64,5428.441387542,,,,,,,,,,,,,,,,,,,,,,5428.416366584002,5428.416501291998,5428.416518375001,5428.441387542,5428.441387542,5428.441387542,5428.441387542,5431.433204041998,5431.433204041998,5432.429892500004,1,1,0.9485359989994322,0.23101237499940908,None,5432.430820834001,5432.430916584002,None,5432.431035209003,5432.4310824170025,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/17_56.png,65,0,0,0,11,4,1,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",,,,,11,0,11,0,0,65,65,65,5432.4484214999975,,,,,,,,,,,,,,,,,,,,,,5432.431551458998,5432.431717166997,5432.431734209,5432.4484214999975,5432.4484214999975,5432.4484214999975,5432.4484214999975,5435.460583542001,5435.460583542001,5436.431061916999,1,1,1.1185758739957237,0.17200445900380146,None,5436.431680209003,5436.431751875003,None,5436.431871708999,5436.431909833998,None,5436.459821000004,5436.459821000004,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_218_seed_1.png,66,0,1,0,11,4,1,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",,,,,11,0,11,0,0,66,66,66,5436.459821000004,,,,,,,,,,,,,,,,,,,,,,5436.432332249999,5436.432445625003,5436.432461417004,5436.459821000004,5436.459821000004,5436.459821000004,5436.459821000004,5439.447639874998,5439.447639874998,5440.446585459002,None,0,,,['2'],5440.447626334004,5440.447720208998,None,5440.447850042001,5440.447891917,None,,,,,,,,,,,[1.0211273329987307],[0.1820264580019284],1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_403_seed_1.png,67,0,1,0,11,4,1,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",,,,,11,0,11,0,0,67,67,67,5440.473626459003,,,,,,,,,,,,,,,,,,,,,,5440.448363750002,5440.448492125004,5440.448511041999,5440.473626459003,5440.473626459003,5440.473626459003,5440.473626459003,5443.465360417002,5443.465360417002,5444.4639650419995,2,1,1.6883254569984274,0.18901075000030687,None,5444.465007459003,5444.465138500003,None,5444.465303541998,5444.465363834002,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
blank.jpg,68,1,0,0,11,4,1,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",,,,,11,0,11,0,0,68,68,68,5444.477310542003,,,,,,,,,,,,,,,,,,,,,,5444.466249208999,5444.466545625,5444.466563417001,5444.477310542003,5444.477310542003,5444.477310542003,5444.477310542003,5447.480449791998,5447.480449791998,5448.4624522919985,None,0,,,None,5448.463104542003,5448.4631910840035,None,5448.463328124999,5448.463382624999,None,5448.468263499999,5448.468263499999,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
blank.jpg,69,1,0,1,11,4,0,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",,,,,11,0,11,0,0,69,69,69,5448.468263499999,,,,,,,,,,,,,,,,,,,,,,5448.463862459001,5448.463989084004,5448.464006125003,5448.468263499999,5448.468263499999,5448.468263499999,5448.468263499999,5451.477795084,5451.477795084,5452.463504542,None,0,,,None,5452.463918624999,5477.4279114169985,1,5477.428298416999,5496.148085125002,equal,5452.477324125,5452.477324125,5452.477324125,5452.477324125,24.93885391599906,None,5477.434909249998,5477.434909249998,18.700350874001742,None,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_661_seed_1.png,0,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,0,0,0,5496.175235791998,,,,,,,,,,,,,,,,,,,,,,5496.158279666997,5496.158598959002,5496.158609541999,5496.175235791998,5496.175235791998,5496.175235791998,5496.175235791998,5499.180389334004,5499.180389334004,5500.161326667003,1,1,1.04895891599881,0.1630525000000489,None,5500.162429917,5500.162511041999,None,5500.162790542003,5500.162835709001,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_356_seed_1.png,1,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,1,1,1,5500.189072875,,,,,,,,,,,,,,,,,,,,,,5500.163429917004,5500.164621959004,5500.16464825,5500.189072875,5500.189072875,5500.189072875,5500.189072875,5503.1945139590025,5503.1945139590025,5504.167435916999,1,1,1.9171821239942801,0.2029773330068565,None,5504.167959083999,5504.168020917001,None,5504.168118166999,5504.168149334,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_233_seed_1.png,2,0,1,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,2,2,2,5504.189205374998,,,,,,,,,,,,,,,,,,,,,,5504.16849425,5504.168594750001,5504.168608042004,5504.189205374998,5504.189205374998,5504.189205374998,5504.189205374998,5507.181095874999,5507.181095874999,5508.177880042,1,0,2.128054458000406,0.22304637500201352,None,5508.178385833999,5508.178447459002,None,5508.178559125001,5508.178592167002,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_330_seed_1.png,3,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,3,3,3,5508.202379125003,,,,,,,,,,,,,,,,,,,,,,5508.178945708998,5508.179043875003,5508.179057000001,5508.202379125003,5508.202379125003,5508.202379125003,5508.202379125003,5511.211276333997,5511.211276333997,5512.1803792499995,1,1,1.0169045820002793,0.1989493750006659,None,5512.180882749999,5512.180943917003,None,5512.181040292002,5512.181072250001,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_609_seed_1.png,4,0,1,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,4,4,4,5512.199672625,,,,,,,,,,,,,,,,,,,,,,5512.181419500004,5512.181515875003,5512.181528875,5512.199672625,5512.199672625,5512.199672625,5512.199672625,5515.212202584,5515.212202584,5516.194609334001,2,1,0.9226260829964303,0.20497354200051632,None,5516.195158084003,5516.195225167001,None,5516.195324417,5516.195358292003,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_512_seed_1.png,5,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,5,5,5,5516.217470374999,,,,,,,,,,,,,,,,,,,,,,5516.195744625002,5516.195843709,5516.195856625003,5516.217470374999,5516.217470374999,5516.217470374999,5516.217470374999,5519.217642125004,5519.217642125004,5520.197191874999,1,1,1.1048152079965803,0.21394387500185985,None,5520.197704584003,5520.1977704169985,None,5520.197869042,5520.197900625004,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_656_seed_1.png,6,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,6,6,6,5520.220215583999,,,,,,,,,,,,,,,,,,,,,,5520.198254374998,5520.198349792001,5520.198365666998,5520.220215583999,5520.220215583999,5520.220215583999,5520.220215583999,5523.2151513339995,5523.2151513339995,5524.211214125004,1,1,1.5410848329993314,0.17394320799940033,None,5524.211724875,5524.211786667001,None,5524.211897250003,5524.211945625,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_681_seed_1.png,7,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,7,7,7,5524.2343222089985,,,,,,,,,,,,,,,,,,,,,,5524.212298375001,5524.212410624998,5524.212424167003,5524.2343222089985,5524.2343222089985,5524.2343222089985,5524.2343222089985,5527.244625749998,5527.244625749998,5528.214420042001,1,1,0.9169404580025002,0.18908874999760883,None,5528.214809875004,5528.214858125,None,5528.214929041998,5528.214954791998,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_506_seed_1.png,8,0,1,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,8,8,8,5528.232234333998,,,,,,,,,,,,,,,,,,,,,,5528.215223584004,5528.215295624999,5528.215305124999,5528.232234333998,5528.232234333998,5528.232234333998,5528.232234333998,5531.2305112500035,5531.2305112500035,5532.228030667,2,1,0.9351757910044398,0.17600737499742536,None,5532.228659542001,5532.228755959004,None,5532.228875749999,5532.228915042004,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
blank.jpg,9,1,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,9,9,9,5532.238422875002,,,,,,,,,,,,,,,,,,,,,,5532.229361459002,5532.229480209004,5532.229498875,5532.238422875002,5532.238422875002,5532.238422875002,5532.238422875002,5535.231367,5535.231367,5536.228410666998,None,0,,,None,5536.228923458999,5536.2289937919995,None,5536.229119834003,5536.229158041999,None,5536.252144750004,5536.252144750004,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_181_seed_1.png,10,0,1,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,10,10,10,5536.252144750004,,,,,,,,,,,,,,,,,,,,,,5536.229604917004,5536.229719834002,5536.229735959001,5536.252144750004,5536.252144750004,5536.252144750004,5536.252144750004,5539.247559374999,5539.247559374999,5540.2345997090015,2,1,1.0882549160014605,0.19596604099933757,None,5540.234916166999,5540.234953375002,None,5540.235003624999,5540.235021041997,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_73_seed_1.png,11,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,11,11,11,5540.246836667,,,,,,,,,,,,,,,,,,,,,,5540.235218000002,5540.235289167002,5540.235296250001,5540.246836667,5540.246836667,5540.246836667,5540.246836667,5543.245588167003,5543.245588167003,5544.2308400839975,1,1,0.9654879160007113,0.20405033400311368,None,5544.2314526249975,5544.231528417004,None,5544.231646500004,5544.231685209001,None,5544.254389792004,5544.254389792004,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_435_seed_1.png,12,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,12,12,12,5544.254389792004,,,,,,,,,,,,,,,,,,,,,,5544.232112625003,5544.232224375002,5544.2322431249995,5544.254389792004,5544.254389792004,5544.254389792004,5544.254389792004,5547.263805125003,5547.263805125003,5548.2481024590015,1,1,1.6799466659940663,0.21502049999980954,None,5548.248918042002,5548.2489895000035,None,5548.249056417,5548.249084709001,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/w_arch2.jpg,13,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,13,13,13,5548.278127209,,,,,,,,,,,,,,,,,,,,,,5548.249392209,5548.249508125002,5548.249516625001,5548.278127209,5548.278127209,5548.278127209,5548.278127209,5551.281058917004,5551.281058917004,5552.2613165,1,1,0.9972759989977931,0.2089198750036303,None,5552.2618217089985,5552.2618842500015,None,5552.261978209004,5552.2620102500005,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_480_seed_1.png,14,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,14,14,14,5552.286651084003,,,,,,,,,,,,,,,,,,,,,,5552.262384375004,5552.262480999998,5552.262496333999,5552.286651084003,5552.286651084003,5552.286651084003,5552.286651084003,5555.2814080840035,5555.2814080840035,5556.265903416999,2,0,1.9446957489999477,0.20707504200254334,None,5556.266547917003,5556.266628875004,None,5556.266742667001,5556.266783084,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_458_seed_1.png,15,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,15,15,15,5556.293446417003,,,,,,,,,,,,,,,,,,,,,,5556.2672245420035,5556.267343708998,5556.267359709003,5556.293446417003,5556.293446417003,5556.293446417003,5556.293446417003,5559.298035917003,5559.298035917003,5560.278089209001,1,1,1.0310282909995294,0.20899650000501424,None,5560.278728042002,5560.278803667003,None,5560.278927291998,5560.278966042002,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_714_seed_1.png,16,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,16,16,16,5560.3040846250005,,,,,,,,,,,,,,,,,,,,,,5560.2794028339995,5560.279527084,5560.279542917,5560.3040846250005,5560.3040846250005,5560.3040846250005,5560.3040846250005,5563.298043292001,5563.298043292001,5564.283957084001,1,1,1.030318790995807,0.20301754100364633,None,5564.284589417002,5564.2846646670005,None,5564.284782959003,5564.284820624998,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_168_seed_1.png,17,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,17,17,17,5564.3101784590035,,,,,,,,,,,,,,,,,,,,,,5564.285243584003,5564.285390083998,5564.285409000004,5564.3101784590035,5564.3101784590035,5564.3101784590035,5564.3101784590035,5567.300279875002,5567.300279875002,5568.295343416998,2,0,1.6242990410028142,0.2059573750011623,None,5568.295848875001,5568.295907334003,None,5568.295992959,5568.296021000002,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_487_seed_1.png,18,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,18,18,18,5568.319213499999,,,,,,,,,,,,,,,,,,,,,,5568.296333124999,5568.296441375001,5568.296452791998,5568.319213499999,5568.319213499999,5568.319213499999,5568.319213499999,5571.315121792002,5571.315121792002,5572.297566499998,1,1,0.8672784160007723,0.17998570799682057,None,5572.298074042003,5572.298136584002,None,5572.298230959001,5572.298263042001,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
blank.jpg,19,1,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,19,19,19,5572.310910624998,,,,,,,,,,,,,,,,,,,,,,5572.298613708997,5572.298710042,5572.298722917003,5572.310910624998,5572.310910624998,5572.310910624998,5572.310910624998,5575.311422291998,5575.311422291998,5576.2977301670035,None,0,,,None,5576.298176875003,5576.298250624997,None,5576.298372666999,5576.298413500001,None,5576.3263270000025,5576.3263270000025,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_238_seed_1.png,20,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,20,20,20,5576.3263270000025,,,,,,,,,,,,,,,,,,,,,,5576.298842542004,5576.298953958998,5576.298970042,5576.3263270000025,5576.3263270000025,5576.3263270000025,5576.3263270000025,5579.317129959003,5579.317129959003,5580.314514958998,1,1,1.4351005410062498,0.18699895800091326,None,5580.315134917,5580.315211417001,None,5580.315329792,5580.315368333999,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_197_seed_1.png,21,0,1,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,21,21,21,5580.340380041998,,,,,,,,,,,,,,,,,,,,,,5580.315817417002,5580.315937584004,5580.315953709003,5580.340380041998,5580.340380041998,5580.340380041998,5580.340380041998,5583.347186833998,5583.347186833998,5584.329178708998,1,0,0.8800824990030378,0.1609916249944945,None,5584.330086041999,5584.330203292004,None,5584.330349917,5584.330407417001,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_203_seed_1.png,22,0,1,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,22,22,22,5584.343560916997,,,,,,,,,,,,,,,,,,,,,,5584.330982749998,5584.331070042004,5584.3310795,5584.343560916997,5584.343560916997,5584.343560916997,5584.343560916997,5587.3453062089975,5587.3453062089975,5588.331332458998,2,1,1.146027832000982,0.21498545900249155,None,5588.332313291998,5588.332443917003,None,5588.332606709002,5588.332672292003,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_43_seed_1.png,23,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,23,23,23,5588.360808584002,,,,,,,,,,,,,,,,,,,,,,5588.333558917002,5588.333717583999,5588.333738375004,5588.360808584002,5588.360808584002,5588.360808584002,5588.360808584002,5591.363795541998,5591.363795541998,5592.335125167003,1,1,0.8887254990040674,0.21801454199885484,None,5592.335736792003,5592.335811625002,None,5592.335925250001,5592.335965124999,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_215_seed_1.png,24,0,1,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,24,24,24,5592.362262417002,,,,,,,,,,,,,,,,,,,,,,5592.336387292002,5592.336514959003,5592.336530624998,5592.362262417002,5592.362262417002,5592.362262417002,5592.362262417002,5595.363723167,5595.363723167,5596.344999041998,1,0,1.648303540998313,0.2209424160027993,None,5596.345605292001,5596.345679209,None,5596.3458076669995,5596.3458478340035,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/w_escalator2.jpg,25,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,25,25,25,5596.360304333997,,,,,,,,,,,,,,,,,,,,,,5596.346286583997,5596.346438708999,5596.346455125,5596.360304333997,5596.360304333997,5596.360304333997,5596.360304333997,5599.348202458998,5599.348202458998,5600.345095834004,2,0,1.2112712490052218,0.18690624999726424,None,5600.345726416999,5600.345822167001,None,5600.345940542,5600.345979999998,None,5600.371955374998,5600.371955374998,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_345_seed_1.png,26,0,0,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,26,26,26,5600.371955374998,,,,,,,,,,,,,,,,,,,,,,5600.3464255,5600.3465373340005,5600.346553666997,5600.371955374998,5600.371955374998,5600.371955374998,5600.371955374998,5603.381307125004,5603.381307125004,5604.347285042,1,1,1.9536633329989854,0.20299266599613475,None,5604.347736875003,5604.347793624998,None,5604.347876166998,5604.347904709,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_398_seed_1.png,27,0,1,0,12,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,12,0,12,0,0,27,27,27,5604.369334834002,,,,,,,,,,,,,,,,,,,,,,5604.348215292004,5604.348320042001,5604.348331458998,5604.369334834002,5604.369334834002,5604.369334834002,5604.369334834002,5607.380607416999,5607.380607416999,5608.348432874998,2,1,1.0352805410002475,0.19293249999464024,None,5608.349183459002,5608.349286292003,None,5608.349441209,5608.349490624998,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
