current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.press_if_repeat_2.rt,practice.press_if_repeat_2.duration,practice.all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/special515/special_31659.jpg,28,0,28,28,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.027324500028044,0.4188840999850072,None,None,None,,,,,,,,,2,0,2,0,0,28,28,28,944.7007941999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.6795341999969,944.6795723999967,944.6990428999998,944.7007941999764,944.7007941999764,944.7007941999764,944.7007941999764,947.7125598999846,947.7125598999846,948.6961965999799,1,1,1.027324500028044,0.4188840999850072,None,948.6962685999752,948.6962896999903,None,948.6963129999931,948.6963306999824,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_42851.jpg,29,0,29,29,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9588496000214946,0.37881119997473434,None,None,None,,,,,,,,,2,0,2,0,0,29,29,29,948.7303612999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.6964961999911,948.6965400999761,948.7284898999787,948.7303612999967,948.7303612999967,948.7303612999967,948.7303612999967,951.745760699996,951.745760699996,952.7125457999937,1,1,0.9588496000214946,0.37881119997473434,None,952.7126176999882,952.7126389999758,None,952.7126622999785,952.7126800999977,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_41778.png,30,0,30,30,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.8696099999942817,0.34780610000598244,None,None,None,,,,,,,,,2,0,2,0,0,30,30,30,952.7695865999849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.7128396999906,952.7128838999779,952.7679463999812,952.7695865999849,952.7695865999849,952.7695865999849,952.7695865999849,955.7795745999902,955.7795745999902,956.7292315999803,1,1,1.8696099999942817,0.34780610000598244,None,956.7293012999871,956.7293230999785,None,956.7293459999782,956.7293635999958,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
blank.jpg,31,1,31,31,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,2,0,2,0,0,31,31,31,956.7459085999872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.7295238999941,956.7295672000037,956.7368727999856,956.7459085999872,956.7459085999872,956.7459085999872,956.7459085999872,959.7457915999985,959.7457915999985,960.7291572999966,None,0,,,None,960.7292166999832,960.7292361999862,None,960.7292592999875,960.729277299979,None,960.7455801999895,960.7455801999895,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_31936.jpg,32,0,32,32,0,,,,,,1,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.6195012999814935,0.29887160001089796,None,None,None,,,,,,,,,2,0,2,0,0,32,32,32,960.7455801999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.7294323999959,960.7294709999987,960.7415909999982,960.7455801999895,960.7455801999895,960.7455801999895,960.7455801999895,963.7456296999881,963.7456296999881,964.7292010999809,1,0,1.6195012999814935,0.29887160001089796,None,964.7292659999803,964.7292854999832,None,964.7293081999815,964.7293254999968,None,964.7759716,964.7759716,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_22585.png,33,0,33,33,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2440983999986202,0.39107110002078116,None,None,None,,,,,,,,,2,0,2,0,0,33,33,33,964.7759716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.7294794999762,964.7295169999998,964.7743394999998,964.7759716,964.7759716,964.7759716,964.7759716,967.7790868000011,967.7790868000011,968.7457884999749,1,1,1.2440983999986202,0.39107110002078116,None,968.7458599999954,968.7458806999784,None,968.7459033999767,968.7459208999935,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_0_1_78.png,34,0,34,34,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,2.042936699988786,0.3659928000124637,None,None,None,,,,,,,,,2,0,2,0,0,34,34,34,968.7700320000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.7460820999986,968.7461262999859,968.7683723999944,968.7700320000004,968.7700320000004,968.7700320000004,968.7700320000004,971.7788891999808,971.7788891999808,972.7623586999835,2,0,2.042936699988786,0.3659928000124637,None,972.7624317999871,972.7624527000007,None,972.762475800002,972.7624934999913,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_43224.jpg,35,0,35,35,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8074287999770604,0.39002450002590194,None,None,None,,,,,,,,,2,0,2,0,0,35,35,35,972.7895238999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.7626596999762,972.7627039999934,972.7877481999749,972.7895238999918,972.7895238999918,972.7895238999918,972.7895238999918,975.7956515999977,975.7956515999977,976.7790685999789,1,1,0.8074287999770604,0.39002450002590194,None,976.7791406000033,976.7791619999916,None,976.7791862000013,976.7792037999898,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_35986.jpg,36,0,36,36,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8850721000053454,0.3697780999937095,None,None,None,,,,,,,,,2,0,2,0,0,36,36,36,976.8091804999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.779364099988,976.7794076999999,976.8072641000035,976.8091804999858,976.8091804999858,976.8091804999858,976.8091804999858,979.812482999987,979.812482999987,980.7957033999846,1,1,0.8850721000053454,0.3697780999937095,None,980.795775799983,980.795796499995,None,980.7958203000017,980.7958377999894,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_17463.png,37,0,37,37,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7919213999994099,0.4379317999992054,None,None,None,,,,,,,,,2,0,2,0,0,37,37,37,980.8331383999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.7959993999975,980.7960424999765,980.8314735000022,980.8331383999903,980.8331383999903,980.8331383999903,980.8331383999903,983.845634199999,983.845634199999,984.8127571999794,1,1,0.7919213999994099,0.4379317999992054,None,984.8128300999815,984.8128517000005,None,984.8128746000002,984.8128921999887,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_40_w_escalator1.jpg,38,0,38,38,0,,,,,,1,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2771478999929968,0.3450318000104744,None,None,None,,,,,,,,,2,0,2,0,0,38,38,38,984.8289815000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.813055799983,984.8130995999963,984.825056200003,984.8289815000026,984.8289815000026,984.8289815000026,984.8289815000026,987.8289213999815,987.8289213999815,988.8126877000032,2,1,1.2771478999929968,0.3450318000104744,None,988.8127533999796,988.8127728999825,None,988.812795899983,988.8128130999976,None,988.8577024999831,988.8577024999831,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_4_6_89.png,39,0,39,39,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3264502999954857,0.6069736999925226,None,None,None,,,,,,,,,2,0,2,0,0,39,39,39,988.8577024999831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.8129742000019,988.8130126000033,988.8560196999751,988.8577024999831,988.8577024999831,988.8577024999831,988.8577024999831,991.8622187000001,991.8622187000001,992.829103600001,1,1,1.3264502999954857,0.6069736999925226,None,992.8291747999901,992.8291955000022,None,992.829218400002,992.8292359999905,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_28_nsd_547_2_cocoid_64169.png,40,0,40,40,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8195029000053182,0.32605409997631796,None,None,None,,,,,,,,,2,0,2,0,0,40,40,40,992.9395659999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.8293950999796,992.8294386999914,992.9355049000005,992.9395659999864,992.9395659999864,992.9395659999864,992.9395659999864,995.945627899986,995.945627899986,996.8456803000008,1,1,0.8195029000053182,0.32605409997631796,None,996.8457509999862,996.8457722000021,None,996.8457950000011,996.8458127999911,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_16344.jpg,41,0,41,41,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9928557999955956,0.29117919999407604,None,None,None,,,,,,,,,2,0,2,0,0,41,41,41,996.8700951999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.8459750999755,996.8460188999888,996.8682827999874,996.8700951999926,996.8700951999926,996.8700951999926,996.8700951999926,999.8790801999858,999.8790801999858,1000.8619544999965,1,1,0.9928557999955956,0.29117919999407604,None,1000.8620253999834,1000.8620456999924,None,1000.8620682999899,1000.8620857999776,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_10244.jpg,42,0,42,42,0,,,,,,1,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.3180089000088628,0.32216770001105033,None,None,None,,,,,,,,,2,0,2,0,0,42,42,42,1000.8789649999817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.8622431999829,1000.862286699994,1000.8743007000012,1000.8789649999817,1000.8789649999817,1000.8789649999817,1000.8789649999817,1003.8791017999756,1003.8791017999756,1004.8624841999845,1,0,1.3180089000088628,0.32216770001105033,None,1004.862556099979,1004.8625773999956,None,1004.8626009,1004.8626183999877,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_28068.jpg,43,0,43,43,0,,,,,,1,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2951979000063147,0.31896480001159944,None,None,None,,,,,,,,,2,0,2,0,0,43,43,43,1004.8789234999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.8627815999789,1004.8628857999865,1004.8752458999807,1004.8789234999858,1004.8789234999858,1004.8789234999858,1004.8789234999858,1007.8790557999746,1007.8790557999746,1008.8626983999857,2,1,1.2951979000063147,0.31896480001159944,None,1008.8627655000018,1008.862785299978,None,1008.8628083999793,1008.8628261999984,None,1008.8841171999811,1008.8841171999811,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_20_nsd_41_1_cocoid_15472.png,44,0,44,44,0,,,,,,1,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2050155000179075,0.21399449999444187,None,None,None,,,,,,,,,2,0,2,0,0,44,44,44,1008.8841171999811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.8629863999959,1008.8630244999949,1008.8821209000016,1008.8841171999811,1008.8841171999811,1008.8841171999811,1008.8841171999811,1011.8957431000017,1011.8957431000017,1012.8791373999848,2,1,1.2050155000179075,0.21399449999444187,None,1012.879208999977,1012.8792301999929,None,1012.8792538999987,1012.8792716999887,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
blank.jpg,45,1,45,45,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,2,0,2,0,0,45,45,45,1012.8957795999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.8794275999826,1012.879474699992,1012.8876334999804,1012.8957795999886,1012.8957795999886,1012.8957795999886,1012.8957795999886,1015.8956704000011,1015.8956704000011,1016.8791867999826,None,0,,,None,1016.8792456999945,1016.879265399999,None,1016.8792879999964,1016.8793049999804,None,1016.9086455999932,1016.9086455999932,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_55680.png,46,0,46,46,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8573924000083935,0.3330481000011787,None,None,None,,,,,,,,,2,0,2,0,0,46,46,46,1016.9086455999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.8794643000001,1016.8795026000007,1016.9068539,1016.9086455999932,1016.9086455999932,1016.9086455999932,1016.9086455999932,1019.9124406999908,1019.9124406999908,1020.8958410999912,1,1,0.8573924000083935,0.3330481000011787,None,1020.8959126999835,1020.8959334999963,None,1020.8959568999999,1020.8959751999937,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_5878.png,47,0,47,47,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2268722000007983,0.44301879999693483,None,None,None,,,,,,,,,2,0,2,0,0,47,47,47,1020.9812246999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.8961369000026,1020.8961805999861,1020.977768599987,1020.9812246999936,1020.9812246999936,1020.9812246999936,1020.9812246999936,1023.9957288999867,1023.9957288999867,1024.9125907999987,1,1,1.2268722000007983,0.44301879999693483,None,1024.9126617999864,1024.9126840999816,None,1024.912707099982,1024.9127243999974,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_55678.jpg,48,0,48,48,0,,,,,,1,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.429203800013056,0.3418960999988485,None,None,None,,,,,,,,,2,0,2,0,0,48,48,48,1024.9288790999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.9128846999956,1024.9129323999805,1024.92598119998,1024.9288790999854,1024.9288790999854,1024.9288790999854,1024.9288790999854,1027.9289422000002,1027.9289422000002,1028.912598099996,2,1,1.429203800013056,0.3418960999988485,None,1028.9126666999946,1028.9126877999806,None,1028.9127107999811,1028.912728299998,None,1028.9285684999777,1028.9285684999777,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_4_6_44.png,49,0,49,49,0,,,,,,1,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.6724562000017613,0.28200789997936226,None,None,None,,,,,,,,,2,0,2,0,0,49,49,49,1028.9285684999777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.9128871999856,1028.9129324999813,1028.9267519999994,1028.9285684999777,1028.9285684999777,1028.9285684999777,1028.9285684999777,1031.9290495000023,1031.9290495000023,1032.9125730999804,2,1,0.6724562000017613,0.28200789997936226,None,1032.9126393999904,1032.9126596999995,None,1032.9126821999962,1032.9126993999816,None,1032.9556119999907,1032.9556119999907,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_64893.png,50,0,50,50,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.6955019000160974,0.3069852000044193,None,None,None,,,,,,,,,2,0,2,0,0,50,50,50,1032.9556119999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.912862999976,1032.9129011999757,1032.9539593999798,1032.9556119999907,1032.9556119999907,1032.9556119999907,1032.9556119999907,1035.9623288000003,1035.9623288000003,1036.9290808999795,1,1,1.6955019000160974,0.3069852000044193,None,1036.92915359998,1036.929174799996,None,1036.929198400001,1036.929216199991,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_38246.jpg,51,0,51,51,0,,,,,,1,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9555319999926724,0.2968373000039719,None,None,None,,,,,,,,,2,0,2,0,0,51,51,51,1036.9455537999747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.929376199987,1036.9294203000027,1036.942872899992,1036.9455537999747,1036.9455537999747,1036.9455537999747,1036.9455537999747,1039.9457133999967,1039.9457133999967,1040.929045500001,2,1,0.9555319999926724,0.2968373000039719,None,1040.9291185999755,1040.9291389999853,None,1040.9291621999873,1040.9291801999789,None,1040.9868209999986,1040.9868209999986,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_34126.jpg,52,0,52,52,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.179197399993427,0.287064999982249,None,None,None,,,,,,,,,2,0,2,0,0,52,52,52,1040.9868209999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.9293354999973,1040.9293738999986,1040.9847556999885,1040.9868209999986,1040.9868209999986,1040.9868209999986,1040.9868209999986,1043.995537299983,1043.995537299983,1044.9457754999748,1,1,1.179197399993427,0.287064999982249,None,1044.9458473999985,1044.9458680999815,None,1044.9458913999842,1044.9459088000003,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_27830.png,53,0,53,53,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0643894000095315,0.39491639999323525,None,None,None,,,,,,,,,2,0,2,0,0,53,53,53,1044.9767278999789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.946075099986,1044.9461193000025,1044.9750737999857,1044.9767278999789,1044.9767278999789,1044.9767278999789,1044.9767278999789,1047.9789426999923,1047.9789426999923,1048.9623796999804,1,1,1.0643894000095315,0.39491639999323525,None,1048.9624518999772,1048.9624736999976,None,1048.9624965999974,1048.9625143999874,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_22143.png,54,0,54,54,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8193208000157028,0.4719681999995373,None,None,None,,,,,,,,,2,0,2,0,0,54,54,54,1048.9907300999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.9626769000024,1048.9627212999912,1048.9891137999948,1048.9907300999912,1048.9907300999912,1048.9907300999912,1048.9907300999912,1051.9955885999952,1051.9955885999952,1052.978643999988,1,1,0.8193208000157028,0.4719681999995373,None,1052.9787155999802,1052.9787365999946,None,1052.9787603000004,1052.9787775999866,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/shared1000_notspecial/notspecial_42299.png,55,0,55,55,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2205054000078235,0.3738225999986753,None,None,None,,,,,,,,,2,0,2,0,0,55,55,55,1053.0045797999774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.9789356999972,1052.9789795999823,1053.0029779000033,1053.0045797999774,1053.0045797999774,1053.0045797999774,1053.0045797999774,1056.0123313999793,1056.0123313999793,1056.9790859999775,1,1,1.2205054000078235,0.3738225999986753,None,1056.979157499998,1056.9791785999842,None,1056.9792015999847,1056.9792190000007,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
blank.jpg,56,1,56,56,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,2,0,2,0,0,56,56,56,1056.9958230999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.9793786999944,1056.9794217000017,1056.986830299982,1056.9958230999764,1056.9958230999764,1056.9958230999764,1056.9958230999764,1059.9955889999983,1059.9955889999983,1060.9792113000003,None,0,,,None,1060.9792709999892,1060.9792906999937,None,1060.9793142999988,1060.9793310999812,None,1060.9955729999929,1060.9955729999929,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/special515/special_34126.jpg,57,0,57,57,0,,,,,,1,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.789323000004515,0.3572099999873899,None,None,None,,,,,,,,,2,0,2,0,0,57,57,57,1060.9955729999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.9794921999855,1060.9795311999915,1060.9907118999981,1060.9955729999929,1060.9955729999929,1060.9955729999929,1060.9955729999929,1063.9955508999992,1063.9955508999992,1064.978867400001,2,1,0.789323000004515,0.3572099999873899,None,1064.9789379999856,1064.978958199994,None,1064.9789814999967,1064.9789989999845,None,1064.9954523999768,1064.9954523999768,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_2_4_22.png,58,0,58,58,0,,,,,,1,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2306099999987055,0.3038126000028569,None,None,None,,,,,,,,,2,0,2,0,0,58,58,58,1064.9954523999768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.9791621999757,1064.979200599977,1064.9921074000013,1064.9954523999768,1064.9954523999768,1064.9954523999768,1064.9954523999768,1067.9955175999785,1067.9955175999785,1068.9789775999961,2,1,1.2306099999987055,0.3038126000028569,None,1068.9790436999756,1068.9790640999854,None,1068.9790871999867,1068.9791039999982,None,1069.0295999999798,1069.0295999999798,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
all_stimuli/MST_pairs1/pair_32_nsd_762_1_cocoid_46748.png,59,0,59,59,0,,,,,,0,0,2,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8863413000071887,0.34210239999811165,None,None,None,,,,,,,,,2,0,2,0,0,59,59,59,1069.0295999999798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.979262399982,1068.9792998999765,1069.0278295000026,1069.0295999999798,1069.0295999999798,1069.0295999999798,1069.0295999999798,1072.0287625999772,1072.0287625999772,1072.9957792999921,1,1,0.8863413000071887,0.34210239999811165,None,1072.9958504999813,1072.995871399995,None,1072.9958948999993,1072.995912399987,None,,,,,,,,,,,8,1,0,0,2025-06-12_13h19.24.394,rtmindeye,2024.2.4,59.93913780355433,2025-06-12 13h19.37.622275 -0400,
