current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,,,,,,,,0.004540667,0.004726417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,0.004740667,0.016752459,0.016752459,8.885112,1,8.685458666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
practice_images/w_kitchen2.jpg,0,0,,,,,,,0,0,0,0,,,,,,,,,8.905467334,,,,,,,,,,,8.890203125,8.905467334,8.905467334,8.905467334,8.905467334,11.89444904,11.89444904,12.89238104,1,0,0.951645083,0.183970875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
practice_images/w_boardwalk2.jpg,1,0,,,,,,,0,1,1,1,,,,,,,,,12.90773929,,,,,,,,,,,12.89497246,12.90773929,12.90773929,12.90773929,12.90773929,15.90843954,15.90843954,16.89162612,1,0,0.806347666,0.149974292,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
practice_images/w_monument2.jpg,2,0,,,,,,,0,2,2,2,,,,,,,,,16.90572075,,,,,,,,,,,16.89301292,16.90572075,16.90572075,16.90572075,16.90572075,19.89370442,19.89370442,20.89251375,1,0,0.512394166,0.169079625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
practice_images/w_auditorium2.jpg,3,0,,,,,,,0,3,3,3,,,,,,,,,20.92317079,,,,,,,,,,,20.89378229,20.92317079,20.92317079,20.92317079,20.92317079,23.92648917,23.92648917,24.89338429,1,0,0.806010791,0.1819045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
practice_images/w_kitchen2.jpg,4,0,,,,,,,0,4,4,4,,,,,,,,,24.90581654,,,,,,,,,,,24.89439737,24.90581654,24.90581654,24.90581654,24.90581654,27.90831704,27.90831704,28.89006921,2,0,0.785319666,0.183048708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
practice_images/w_auditorium1.jpg,5,0,,,,,,,0,5,5,5,,,,,,,,,28.90115754,,,,,,,,,,,28.89098767,28.90115754,28.90115754,28.90115754,28.90115754,31.90841554,31.90841554,32.89271,1,0,0.956005125,0.174067791,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
practice_images/w_bedroom2.jpg,6,0,,,,,,,0,6,6,6,,,,,,,,,32.90600225,,,,,,,,,,,32.89364287,32.90600225,32.90600225,32.90600225,32.90600225,35.90923358,35.90923358,36.89199796,1,0,1.114105707,0.184042959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
practice_images/w_kitchen1.jpg,7,0,,,,,,,0,7,7,7,,,,,,,,,36.90614367,,,,,,,,,,,36.89294987,36.90614367,36.90614367,36.90614367,36.90614367,39.90881221,39.90881221,40.89159596,1,0,1.018113833,0.18391625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
practice_images/w_bedroom1.jpg,8,0,,,,,,,0,8,8,8,,,,,,,,,40.90638371,,,,,,,,,,,40.89252471,40.90638371,40.90638371,40.90638371,40.90638371,43.90845212,43.90845212,44.89322987,1,0,1.181885916,0.180048791,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
practice_images/w_monument2.jpg,9,0,,,,,,,0,9,9,9,,,,,,,,,44.90579921,,,,,,,,,,,44.89453158,44.90579921,44.90579921,44.90579921,44.90579921,47.894006,47.894006,48.89165237,2,0,0.952417249,0.180046917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.89243313,48.913568,48.913568,51.80991529,1,2.887874541,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.80994929,51.82332654,51.82332654,228.1805651,equal,176.3457113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_13613.jpg,0,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,0,0,0,228.2167024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.1993048,228.1997165,228.1997308,228.2167024,228.2167024,228.2167024,228.2167024,231.223983,231.223983,232.2070546,1,1,0.988203249,0.18209225,None,232.208008,232.2080747,None,232.2083246,232.2083617,None,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_31049.png,1,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,1,1,1,232.2251129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.208879,232.2089857,232.2089997,232.2251129,232.2251129,232.2251129,232.2251129,235.2264372,235.2264372,236.2112755,1,1,0.777797125,0.174004333,None,236.2128324,236.2128822,None,236.212939,236.2129571,None,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_28096.jpg,2,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,2,2,2,236.2231247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.2131603,236.2132302,236.2132378,236.2231247,236.2231247,236.2231247,236.2231247,239.2106388,239.2106388,240.2074477,1,1,0.827844874,0.177007333,None,240.2080102,240.208071,None,240.2081789,240.208214,None,240.2253039,240.2253039,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_68471.png,3,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,3,3,3,240.2253039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.208612,240.2087044,240.2087209,240.2253039,240.2253039,240.2253039,240.2253039,243.2238055,243.2238055,244.2100625,1,1,0.614676083,0.177026208,None,244.2105502,244.2106044,None,244.21069,244.2107173,None,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_15506.jpg,4,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,4,4,4,244.227251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.211036,244.2111232,244.211135,244.227251,244.227251,244.227251,244.227251,247.2266461,247.2266461,248.2107588,1,1,0.789750082,0.196012334,None,248.2112877,248.2113457,None,248.2114455,248.2114785,None,248.2388582,248.2388582,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_24_nsd_158_1_cocoid_2285.png,5,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,5,5,5,248.2388582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.2118759,248.2119672,248.2119808,248.2388582,248.2388582,248.2388582,248.2388582,251.2277007,251.2277007,252.2266132,1,1,0.874086958,0.205187125,None,252.2270468,252.2270886,None,252.2271418,252.2271665,None,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_10_14_89.png,6,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,6,6,6,252.2397924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.2273945,252.2274804,252.227488,252.2397924,252.2397924,252.2397924,252.2397924,255.2430208,255.2430208,256.2240025,1,1,0.633211541,0.17099175,None,256.2245267,256.224586,None,256.2246869,256.2247367,None,256.2383006,256.2383006,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_62015.jpg,7,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,7,7,7,256.2383006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.2251028,256.2251937,256.2252075,256.2383006,256.2383006,256.2383006,256.2383006,259.2398775,259.2398775,260.223914,1,1,0.748784999,0.184958292,None,260.2244839,260.2245458,None,260.2246456,260.2246789,None,260.2372311,260.2372311,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_47687.jpg,8,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,8,8,8,260.2372311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.2250584,260.2251495,260.2251632,260.2372311,260.2372311,260.2372311,260.2372311,263.2419172,263.2419172,264.2240336,1,1,0.642788166,0.184982834,None,264.2244165,264.2244526,None,264.2245106,264.2245278,None,264.2326359,264.2326359,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
blank.jpg,9,1,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,9,9,9,264.2326359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.2247387,264.2247884,264.2247957,264.2326359,264.2326359,264.2326359,264.2326359,267.2448337,267.2448337,268.2247612,None,0,,,None,268.2253304,268.2254288,None,268.2255838,268.2256356,None,268.2381453,268.2381453,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_4249.jpg,10,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,10,10,10,268.2381453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.2262132,268.2263557,268.2263772,268.2381453,268.2381453,268.2381453,268.2381453,271.2430918,271.2430918,272.2239493,1,1,0.942833207,0.191106667,None,272.2244783,272.2245337,None,272.2246305,272.2246624,None,272.2362348,272.2362348,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_54361.jpg,11,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,11,11,11,272.2362348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.2250181,272.2251093,272.225123,272.2362348,272.2362348,272.2362348,272.2362348,275.2430968,275.2430968,276.2240742,1,1,0.601871041,0.184978333,None,276.2246243,276.2246832,None,276.2247958,276.2248297,None,276.2375083,276.2375083,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_6489.jpg,12,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,12,12,12,276.2375083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.2251998,276.225291,276.2253046,276.2375083,276.2375083,276.2375083,276.2375083,279.2270699,279.2270699,280.2240125,1,1,0.715576541,0.19801825,None,280.2245713,280.2246278,None,280.224725,280.2247568,None,280.2382264,280.2382264,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_38641.jpg,13,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,13,13,13,280.2382264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.2251346,280.2252486,280.2252652,280.2382264,280.2382264,280.2382264,280.2382264,283.2434988,283.2434988,284.2242473,1,1,0.647876999,0.181932208,None,284.2247781,284.2248331,None,284.2249331,284.2249775,None,284.2388546,284.2388546,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_67168.png,14,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,14,14,14,284.2388546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.2253439,284.2254375,284.2254516,284.2388546,284.2388546,284.2388546,284.2388546,287.227443,287.227443,288.2240086,1,1,0.62026475,0.180068708,None,288.224547,288.2246028,None,288.2246985,288.2247308,None,288.238346,288.238346,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_59079.png,15,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,15,15,15,288.238346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.2251062,288.2252152,288.2252289,288.238346,288.238346,288.238346,288.238346,291.2430347,291.2430347,292.2241443,1,1,0.873789332,0.1819695,None,292.2246674,292.2247232,None,292.2248203,292.2248523,None,292.2415253,292.2415253,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_2_4_89.png,16,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,16,16,16,292.2415253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.2252762,292.225389,292.2254058,292.2415253,292.2415253,292.2415253,292.2415253,295.241324,295.241324,296.2269961,1,1,0.69666525,0.193904833,None,296.227638,296.2277069,None,296.2278255,296.2278657,None,,,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_26127.png,17,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,17,17,17,296.2429492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.228301,296.2284253,296.2284425,296.2429492,296.2429492,296.2429492,296.2429492,299.2407239,299.2407239,300.2273697,1,1,0.716205999,0.199022125,None,300.2278218,300.2278693,None,300.2279527,300.227984,None,300.2399542,300.2399542,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_20223.png,18,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,18,18,18,300.2399542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.2283221,300.2284012,300.2284126,300.2399542,300.2399542,300.2399542,300.2399542,303.2273387,303.2273387,304.2248135,1,1,0.678287208,0.240937125,None,304.2253572,304.2254108,None,304.2254944,304.2255223,None,304.2391361,304.2391361,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_62015.jpg,19,0,1,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,19,19,19,304.2391361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.2258422,304.2259259,304.2259375,304.2391361,304.2391361,304.2391361,304.2391361,307.2431063,307.2431063,308.224279,2,1,1.001935124,0.20099025,None,308.2248533,308.2249117,None,308.2250104,308.2250424,None,308.2375649,308.2375649,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_10244.jpg,20,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,20,20,20,308.2375649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.2254176,308.2255091,308.225523,308.2375649,308.2375649,308.2375649,308.2375649,311.2283953,311.2283953,312.2234792,1,1,0.745662874,0.2038735,None,312.2238055,312.2238372,None,312.2238899,312.2239075,None,312.2289146,312.2289146,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
blank.jpg,21,1,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,21,21,21,312.2289146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.224106,312.2241564,312.2241639,312.2289146,312.2289146,312.2289146,312.2289146,315.2439735,315.2439735,316.2241108,None,0,,,None,316.2244915,316.2245452,None,316.224648,316.2246793,None,316.2387738,316.2387738,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_28524.jpg,22,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,22,22,22,316.2387738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.2250481,316.2251517,316.2251685,316.2387738,316.2387738,316.2387738,316.2387738,319.2422161,319.2422161,320.2243878,1,1,0.904446166,0.168011208,None,320.224959,320.2250194,None,320.2251172,320.225149,None,320.237676,320.237676,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_30430.jpg,23,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,23,23,23,320.237676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.2255688,320.2256595,320.2256762,320.237676,320.237676,320.237676,320.237676,323.2457639,323.2457639,324.2243558,1,1,0.674581625,0.2019465,None,324.2248315,324.22488,None,324.2249638,324.2249908,None,324.2387674,324.2387674,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_10_14_33.png,24,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,24,24,24,324.2387674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.2252982,324.2253783,324.2253929,324.2387674,324.2387674,324.2387674,324.2387674,327.2436132,327.2436132,328.2255505,1,1,0.907399416,0.192128334,None,328.226381,328.226454,None,328.2265817,328.2266265,None,328.2401342,328.2401342,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_10907.png,25,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,25,25,25,328.2401342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.2270844,328.2271987,328.2272159,328.2401342,328.2401342,328.2401342,328.2401342,331.2420899,331.2420899,332.2243263,1,1,1.158202166,0.1939,None,332.224897,332.224959,None,332.2250583,332.2250938,None,332.2391959,332.2391959,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_22587.jpg,26,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,26,26,26,332.2391959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.2254798,332.2255715,332.2255854,332.2391959,332.2391959,332.2391959,332.2391959,335.2410481,335.2410481,336.2245658,1,1,0.980171832,0.202948209,None,336.2251726,336.2252326,None,336.2253334,336.2253657,None,336.2373871,336.2373871,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_3687.jpg,27,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,27,27,27,336.2373871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.2257431,336.225835,336.2258482,336.2373871,336.2373871,336.2373871,336.2373871,339.2408241,339.2408241,340.2243044,1,1,0.828876541,0.193992958,None,340.2248569,340.2249147,None,340.2250106,340.2250427,None,340.2402461,340.2402461,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/shared1000_notspecial/notspecial_58164.png,28,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,28,28,28,340.2402461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.2253987,340.22549,340.2255038,340.2402461,340.2402461,340.2402461,340.2402461,343.2454247,343.2454247,344.2242928,1,1,0.751025125,0.204067708,None,344.2248233,344.22488,None,344.2249752,344.2250071,None,344.2388521,344.2388521,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_38494.jpg,29,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,29,29,29,344.2388521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.2253724,344.2254638,344.2254773,344.2388521,344.2388521,344.2388521,344.2388521,347.2419285,347.2419285,348.2248195,1,1,0.887473499,0.171953709,None,348.225432,348.2254883,None,348.225586,348.2256181,None,348.2408169,348.2408169,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/MST_pairs1/pair_12_16_22.png,30,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,30,30,30,348.2408169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.2259917,348.2260835,348.2260973,348.2408169,348.2408169,348.2408169,348.2408169,351.2264662,351.2264662,352.2245148,1,1,0.857465749,0.174074,None,352.2251571,352.2252404,None,352.2253765,352.225415,None,352.2350796,352.2350796,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
blank.jpg,31,1,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,31,31,31,352.2350796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.2258725,352.2259853,352.2260018,352.2350796,352.2350796,352.2350796,352.2350796,355.2287035,355.2287035,356.2245675,None,0,,,None,356.2249917,356.2250475,None,356.225165,356.2252003,None,356.2390508,356.2390508,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
all_stimuli/special515/special_66489.jpg,32,0,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,32,32,32,356.2390508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.2256135,356.225706,356.22572,356.2390508,356.2390508,356.2390508,356.2390508,359.2276817,359.2276817,360.2246199,1,1,0.803300124,0.176017375,None,360.2251534,360.2252103,None,360.2253067,360.2253407,None,360.2480817,360.2480817,,,,,,,,,,,1,5,0,0,2025-01-13_10h50.18.339,rtmindeye,2024.1.5,None,2025-01-13 10h50.36.639128 -0500
