current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.008920749998651445,0.009082458998818765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,0.009096499999941443,0.01643304199933482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_31936.jpg,32,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,32,32,32,832.8253712090009,,,,,,,,,,,,,,,,,,,,,,832.8098333339985,832.8099731670009,832.8099948339986,832.8253712090009,832.8253712090009,832.8253712090009,832.8253712090009,835.821166458998,835.821166458998,836.8233178749979,2,1,1.4955574580017128,0.20203966699773446,None,836.8241955839985,836.824306833998,None,836.8244876249992,836.8245731669995,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_22585.png,33,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,33,33,33,836.8420667089995,,,,,,,,,,,,,,,,,,,,,,836.825217499998,836.8254523340001,836.8254694999996,836.8420667089995,836.8420667089995,836.8420667089995,836.8420667089995,839.8571783340012,839.8571783340012,840.8249242089987,1,1,0.7770095830019272,0.19186079100109055,None,840.8255733750011,840.8256447919994,None,840.8257603749989,840.825798124999,None,840.8427597500013,840.8427597500013,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_0_1_78.png,34,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,34,34,34,840.8427597500013,,,,,,,,,,,,,,,,,,,,,,840.8262445,840.826357916998,840.826373625001,840.8427597500013,840.8427597500013,840.8427597500013,840.8427597500013,843.8578660419989,843.8578660419989,844.8414507499983,1,1,0.967220582999289,0.18706525000015972,None,844.8423767089989,844.8424743340001,None,844.8426026669986,844.8426531250007,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_43224.jpg,35,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,35,35,35,844.8588022500007,,,,,,,,,,,,,,,,,,,,,,844.8433009170003,844.843692041999,844.8437305420011,844.8588022500007,844.8588022500007,844.8588022500007,844.8588022500007,847.8574582500005,847.8574582500005,848.8415708339999,1,1,0.9062425829979475,0.19092825000188896,None,848.8420671669992,848.8421148339985,None,848.8421934170001,848.8422199999986,None,848.8538879999978,848.8538879999978,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_35986.jpg,36,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,36,36,36,848.8538879999978,,,,,,,,,,,,,,,,,,,,,,848.8425186669992,848.842597625,848.8426089589993,848.8538879999978,848.8538879999978,848.8538879999978,848.8538879999978,851.8575209589981,851.8575209589981,852.8407815840001,1,1,0.9011634990019957,0.17495645899907686,None,852.8416861250007,852.8418042089979,None,852.8419475839983,852.8420008749999,None,852.8588264999999,852.8588264999999,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_17463.png,37,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,37,37,37,852.8588264999999,,,,,,,,,,,,,,,,,,,,,,852.8428078750003,852.8429857089977,852.8430101669983,852.8588264999999,852.8588264999999,852.8588264999999,852.8588264999999,855.8741987920002,855.8741987920002,856.8568049589994,1,1,0.9782304159998603,0.18198804200073937,None,856.8577850000001,856.8578950839983,None,856.8580242919998,856.8580770420012,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_40_w_escalator1.jpg,38,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,38,38,38,856.8726106670001,,,,,,,,,,,,,,,,,,,,,,856.8587915839998,856.8589623340013,856.858980459001,856.8726106670001,856.8726106670001,856.8726106670001,856.8726106670001,859.8729204589981,859.8729204589981,860.8585574999997,1,0,2.327399957997841,0.1670032080000965,None,860.8589914590011,860.8590399169989,None,860.8591197919995,860.8591470840001,None,860.8751965419979,860.8751965419979,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_4_6_89.png,39,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,39,39,39,860.8751965419979,,,,,,,,,,,,,,,,,,,,,,860.8594421669986,860.8595204169978,860.8595316669998,860.8751965419979,860.8751965419979,860.8751965419979,860.8751965419979,863.8712764169977,863.8712764169977,864.8580851250008,1,1,1.1128080409980612,0.1680217499997525,None,864.8586944169983,864.8587634590003,None,864.8588763340013,864.8589146669983,None,864.8851934589984,864.8851934589984,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_28_nsd_547_2_cocoid_64169.png,40,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,40,40,40,864.8851934589984,,,,,,,,,,,,,,,,,,,,,,864.8593298749984,864.8594426249983,864.8594589169988,864.8851934589984,864.8851934589984,864.8851934589984,864.8851934589984,867.889790666999,867.889790666999,868.8713874169989,1,1,1.1039572500012582,0.17296529099985491,None,868.8719020419994,868.8719603339996,None,868.8720535840002,868.8720864999996,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_16344.jpg,41,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,41,41,41,868.8859088339996,,,,,,,,,,,,,,,,,,,,,,868.8724409589995,868.8725378749987,868.8725510839977,868.8859088339996,868.8859088339996,868.8859088339996,868.8859088339996,871.8901506250004,871.8901506250004,872.8748977920004,2,0,1.195225956998911,0.18889020899950992,None,872.8755216669997,872.8755929590006,None,872.8757107499987,872.8757494999991,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_10244.jpg,42,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,42,42,42,872.8919559999995,,,,,,,,,,,,,,,,,,,,,,872.8761847499991,872.8763105420003,872.8763269170013,872.8919559999995,872.8919559999995,872.8919559999995,872.8919559999995,875.9068836670012,875.9068836670012,876.890057624998,2,1,0.7761580409969611,0.18608279200270772,None,876.8909587089984,876.8910558749994,None,876.8911843749993,876.8912340419993,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_28068.jpg,43,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,43,43,43,876.9063464169994,,,,,,,,,,,,,,,,,,,,,,876.8920021669983,876.8921922090012,876.8922105419988,876.9063464169994,876.9063464169994,876.9063464169994,876.9063464169994,879.9052568340012,879.9052568340012,880.8900348339994,2,1,0.883700582999154,0.15709808300016448,None,880.8906584590004,880.8907270419986,None,880.890842959001,880.890881542,None,880.9205986669986,880.9205986669986,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_20_nsd_41_1_cocoid_15472.png,44,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,44,44,44,880.9205986669986,,,,,,,,,,,,,,,,,,,,,,880.8913230840008,880.8914377090005,880.8914540839978,880.9205986669986,880.9205986669986,880.9205986669986,880.9205986669986,883.9245167500012,883.9245167500012,884.9072422499994,2,1,0.9965702079971379,0.17600291599956108,None,884.9081877499993,884.9082897090011,None,884.9084238750002,884.9084809999986,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,45,1,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,45,45,45,884.9206814999998,,,,,,,,,,,,,,,,,,,,,,884.9092347500009,884.9094380419992,884.9094594999988,884.9206814999998,884.9206814999998,884.9206814999998,884.9206814999998,887.9231634169992,887.9231634169992,888.9088224589977,None,0,,,None,888.9097583340008,888.9098764170012,None,888.9100122089985,888.9100621670004,None,888.9254819999987,888.9254819999987,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_55680.png,46,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,46,46,46,888.9254819999987,,,,,,,,,,,,,,,,,,,,,,888.9107618749986,888.9108885419992,888.910905834,888.9254819999987,888.9254819999987,888.9254819999987,888.9254819999987,891.9243715839984,891.9243715839984,892.9237357089987,1,1,1.1006645410016063,0.18294058299943572,None,892.9243777499978,892.924453959,None,892.924568167,892.924607500001,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_5878.png,47,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,47,47,47,892.941169583999,,,,,,,,,,,,,,,,,,,,,,892.9250549589997,892.9251992499994,892.9252154589994,892.941169583999,892.941169583999,892.941169583999,892.941169583999,895.9405596249999,895.9405596249999,896.924104458998,1,1,1.1829433319981035,0.1721030000007886,None,896.9246170000006,896.9246730839986,None,896.9247679590007,896.9248007499991,None,896.9415363340013,896.9415363340013,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_55678.jpg,48,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,48,48,48,896.9415363340013,,,,,,,,,,,,,,,,,,,,,,896.9251530420006,896.9252452090004,896.925258291998,896.9415363340013,896.9415363340013,896.9415363340013,896.9415363340013,899.9568483340008,899.9568483340008,900.940282708998,2,1,1.1016021239993279,0.17500095899958978,None,900.9414701249989,900.9416124999989,None,900.9417499589981,900.9418053339978,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_4_6_44.png,49,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,49,49,49,900.9601952919984,,,,,,,,,,,,,,,,,,,,,,900.9426748340011,900.9428427499988,900.9428644170002,900.9601952919984,900.9601952919984,900.9601952919984,900.9601952919984,903.957177166998,903.957177166998,904.9551546250004,2,1,0.9179681659989001,0.1659975000002305,None,904.9563902090013,904.9565142499996,None,904.9566595840006,904.9567075419982,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_64893.png,50,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,50,50,50,904.9734209999988,,,,,,,,,,,,,,,,,,,,,,904.9576642499997,904.9578492090004,904.9578734589995,904.9734209999988,904.9734209999988,904.9734209999988,904.9734209999988,907.9712431250009,907.9712431250009,908.9580235419999,1,1,0.9447601249994477,0.15109516600205097,None,908.9585410840009,908.9585984590012,None,908.9586907919984,908.958723208998,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_38246.jpg,51,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,51,51,51,908.9747578339993,,,,,,,,,,,,,,,,,,,,,,908.9590700839981,908.9591667919995,908.959180124999,908.9747578339993,908.9747578339993,908.9747578339993,908.9747578339993,911.9905801669993,911.9905801669993,912.9732829589993,2,1,0.8304759580023529,0.16400245799741242,None,912.9741699999977,912.9742611670008,None,912.9743925840012,912.9744454169995,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_34126.jpg,52,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,52,52,52,912.9909042500003,,,,,,,,,,,,,,,,,,,,,,912.9751144590009,912.9754355420009,912.9754527500008,912.9909042500003,912.9909042500003,912.9909042500003,912.9909042500003,915.9905397500006,915.9905397500006,916.9747380000008,1,1,1.1943372909991012,0.22096150000288617,None,916.9752526250013,916.9753087919999,None,916.9754038339997,916.975437000001,None,916.9914514999982,916.9914514999982,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_27830.png,53,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,53,53,53,916.9914514999982,,,,,,,,,,,,,,,,,,,,,,916.9757872919981,916.9758799589981,916.9758929999989,916.9914514999982,916.9914514999982,916.9914514999982,916.9914514999982,919.9940636249994,919.9940636249994,920.9778928339983,1,1,1.3247598740017565,0.19097537499692407,None,920.978519291999,920.9785887090002,None,920.9787084589989,920.9787478340004,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_22143.png,54,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,54,54,54,920.992716834,,,,,,,,,,,,,,,,,,,,,,920.9791825840002,920.979315583998,920.9793317500007,920.992716834,920.992716834,920.992716834,920.992716834,923.9915434590002,923.9915434590002,924.9905382920006,1,1,0.7165089580012136,0.1799897079981747,None,924.9915189589992,924.9916317089992,None,924.9917794169996,924.9918279999983,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_42299.png,55,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,55,55,55,925.0080926250012,,,,,,,,,,,,,,,,,,,,,,924.9925990419979,924.992793166999,924.9928190419996,925.0080926250012,925.0080926250012,925.0080926250012,925.0080926250012,928.0084645839997,928.0084645839997,928.9925860420008,1,1,0.7671286240001791,0.17907979200026602,None,928.9931948339981,928.9932616250007,None,928.9933752500001,928.9934126250009,None,929.0043976249981,929.0043976249981,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,56,1,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,56,56,56,929.0043976249981,,,,,,,,,,,,,,,,,,,,,,928.9938286249999,928.993943417001,928.9939595840005,929.0043976249981,929.0043976249981,929.0043976249981,929.0043976249981,932.0086725000001,932.0086725000001,932.9904073750004,None,0,,,None,932.9908535840004,932.990923917001,None,932.9910439589985,932.9910837089992,None,933.0082659170002,933.0082659170002,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_34126.jpg,57,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,57,57,57,933.0082659170002,,,,,,,,,,,,,,,,,,,,,,932.9915255839987,932.991637209001,932.9916529590009,933.0082659170002,933.0082659170002,933.0082659170002,933.0082659170002,936.024165709001,936.024165709001,937.0083172919985,2,1,0.6950582909994409,0.1770191249997879,None,937.0089940420003,937.0090712919991,None,937.0091862500012,937.0092269589986,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_2_4_22.png,58,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,58,58,58,937.0261644589991,,,,,,,,,,,,,,,,,,,,,,937.0096977920002,937.0098162089998,937.0098320420002,937.0261644589991,937.0261644589991,937.0261644589991,937.0261644589991,940.0236150419987,940.0236150419987,941.0248483340001,2,1,0.9871275409968803,0.16098929200234124,None,941.0254724999977,941.0255414999992,None,941.025660416999,941.025699834001,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_32_nsd_762_1_cocoid_46748.png,59,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,59,59,59,941.0534731669977,,,,,,,,,,,,,,,,,,,,,,941.0261390419982,941.0262574589979,941.0262734589996,941.0534731669977,941.0534731669977,941.0534731669977,941.0534731669977,944.0581802919987,944.0581802919987,945.0280310419985,1,1,0.8898372910007311,0.2070947909996903,None,945.028666541999,945.0287394589977,None,945.028852667001,945.0288918340011,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_3687.jpg,60,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,60,60,60,945.0440344589988,,,,,,,,,,,,,,,,,,,,,,945.0293522499996,945.0294827920006,945.0294987499983,945.0440344589988,945.0440344589988,945.0440344589988,945.0440344589988,948.0419714589989,948.0419714589989,949.0414696250009,2,1,0.7812718330023927,0.18104062499696738,None,949.0420965000012,949.0421690840012,None,949.0422843339984,949.0423263339981,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,61,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,61,61,61,949.0717677089997,,,,,,,,,,,,,,,,,,,,,,949.0427661670001,949.0428840419991,949.0429003749996,949.0717677089997,949.0717677089997,949.0717677089997,949.0717677089997,952.0735667090012,952.0735667090012,953.0604666250001,1,0,2.113649749000615,0.1889047920012672,None,953.0611043749996,953.0611761670007,None,953.0612956670011,953.0613369999992,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_69025.png,62,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,62,62,62,953.0777300839982,,,,,,,,,,,,,,,,,,,,,,953.0617791670011,953.0619221669986,953.0619388749983,953.0777300839982,953.0777300839982,953.0777300839982,953.0777300839982,956.0756418339988,956.0756418339988,957.0716145000006,1,1,0.9746972909997567,0.16887445799875422,None,957.0722799590003,957.0723543749991,None,957.0724706670007,957.0725134999993,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_25602.png,63,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,63,63,63,957.0868169589994,,,,,,,,,,,,,,,,,,,,,,957.0729750419996,957.0730953339989,957.073111458998,957.0868169589994,957.0868169589994,957.0868169589994,957.0868169589994,960.074914124998,960.074914124998,961.073753875,1,1,0.8545339579977735,0.17109958299988648,None,961.074957208999,961.0750942919985,None,961.0753003339996,961.0753739169995,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_66489.jpg,64,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,64,64,64,961.104682541998,,,,,,,,,,,,,,,,,,,,,,961.0762130420007,961.0765891250012,961.0766165839996,961.104682541998,961.104682541998,961.104682541998,961.104682541998,964.104751750001,964.104751750001,965.0911046670008,2,1,0.9186767489991325,0.16790216699882876,None,965.092065083998,965.092178709001,None,965.0923150419985,965.092366375,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_30395.jpg,65,0,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,65,65,65,965.1085797919986,,,,,,,,,,,,,,,,,,,,,,965.0932469590007,965.0934417499993,965.0934664589986,965.1085797919986,965.1085797919986,965.1085797919986,965.1085797919986,968.1048435000012,968.1048435000012,969.108135167,2,1,0.7877812909973727,0.1989948340014962,None,969.1090268340013,969.1091207499994,None,969.1092538339981,969.1092991670012,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_18_nsd_6_2_cocoid_24103.png,66,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,66,66,66,969.1379759589981,,,,,,,,,,,,,,,,,,,,,,969.1101549999985,969.1103019590009,969.1103230420013,969.1379759589981,969.1379759589981,969.1379759589981,969.1379759589981,972.1411881669992,972.1411881669992,973.1217602090001,2,0,1.6305369159999827,0.18397154199919896,None,973.1221707920013,973.1222070840013,None,973.122258542,973.1222762500001,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_58404.jpg,67,0,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,67,67,67,973.1335746250006,,,,,,,,,,,,,,,,,,,,,,973.1224865840013,973.123178875001,973.1231918339981,973.1335746250006,973.1335746250006,973.1335746250006,973.1335746250006,976.127782874999,976.127782874999,977.1256037089988,1,1,2.209957540999312,0.19497470800342853,None,977.126221999999,977.1262936669991,None,977.1264080000001,977.1264474589989,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,68,1,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,68,68,68,977.1417590839992,,,,,,,,,,,,,,,,,,,,,,977.1268711249977,977.1270074169988,977.1270236669989,977.1417590839992,977.1417590839992,977.1417590839992,977.1417590839992,980.140995709,980.140995709,981.1249949169978,None,0,,,None,981.1254206669983,981.125487041998,None,981.125607334001,981.1256460420009,None,981.1384641250006,981.1384641250006,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,69,1,0,1,2,7,0,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,69,69,69,981.1384641250006,,,,,,,,,,,,,,,,,,,,,,981.1260715419994,981.1261832499986,981.1261994589986,981.1384641250006,981.1384641250006,981.1384641250006,981.1384641250006,984.1249197500001,984.1249197500001,985.1225073749993,None,0,,,None,985.1228044999989,998.5726804590013,1,998.5732799590005,1017.3257936669979,equal,985.1341948339978,985.1341948339978,985.1341948339978,985.1341948339978,13.426363081998716,None,998.5815561249983,998.5815561249983,18.735151665998274,None,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_28096.jpg,0,0,1,0,3,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,0,0,0,1017.3502972089991,,,,,,,,,,,,,,,,,,,,,,1017.3391970839984,1017.3395539589983,1017.3395684589996,1017.3502972089991,1017.3502972089991,1017.3502972089991,1017.3502972089991,1020.3431497499987,1020.3431497499987,1021.3410753749995,2,1,0.8473502080014441,0.19891587500023888,None,1021.3425483749998,1021.3427200000006,None,1021.3431257499979,1021.3432201670003,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
