current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016702,0.0018201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0064292,0.0064572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_31659.jpg,28,0,28,28,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.377418100135401,0.20208309986628592,None,None,None,,,,,2,0,2,0,0,28,28,28,906.3636088001076,,,,,,,,,,,,,,,,,,,,,,906.3457174000796,906.3457607,906.3617662999313,906.3636088001076,906.3636088001076,906.3636088001076,906.3636088001076,909.3784892000258,909.3784892000258,910.3619605998974,2,0,1.377418100135401,0.20208309986628592,None,910.3620303999633,910.3620504001155,None,910.3620738999452,910.3620911999606,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_42851.jpg,29,0,29,29,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0102619999088347,0.1939596999436617,None,None,None,,,,,2,0,2,0,0,29,29,29,910.3797603999265,,,,,,,,,,,,,,,,,,,,,,910.3622455000877,910.3622892999556,910.3780008000322,910.3797603999265,910.3797603999265,910.3797603999265,910.3797603999265,913.3953692999203,913.3953692999203,914.3786345000844,1,1,1.0102619999088347,0.1939596999436617,None,914.3787024000194,914.3787229999434,None,914.3787467998918,914.3787646000274,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_41778.png,30,0,30,30,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8662438001483679,0.18730039987713099,None,None,None,,,,,2,0,2,0,0,30,30,30,914.3986867000349,,,,,,,,,,,,,,,,,,,,,,914.3789182000328,914.3789617000148,914.3970731999725,914.3986867000349,914.3986867000349,914.3986867000349,914.3986867000349,917.4118504000362,917.4118504000362,918.3954535999801,1,1,0.8662438001483679,0.18730039987713099,None,918.3955222999211,918.3955435999669,None,918.3955667999107,918.3955846999306,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
blank.jpg,31,1,31,31,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.7899570998270065,0.2019527000375092,None,None,None,,,,,2,0,2,0,0,31,31,31,918.4120954000391,,,,,,,,,,,,,,,,,,,,,,918.3957348000258,918.3957781998906,918.4042378999293,918.4120954000391,918.4120954000391,918.4120954000391,918.4120954000391,921.4117254999001,921.4117254999001,922.3954213999677,2,0,0.7899570998270065,0.2019527000375092,None,922.3954841999803,922.3955039000139,None,922.3955274000764,922.3955441000871,None,922.4116046999115,922.4116046999115,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_31936.jpg,32,0,32,32,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.3325081001967192,0.22498989989981055,None,None,None,,,,,2,0,2,0,0,32,32,32,922.4116046999115,,,,,,,,,,,,,,,,,,,,,,922.3957875000779,922.3958413999062,922.4082784999628,922.4116046999115,922.4116046999115,922.4116046999115,922.4116046999115,925.4117807999719,925.4117807999719,926.3954102999996,1,0,1.3325081001967192,0.22498989989981055,None,926.3954733000137,926.3954926999286,None,926.3955157999881,926.3955333000049,None,926.4238271999639,926.4238271999639,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_22585.png,33,0,33,33,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9771288000047207,0.1721471999771893,None,None,None,,,,,2,0,2,0,0,33,33,33,926.4238271999639,,,,,,,,,,,,,,,,,,,,,,926.3956852001138,926.3957233000547,926.4222069000825,926.4238271999639,926.4238271999639,926.4238271999639,926.4238271999639,929.4283211000729,929.4283211000729,930.4119382000063,1,1,0.9771288000047207,0.1721471999771893,None,930.4120080999564,930.4120291001163,None,930.4120521000586,930.4120692000724,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_0_1_78.png,34,0,34,34,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9423992000520229,0.20584369986318052,None,None,None,,,,,2,0,2,0,0,34,34,34,930.4437999,,,,,,,,,,,,,,,,,,,,,,930.4122214999516,930.4122648,930.4421721999533,930.4437999,930.4437999,930.4437999,930.4437999,933.4449617,933.4449617,934.4284618000966,1,1,0.9423992000520229,0.20584369986318052,None,934.4285317000467,934.4285524999723,None,934.4285752999131,934.4285931000486,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_43224.jpg,35,0,35,35,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.5021422000136226,0.2240760000422597,None,None,None,,,,,2,0,2,0,0,35,35,35,934.4468098999932,,,,,,,,,,,,,,,,,,,,,,934.4287479000632,934.4288004001137,934.4450574000366,934.4468098999932,934.4468098999932,934.4468098999932,934.4468098999932,937.4618134000339,937.4618134000339,938.4449209999293,2,0,1.5021422000136226,0.2240760000422597,None,938.44499,938.4450103999116,None,938.4450336999726,938.4450509999879,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_35986.jpg,36,0,36,36,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.3675383999943733,0.23603820009157062,None,None,None,,,,,2,0,2,0,0,36,36,36,938.4614025999326,,,,,,,,,,,,,,,,,,,,,,938.4452033999842,938.4452466000803,938.4594105000142,938.4614025999326,938.4614025999326,938.4614025999326,938.4614025999326,941.4617477001157,941.4617477001157,942.4454107999336,2,0,1.3675383999943733,0.23603820009157062,None,942.4454803001136,942.4455011999235,None,942.4455248001032,942.4455426998902,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_17463.png,37,0,37,37,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8316287000197917,0.18397410004399717,None,None,None,,,,,2,0,2,0,0,37,37,37,942.4632989000529,,,,,,,,,,,,,,,,,,,,,,942.4456960998941,942.4457392001059,942.4616847001016,942.4632989000529,942.4632989000529,942.4632989000529,942.4632989000529,945.4785607999656,945.4785607999656,946.4618637000676,1,1,0.8316287000197917,0.18397410004399717,None,946.4619324000087,946.4619533999357,None,946.4619766001124,946.4619940998964,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_40_w_escalator1.jpg,38,0,38,38,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9420195000711828,0.21279359981417656,None,None,None,,,,,2,0,2,0,0,38,38,38,946.4781591000501,,,,,,,,,,,,,,,,,,,,,,946.4621437001042,946.4621871,946.4739490998909,946.4781591000501,946.4781591000501,946.4781591000501,946.4781591000501,949.4783113999292,949.4783113999292,950.4619165998884,2,1,0.9420195000711828,0.21279359981417656,None,950.4619831000455,950.4620030999649,None,950.4620272999164,950.4620443000458,None,950.4816938000731,950.4816938000731,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_4_6_89.png,39,0,39,39,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.015283000189811,0.16395999980159104,None,None,None,,,,,2,0,2,0,0,39,39,39,950.4816938000731,,,,,,,,,,,,,,,,,,,,,,950.4621937000193,950.4622315000743,950.4800094,950.4816938000731,950.4816938000731,950.4816938000731,950.4816938000731,953.4951102999039,953.4951102999039,954.4784224999603,2,0,1.015283000189811,0.16395999980159104,None,954.478493,954.4785138999578,None,954.4785372999031,954.4785543999169,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_28_nsd_547_2_cocoid_64169.png,40,0,40,40,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.9899438000284135,0.16311679990030825,None,None,None,,,,,2,0,2,0,0,40,40,40,954.5020590000786,,,,,,,,,,,,,,,,,,,,,,954.4787149000913,954.4787590999622,954.5002788000274,954.5020590000786,954.5020590000786,954.5020590000786,954.5020590000786,957.5118404999375,957.5118404999375,958.4951786999591,2,0,0.9899438000284135,0.16311679990030825,None,958.4952495000325,958.4952702999581,None,958.4952936000191,958.4953107000329,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_16344.jpg,41,0,41,41,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.9313578999135643,0.17991259996779263,None,None,None,,,,,2,0,2,0,0,41,41,41,958.5118102999404,,,,,,,,,,,,,,,,,,,,,,958.4954615,958.4955047999974,958.5100273001008,958.5118102999404,958.5118102999404,958.5118102999404,958.5118102999404,961.5117947999388,961.5117947999388,962.4948483998887,2,0,0.9313578999135643,0.17991259996779263,None,962.4949129000306,962.4949318999425,None,962.4949543999974,962.4949711998925,None,962.5116278000642,962.5116278000642,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_10244.jpg,42,0,42,42,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9295409999322146,0.14379419991746545,None,None,None,,,,,2,0,2,0,0,42,42,42,962.5116278000642,,,,,,,,,,,,,,,,,,,,,,962.4951178999618,962.4951557000168,962.5072683999315,962.5116278000642,962.5116278000642,962.5116278000642,962.5116278000642,965.5115900000092,965.5115900000092,966.4947754999157,2,1,0.9295409999322146,0.14379419991746545,None,966.4948412999511,966.4948607999831,None,966.494884,966.4949010999408,None,966.5114237999078,966.5114237999078,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_28068.jpg,43,0,43,43,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7684180000796914,0.16026849998161197,None,None,None,,,,,2,0,2,0,0,43,43,43,966.5114237999078,,,,,,,,,,,,,,,,,,,,,,966.4950522000436,966.4950905,966.5086004999466,966.5114237999078,966.5114237999078,966.5114237999078,966.5114237999078,969.5114217998926,969.5114217998926,970.4950695000589,2,1,0.7684180000796914,0.16026849998161197,None,970.4951335999649,970.4951534001157,None,970.4951764,970.4951937000733,None,970.5157866999507,970.5157866999507,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_20_nsd_41_1_cocoid_15472.png,44,0,44,44,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.6902249,0.19290389982052147,None,None,None,,,,,2,0,2,0,0,44,44,44,970.5157866999507,,,,,,,,,,,,,,,,,,,,,,970.4953439999372,970.4953815999907,970.5139381999616,970.5157866999507,970.5157866999507,970.5157866999507,970.5157866999507,973.5284555000253,973.5284555000253,974.5117297000252,2,1,0.6902249,0.19290389982052147,None,974.5118009001017,974.5118216,None,974.5118454999756,974.5118629999924,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
blank.jpg,45,1,45,45,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.8590684998780489,0.18588170013390481,None,None,None,,,,,2,0,2,0,0,45,45,45,974.5281052000355,,,,,,,,,,,,,,,,,,,,,,974.5120212000329,974.5120643998962,974.5214629999828,974.5281052000355,974.5281052000355,974.5281052000355,974.5281052000355,977.528268,977.528268,978.5117830999661,2,0,0.8590684998780489,0.18588170013390481,None,978.5118452999741,978.5118651,None,978.5118887000717,978.5119058999699,None,978.5292932000011,978.5292932000011,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_55680.png,46,0,46,46,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8995592000428587,0.19816839997656643,None,None,None,,,,,2,0,2,0,0,46,46,46,978.5292932000011,,,,,,,,,,,,,,,,,,,,,,978.5120542000514,978.5120951998979,978.5276768999174,978.5292932000011,978.5292932000011,978.5292932000011,978.5292932000011,981.5450840999838,981.5450840999838,982.5119900999125,1,1,0.8995592000428587,0.19816839997656643,None,982.5120544000529,982.5120741000865,None,982.5120969999116,982.5121144000441,None,982.5295627999585,982.5295627999585,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_5878.png,47,0,47,47,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9014250999316573,0.14887159992940724,None,None,None,,,,,2,0,2,0,0,47,47,47,982.5295627999585,,,,,,,,,,,,,,,,,,,,,,982.5122700000647,982.5123083998915,982.5279838000424,982.5295627999585,982.5295627999585,982.5295627999585,982.5295627999585,985.5449071999174,985.5449071999174,986.5283812000416,1,1,0.9014250999316573,0.14887159992940724,None,986.5284533000086,986.5284746999387,None,986.5284986998886,986.5285159000196,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_55678.jpg,48,0,48,48,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,0.9783282999414951,0.19900829996913671,None,None,None,,,,,2,0,2,0,0,48,48,48,986.5447048,,,,,,,,,,,,,,,,,,,,,,986.5286779999733,986.5287220999599,986.5425644998904,986.5447048,986.5447048,986.5447048,986.5447048,989.5450399999972,989.5450399999972,990.5284017000813,1,0,0.9783282999414951,0.19900829996913671,None,990.5284639000893,990.5284833000042,None,990.5285068000667,990.5285235999618,None,990.5445767000783,990.5445767000783,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_4_6_44.png,49,0,49,49,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.6773875998333097,0.19394370005466044,None,None,None,,,,,2,0,2,0,0,49,49,49,990.5445767000783,,,,,,,,,,,,,,,,,,,,,,990.5286701999139,990.5287109999917,990.5427282999735,990.5445767000783,990.5445767000783,990.5445767000783,990.5445767000783,993.5444503000472,993.5444503000472,994.5285042999312,2,1,0.6773875998333097,0.19394370005466044,None,994.5285700000823,994.5285897001158,None,994.5286131999455,994.5286302999593,None,994.5464115000796,994.5464115000796,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_64893.png,50,0,50,50,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0505786000285298,0.19411389995366335,None,None,None,,,,,2,0,2,0,0,50,50,50,994.5464115000796,,,,,,,,,,,,,,,,,,,,,,994.5287782000378,994.5288184,994.5447609000839,994.5464115000796,994.5464115000796,994.5464115000796,994.5464115000796,997.5615765999537,997.5615765999537,998.5450483,1,1,1.0505786000285298,0.19411389995366335,None,998.5451199999079,998.5451412000693,None,998.5451648000162,998.5451823,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_38246.jpg,51,0,51,51,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1051638999488205,0.189175,None,None,None,,,,,2,0,2,0,0,51,51,51,998.5627164999023,,,,,,,,,,,,,,,,,,,,,,998.5453403,998.5453846999444,998.5609357000794,998.5627164999023,998.5627164999023,998.5627164999023,998.5627164999023,1001.5616009000223,1001.5616009000223,1002.5618650000542,2,1,1.1051638999488205,0.189175,None,1002.5619332001079,1002.5619540999178,None,1002.5619781001005,1002.5619957998861,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_34126.jpg,52,0,52,52,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7410155001562089,0.17999939993023872,None,None,None,,,,,2,0,2,0,0,52,52,52,1002.5779450000264,,,,,,,,,,,,,,,,,,,,,,1002.562146600103,1002.5621897999663,1002.5757708998863,1002.5779450000264,1002.5779450000264,1002.5779450000264,1002.5779450000264,1005.5785060001072,1005.5785060001072,1006.5617136000656,1,1,0.7410155001562089,0.17999939993023872,None,1006.5617792999838,1006.561801,None,1006.5618255999871,1006.5618427998852,None,1006.5796940999571,1006.5796940999571,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_27830.png,53,0,53,53,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.003242600010708,0.22106270003132522,None,None,None,,,,,2,0,2,0,0,53,53,53,1006.5796940999571,,,,,,,,,,,,,,,,,,,,,,1006.5619950001128,1006.5620343000628,1006.5781219999772,1006.5796940999571,1006.5796940999571,1006.5796940999571,1006.5796940999571,1009.5949218000751,1009.5949218000751,1010.5780990999192,1,1,1.003242600010708,0.22106270003132522,None,1010.5781709000003,1010.578191800043,None,1010.5782153001055,1010.5782331000082,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_22143.png,54,0,54,54,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9411396000068635,0.21076290006749332,None,None,None,,,,,2,0,2,0,0,54,54,54,1010.5979096998926,,,,,,,,,,,,,,,,,,,,,,1010.5783875000197,1010.5784309001174,1010.5963129000738,1010.5979096998926,1010.5979096998926,1010.5979096998926,1010.5979096998926,1013.6114650999662,1013.6114650999662,1014.595139299985,1,1,0.9411396000068635,0.21076290006749332,None,1014.5952131000813,1014.5952345000114,None,1014.5952578999568,1014.5952751999721,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_42299.png,55,0,55,55,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8825892000459135,0.18701940006576478,None,None,None,,,,,2,0,2,0,0,55,55,55,1014.6122526000254,,,,,,,,,,,,,,,,,,,,,,1014.5954315999988,1014.595474800095,1014.610672699986,1014.6122526000254,1014.6122526000254,1014.6122526000254,1014.6122526000254,1017.6114743000362,1017.6114743000362,1018.5951402001083,1,1,0.8825892000459135,0.18701940006576478,None,1018.5952083999291,1018.5952284000814,None,1018.5952522999141,1018.5952691000421,None,1018.6113789998926,1018.6113789998926,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
blank.jpg,56,1,56,56,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.8617453000042588,0.20192259992472827,None,None,None,,,,,2,0,2,0,0,56,56,56,1018.6113789998926,,,,,,,,,,,,,,,,,,,,,,1018.5954205000307,1018.5954591999762,1018.6031949999742,1018.6113789998926,1018.6113789998926,1018.6113789998926,1018.6113789998926,1021.6116229000036,1021.6116229000036,1022.5949625000358,2,0,0.8617453000042588,0.20192259992472827,None,1022.595028599957,1022.5950480999891,None,1022.595071000047,1022.5950881000608,None,1022.6113473000005,1022.6113473000005,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_34126.jpg,57,0,57,57,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8256004001013935,0.17697109980508685,None,None,None,,,,,2,0,2,0,0,57,57,57,1022.6113473000005,,,,,,,,,,,,,,,,,,,,,,1022.5952345000114,1022.5952727999538,1022.6085727999453,1022.6113473000005,1022.6113473000005,1022.6113473000005,1022.6113473000005,1025.611571900081,1025.611571900081,1026.5949409001041,2,1,0.8256004001013935,0.17697109980508685,None,1026.595006099902,1026.5950259000529,None,1026.5950488999952,1026.5950658000074,None,1026.6112945999485,1026.6112945999485,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_2_4_22.png,58,0,58,58,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8345526999328285,0.14797189994715154,None,None,None,,,,,2,0,2,0,0,58,58,58,1026.6112945999485,,,,,,,,,,,,,,,,,,,,,,1026.5952151999809,1026.5952560000587,1026.608004400041,1026.6112945999485,1026.6112945999485,1026.6112945999485,1026.6112945999485,1029.6112766000442,1029.6112766000442,1030.594800000079,2,1,0.8345526999328285,0.14797189994715154,None,1030.5948662001174,1030.5948860999197,None,1030.5949093000963,1030.594926000107,None,1030.6320168001112,1030.6320168001112,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_32_nsd_762_1_cocoid_46748.png,59,0,59,59,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9127976,0.16802059998735785,None,None,None,,,,,2,0,2,0,0,59,59,59,1030.6320168001112,,,,,,,,,,,,,,,,,,,,,,1030.5950780001003,1030.5951153999195,1030.6302078000735,1030.6320168001112,1030.6320168001112,1030.6320168001112,1030.6320168001112,1033.6448117999826,1033.6448117999826,1034.6114699000027,1,1,0.9127976,0.16802059998735785,None,1034.611538700061,1034.611559299985,None,1034.6115836000536,1034.6116011000704,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_3687.jpg,60,0,60,60,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.0830002999864519,0.1928719999268651,None,None,None,,,,,2,0,2,0,0,60,60,60,1034.628011800116,,,,,,,,,,,,,,,,,,,,,,1034.6117543999571,1034.6117982000578,1034.6251326999627,1034.628011800116,1034.628011800116,1034.628011800116,1034.628011800116,1037.6280231000856,1037.6280231000856,1038.6117883999832,2,1,1.0830002999864519,0.1928719999268651,None,1038.6118501001038,1038.6118697999045,None,1038.611894,1038.6119103999808,None,1038.627888200106,1038.627888200106,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,61,0,61,61,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9592296001501381,0.22081239987164736,None,None,None,,,,,2,0,2,0,0,61,61,61,1038.627888200106,,,,,,,,,,,,,,,,,,,,,,1038.6120579000562,1038.6121052000672,1038.6244226000272,1038.627888200106,1038.627888200106,1038.627888200106,1038.627888200106,1041.628325900063,1041.628325900063,1042.611646299949,2,1,0.9592296001501381,0.22081239987164736,None,1042.611710499972,1042.6117308000103,None,1042.6117543000728,1042.611771600088,None,1042.6292236999143,1042.6292236999143,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
