current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart
blank.jpg,31,1,31,31,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,2,0,2,0,0,31,31,31,837.1904421250001,,,,,,,,,,,,,,,,,,,,,,837.1516435,837.1519424169965,837.1860324999943,837.1904421250001,837.1904421250001,837.1904421250001,837.1904421250001,840.1882044999948,840.1882044999948,841.1541433749953,None,0,,,None,841.1542949169962,841.1543413339969,None,841.1543963,841.1544321249967,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_31936.jpg,32,0,32,32,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8414782090039807,0.28704375,None,None,None,,,,,,,,,,,2,0,2,0,0,32,32,32,841.2267462,,,,,,,,,,,,,,,,,,,,,,841.1548182499973,841.1549835419937,841.2218666249973,841.2267462,841.2267462,841.2267462,841.2267462,844.2205204,844.2205204,845.1668770420001,2,1,0.8414782090039807,0.28704375,None,845.1670725419972,845.1671410419949,None,845.1672052089998,845.1672433749991,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_22585.png,33,0,33,33,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.4565969169998425,0.2009803330001887,None,None,None,,,,,,,,,,,2,0,2,0,0,33,33,33,845.2626321,,,,,,,,,,,,,,,,,,,,,,845.1677589999963,845.1679314,845.2579587090004,845.2626321,845.2626321,845.2626321,845.2626321,848.2545704999939,848.2545704999939,849.1705574589942,1,1,2.4565969169998425,0.2009803330001887,None,849.1707723340005,849.1708234170001,None,849.1708852499942,849.1709239999982,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_0_1_78.png,34,0,34,34,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.6565492500012624,0.18000625000422588,None,None,None,,,,,,,,,,,2,0,2,0,0,34,34,34,849.2247760419996,,,,,,,,,,,,,,,,,,,,,,849.1714084169944,849.1716657,849.2214623339969,849.2247760419996,849.2247760419996,849.2247760419996,849.2247760419996,852.2204821669948,852.2204821669948,853.1837149999992,1,1,1.6565492500012624,0.18000625000422588,None,853.1839025000008,853.1839567089992,None,853.1840059,853.1840402919988,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_43224.jpg,35,0,35,35,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5778383750002831,0.18196862500190036,None,None,None,,,,,,,,,,,2,0,2,0,0,35,35,35,853.2564541669999,,,,,,,,,,,,,,,,,,,,,,853.1844751249955,853.1846305419967,853.2518795840006,853.2564541669999,853.2564541669999,853.2564541669999,853.2564541669999,856.2536362089959,856.2536362089959,857.1876838339958,1,1,1.5778383750002831,0.18196862500190036,None,857.1878760839973,857.1879379589955,None,857.1880012,857.1880459169988,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_35986.jpg,36,0,36,36,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0156338329979917,0.18804824999824632,None,None,None,,,,,,,,,,,2,0,2,0,0,36,36,36,857.2586780419952,,,,,,,,,,,,,,,,,,,,,,857.1884795839942,857.1886659169977,857.2546399169951,857.2586780419952,857.2586780419952,857.2586780419952,857.2586780419952,860.2540022920002,860.2540022920002,861.2004372089941,1,1,1.0156338329979917,0.18804824999824632,None,861.2007411669983,861.2008290839949,None,861.2009533749952,861.2010113340002,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_17463.png,37,0,37,37,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.9233579579959041,0.32599145799758844,None,None,None,,,,,,,,,,,2,0,2,0,0,37,37,37,861.3009658749943,,,,,,,,,,,,,,,,,,,,,,861.2016165419991,861.2019367499961,861.2971048339969,861.3009658749943,861.3009658749943,861.3009658749943,861.3009658749943,864.2872580839976,864.2872580839976,865.2034893339951,2,0,1.9233579579959041,0.32599145799758844,None,865.2036634999968,865.2037130839963,None,865.2037620419942,865.2037929590006,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_40_w_escalator1.jpg,38,0,38,38,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1199608749957406,0.2940679170060321,None,None,None,,,,,,,,,,,2,0,2,0,0,38,38,38,865.2503837089971,,,,,,,,,,,,,,,,,,,,,,865.2041837500001,865.2043191669945,865.2467378750007,865.2503837089971,865.2503837089971,865.2503837089971,865.2503837089971,868.2374151669937,868.2374151669937,869.2170258749975,2,1,1.1199608749957406,0.2940679170060321,None,869.2173117089987,869.2173989589937,None,869.2175444999957,869.2176102499943,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_4_6_89.png,39,0,39,39,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.8554016250054701,0.2270450840005651,None,None,None,,,,,,,,,,,2,0,2,0,0,39,39,39,869.2699440419965,,,,,,,,,,,,,,,,,,,,,,869.2182079169943,869.2184665839959,869.2669044169961,869.2699440419965,869.2699440419965,869.2699440419965,869.2699440419965,872.2667145419982,872.2667145419982,873.2242201249974,1,1,1.8554016250054701,0.2270450840005651,None,873.2244440840004,873.2245138340004,None,873.2245808,873.2246173339954,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_28_nsd_547_2_cocoid_64169.png,40,0,40,40,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.3614246669967542,0.2600257500016596,None,None,None,,,,,,,,,,,2,0,2,0,0,40,40,40,873.3959265839949,,,,,,,,,,,,,,,,,,,,,,873.2252034169942,873.2254362499953,873.3924595839999,873.3959265839949,873.3959265839949,873.3959265839949,873.3959265839949,876.3878949169957,876.3878949169957,877.2335395419941,1,1,2.3614246669967542,0.2600257500016596,None,877.2337203339994,877.2337866669986,None,877.2338531249989,877.2338930839978,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_16344.jpg,41,0,41,41,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.5625620409991825,0.2289502089988673,None,None,None,,,,,,,,,,,2,0,2,0,0,41,41,41,877.2798344999974,,,,,,,,,,,,,,,,,,,,,,877.2343572089958,877.2345262499948,877.2757591249974,877.2798344999974,877.2798344999974,877.2798344999974,877.2798344999974,880.2721262919949,880.2721262919949,881.2383327499992,1,1,2.5625620409991825,0.2289502089988673,None,881.2385274589979,881.2385757919983,None,881.2386352920003,881.2386683,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_10244.jpg,42,0,42,42,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,2.580838499998208,0.25306279199867276,None,None,None,,,,,,,,,,,2,0,2,0,0,42,42,42,881.2964484589975,,,,,,,,,,,,,,,,,,,,,,881.2390794169987,881.2393088339959,881.2915057919963,881.2964484589975,881.2964484589975,881.2964484589975,881.2964484589975,884.2878115839994,884.2878115839994,885.2502813339961,2,1,2.580838499998208,0.25306279199867276,None,885.2504702499937,885.2505589169959,None,885.2506190419954,885.2506564590003,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_28068.jpg,43,0,43,43,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.55740925,0.3039537080039736,None,None,None,,,,,,,,,,,2,0,2,0,0,43,43,43,885.3039776250007,,,,,,,,,,,,,,,,,,,,,,885.2511156249966,885.2512689169962,885.2994668339961,885.3039776250007,885.3039776250007,885.3039776250007,885.3039776250007,888.3000925419983,888.3000925419983,889.2534714590001,2,1,1.55740925,0.3039537080039736,None,889.2536503749943,889.2537187089983,None,889.2537681,889.2538466249971,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_20_nsd_41_1_cocoid_15472.png,44,0,44,44,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.0989803750053397,0.292038,None,None,None,,,,,,,,,,,2,0,2,0,0,44,44,44,889.3153871,,,,,,,,,,,,,,,,,,,,,,889.2542595419945,889.2543974169967,889.3124012919943,889.3153871,889.3153871,889.3153871,889.3153871,892.3050636669941,892.3050636669941,893.2671804,2,1,1.0989803750053397,0.292038,None,893.2674532,893.2675274590001,None,893.2676438749986,893.2677069169949,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
blank.jpg,45,1,45,45,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,2,0,2,0,0,45,45,45,893.3101466669978,,,,,,,,,,,,,,,,,,,,,,893.2682972,893.2685207499962,893.3055945419983,893.3101466669978,893.3101466669978,893.3101466669978,893.3101466669978,896.3037305420003,896.3037305420003,897.2706694999943,None,0,,,None,897.2708648749976,897.270916,None,897.2709736249963,897.2710204589966,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_55680.png,46,0,46,46,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0270495000004303,0.16703358299855608,None,None,None,,,,,,,,,,,2,0,2,0,0,46,46,46,897.3453559169939,,,,,,,,,,,,,,,,,,,,,,897.2714273339952,897.2716003749956,897.3417410839975,897.3453559169939,897.3453559169939,897.3453559169939,897.3453559169939,900.3379361249972,900.3379361249972,901.2836529999986,1,1,1.0270495000004303,0.16703358299855608,None,901.2838664999945,901.2839256669977,None,901.283986,901.2840374999942,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_5878.png,47,0,47,47,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2874640420050127,0.2389508330015815,None,None,None,,,,,,,,,,,2,0,2,0,0,47,47,47,901.3569088,,,,,,,,,,,,,,,,,,,,,,901.2845266250006,901.2846950839958,901.3526112920008,901.3569088,901.3569088,901.3569088,901.3569088,904.3676771249957,904.3676771249957,905.2876605419951,1,1,1.2874640420050127,0.2389508330015815,None,905.2878683,905.2879226669975,None,905.2879755419999,905.2880097919988,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_55678.jpg,48,0,48,48,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.604134792003606,0.18604424999648472,None,None,None,,,,,,,,,,,2,0,2,0,0,48,48,48,905.3691940419958,,,,,,,,,,,,,,,,,,,,,,905.2884937919953,905.2887098749998,905.3645404169947,905.3691940419958,905.3691940419958,905.3691940419958,905.3691940419958,908.3668112499945,908.3668112499945,909.3004766249942,1,0,1.604134792003606,0.18604424999648472,None,909.3007195419996,909.3008455419986,None,909.3009487089948,909.3010805839949,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_4_6_44.png,49,0,49,49,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.5162690830038628,0.30000558399478905,None,None,None,,,,,,,,,,,2,0,2,0,0,49,49,49,909.3840800420003,,,,,,,,,,,,,,,,,,,,,,909.3016834589944,909.3019201669958,909.3802125839939,909.3840800420003,909.3840800420003,909.3840800420003,909.3840800420003,912.3704487089999,912.3704487089999,913.3047321249978,2,1,1.5162690830038628,0.30000558399478905,None,913.3049145419936,913.3049601669991,None,913.3050113339996,913.3050458750004,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_64893.png,50,0,50,50,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.6436975419928785,0.17300387500290526,None,None,None,,,,,,,,,,,2,0,2,0,0,50,50,50,913.3797343339975,,,,,,,,,,,,,,,,,,,,,,913.3054345839992,913.3056037499991,913.3758521669952,913.3797343339975,913.3797343339975,913.3797343339975,913.3797343339975,916.3836428,916.3836428,917.3171107089947,1,1,2.6436975419928785,0.17300387500290526,None,917.3173672089979,917.3174456249981,None,917.3175405000002,917.3175987089999,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_38246.jpg,51,0,51,51,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.6230018749993178,0.26298845899873413,None,None,None,,,,,,,,,,,2,0,2,0,0,51,51,51,917.3704472089958,,,,,,,,,,,,,,,,,,,,,,917.3182605839975,917.3184762,917.3668912089997,917.3704472089958,917.3704472089958,917.3704472089958,917.3704472089958,920.3670069590007,920.3670069590007,921.3208162499941,2,1,1.6230018749993178,0.26298845899873413,None,921.3210217089945,921.3210772089951,None,921.3211317499954,921.3211664,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_34126.jpg,52,0,52,52,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.5664609160012333,0.2720289999997476,None,None,None,,,,,,,,,,,2,0,2,0,0,52,52,52,921.3678653339957,,,,,,,,,,,,,,,,,,,,,,921.3216118339988,921.3217876669951,921.3627537919965,921.3678653339957,921.3678653339957,921.3678653339957,921.3678653339957,924.3552973339974,924.3552973339974,925.3339211249986,2,0,1.5664609160012333,0.2720289999997476,None,925.3342277089978,925.3343084169974,None,925.3344179169944,925.3344749169992,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_27830.png,53,0,53,53,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.2879651249968447,0.2549869590002345,None,None,None,,,,,,,,,,,2,0,2,0,0,53,53,53,925.4225116669986,,,,,,,,,,,,,,,,,,,,,,925.3351161249957,925.3353843339937,925.4184433339979,925.4225116669986,925.4225116669986,925.4225116669986,925.4225116669986,928.4246989999956,928.4246989999956,929.3376932089959,2,0,1.2879651249968447,0.2549869590002345,None,929.3378986669995,929.3379854589948,None,929.3381287089942,929.3381943749991,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_22143.png,54,0,54,54,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1146102080019773,0.1870157079974888,None,None,None,,,,,,,,,,,2,0,2,0,0,54,54,54,929.4387333749983,,,,,,,,,,,,,,,,,,,,,,929.3385781670004,929.3387306669974,929.4335738749942,929.4387333749983,929.4387333749983,929.4387333749983,929.4387333749983,932.4361376249944,932.4361376249944,933.3503307089995,1,1,1.1146102080019773,0.1870157079974888,None,933.3505391,933.3505961249975,None,933.3506522919997,933.3506972499963,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_42299.png,55,0,55,55,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.875290000003588,0.31000237499392824,None,None,None,,,,,,,,,,,2,0,2,0,0,55,55,55,933.437209,,,,,,,,,,,,,,,,,,,,,,933.3512125839989,933.3513959589982,933.4336030839986,933.437209,933.437209,933.437209,933.437209,936.4338774589996,936.4338774589996,937.3543814589939,1,1,1.875290000003588,0.31000237499392824,None,937.3545072919951,937.3545475840001,None,937.3545883749975,937.3546181669954,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
blank.jpg,56,1,56,56,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,2,0,2,0,0,56,56,56,937.4207162919993,,,,,,,,,,,,,,,,,,,,,,937.3549315,937.3550409169984,937.4156094999998,937.4207162919993,937.4207162919993,937.4207162919993,937.4207162919993,940.4169577919965,940.4169577919965,941.3674174999978,None,0,,,None,941.3676368749948,941.3677150419971,None,941.3677754999953,941.3678163,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_34126.jpg,57,0,57,57,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7865046250008163,0.2519784160031122,None,None,None,,,,,,,,,,,2,0,2,0,0,57,57,57,941.4119341,,,,,,,,,,,,,,,,,,,,,,941.3683219,941.3685079169954,941.4078634999969,941.4119341,941.4119341,941.4119341,941.4119341,944.4042459169941,944.4042459169941,945.3706278,2,1,0.7865046250008163,0.2519784160031122,None,945.3707541669937,945.3708096669943,None,945.3708551249947,945.3708878749967,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_2_4_22.png,58,0,58,58,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.3299222920031752,0.25095370799681405,None,None,None,,,,,,,,,,,2,0,2,0,0,58,58,58,945.4265968,,,,,,,,,,,,,,,,,,,,,,945.3712026669964,945.3713102499969,945.4232391,945.4265968,945.4265968,945.4265968,945.4265968,948.4209994589983,948.4209994589983,949.3836677500003,2,1,1.3299222920031752,0.25095370799681405,None,949.3838570419975,949.3839156,None,949.3839949589965,949.3840356250003,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_32_nsd_762_1_cocoid_46748.png,59,0,59,59,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.574716625000292,0.21605062500020722,None,None,None,,,,,,,,,,,2,0,2,0,0,59,59,59,949.4457418749953,,,,,,,,,,,,,,,,,,,,,,949.3844932089996,949.3846610420005,949.4424650419969,949.4457418749953,949.4457418749953,949.4457418749953,949.4457418749953,952.4375596249956,952.4375596249956,953.3877477919959,1,1,2.574716625000292,0.21605062500020722,None,953.3879307919997,953.3879792089938,None,953.3880252919989,953.3880592919959,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_3687.jpg,60,0,60,60,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.071266334001848,0.25790137500007404,None,None,None,,,,,,,,,,,2,0,2,0,0,60,60,60,953.4422711250008,,,,,,,,,,,,,,,,,,,,,,953.3884323339953,953.3886032,953.4387237919946,953.4422711250008,953.4422711250008,953.4422711250008,953.4422711250008,956.4378922089963,956.4378922089963,957.3887640839966,2,1,1.071266334001848,0.25790137500007404,None,957.3889421669955,957.3889888749982,None,957.3890368749999,957.3890698339965,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,61,0,61,61,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,2.4431774580007186,0.3479865420013084,None,None,None,,,,,,,,,,,2,0,2,0,0,61,61,61,957.4302271,,,,,,,,,,,,,,,,,,,,,,957.3894495839995,957.3895956,957.4255845839944,957.4302271,957.4302271,957.4302271,957.4302271,960.4215137499996,960.4215137499996,961.4004412089998,2,1,2.4431774580007186,0.3479865420013084,None,961.4006943749991,961.4008199999953,None,961.4009367499966,961.4010409170005,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_69025.png,62,0,62,62,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.8320995000030962,0.22594462500273949,None,None,None,,,,,,,,,,,2,0,2,0,0,62,62,62,961.4963982089976,,,,,,,,,,,,,,,,,,,,,,961.4016956,961.4019083749954,961.4929277499978,961.4963982089976,961.4963982089976,961.4963982089976,961.4963982089976,964.4874692919984,964.4874692919984,965.4043665,1,1,1.8320995000030962,0.22594462500273949,None,965.4046077919993,965.4046608749995,None,965.4047168339966,965.4047569589966,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_25602.png,63,0,63,63,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.657206124997174,0.22509450000507059,None,None,None,,,,,,,,,,,2,0,2,0,0,63,63,63,965.4812655419955,,,,,,,,,,,,,,,,,,,,,,965.4052177,965.4054512500006,965.4779594169959,965.4812655419955,965.4812655419955,965.4812655419955,965.4812655419955,968.4708667089944,968.4708667089944,969.4179794999945,1,1,1.657206124997174,0.22509450000507059,None,969.4182102499981,969.4182670419978,None,969.4183250419956,969.4183628749961,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_66489.jpg,64,0,64,64,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.0726434579992201,0.28099945800204296,None,None,None,,,,,,,,,,,2,0,2,0,0,64,64,64,969.4858244589996,,,,,,,,,,,,,,,,,,,,,,969.4187882499973,969.4189824169953,969.4817368749937,969.4858244589996,969.4858244589996,969.4858244589996,969.4858244589996,972.4837608749949,972.4837608749949,973.4208321249971,2,1,1.0726434579992201,0.28099945800204296,None,973.4210223749978,973.4210715419977,None,973.4211520419994,973.4211976250008,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_30395.jpg,65,0,65,65,0,,,,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8263405830002739,0.2450392920000013,None,None,None,,,,,,,,,,,2,0,2,0,0,65,65,65,973.4741933339974,,,,,,,,,,,,,,,,,,,,,,973.4216079170001,973.4218197,973.4709927090007,973.4741933339974,973.4741933339974,973.4741933339974,973.4741933339974,976.4720350419957,976.4720350419957,977.4341242,2,1,0.8263405830002739,0.2450392920000013,None,977.4344637920003,977.4345506249956,None,977.4346288339948,977.4346944169956,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_18_nsd_6_2_cocoid_24103.png,66,0,66,66,0,,,,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.1054488329973537,0.22205641700566048,None,None,None,,,,,,,,,,,2,0,2,0,0,66,66,66,977.5871049169946,,,,,,,,,,,,,,,,,,,,,,977.4352408339983,977.4354607,977.5837869589959,977.5871049169946,977.5871049169946,977.5871049169946,977.5871049169946,980.5837079169942,980.5837079169942,981.4376938749992,1,1,2.1054488329973537,0.22205641700566048,None,981.4379359999948,981.4379896669998,None,981.4380545,981.4380940419942,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
