current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/shared1000_notspecial/notspecial_26598.png,27,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,27,27,27,748.3873387909989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.3711677079991,748.3712884580018,748.3713059580041,748.3873387909989,748.3873387909989,748.3873387909989,748.3873387909989,751.3858839160021,751.3858839160021,752.3731514160027,1,1,0.6707290830017882,0.11502187499718275,None,752.3739474160029,752.3740365000049,None,752.374196124998,752.3742459580026,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_8333_cocoid_19539.png,28,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,28,28,28,752.3891637499983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.3748065830005,752.374957,752.3749787499983,752.3891637499983,752.3891637499983,752.3891637499983,752.3891637499983,755.3858796659988,755.3858796659988,756.3742926249979,1,1,0.696986916998867,0.12497570800042013,None,756.3750722080003,756.3751577080038,None,756.375308415998,756.3753582909994,None,756.3920854160024,756.3920854160024,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_11_15_89.png,29,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,29,29,29,756.3920854160024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.3758874999985,756.3760298749985,756.3760510830034,756.3920854160024,756.3920854160024,756.3920854160024,756.3920854160024,759.3898361660031,759.3898361660031,760.3860615000012,1,1,0.778118332993472,0.1300121670064982,None,760.3869325409978,760.3870193330004,None,760.387188875,760.3872389579992,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_59585.jpg,30,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,30,30,30,760.4027524580015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.3877771660045,760.3879275830041,760.3879490000036,760.4027524580015,760.4027524580015,760.4027524580015,760.4027524580015,763.3899370409999,763.3899370409999,764.3862077080048,1,1,0.8154902919995948,0.1520450830066693,None,764.387043666,764.3871302080006,None,764.3872967499992,764.3873466250006,None,764.398146958003,764.398146958003,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
blank.jpg,31,1,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,31,31,31,764.398146958003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.3878941250005,764.3880379160037,764.388059416,764.398146958003,764.398146958003,764.398146958003,764.398146958003,767.3906730829985,767.3906730829985,768.3864527910046,None,0,,,None,768.3870071249985,768.3871037499994,None,768.3872640410045,768.3873243749986,None,768.403469249999,768.403469249999,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_4869.png,32,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,32,32,32,768.403469249999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.3878715829997,768.3880144580035,768.3880355000001,768.403469249999,768.403469249999,768.403469249999,768.403469249999,771.3900450830042,771.3900450830042,772.386455083004,1,1,0.6629991660011001,0.1329723339949851,None,772.3873064159998,772.3873913749994,None,772.3875612499978,772.387609999998,None,772.402277000001,772.402277000001,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_25693.png,33,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,33,33,33,772.402277000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.388195790998,772.3883078750005,772.3883243750024,772.402277000001,772.402277000001,772.402277000001,772.402277000001,775.3914059160015,775.3914059160015,776.3864635830032,1,1,0.6771884999980102,0.1309659170001396,None,776.3872857500028,776.3873722080025,None,776.3875379579986,776.3875870830016,None,776.4030330410023,776.4030330410023,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_42946.jpg,34,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,34,34,34,776.4030330410023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.388123165998,776.3882367080005,776.3882536660021,776.4030330410023,776.4030330410023,776.4030330410023,776.4030330410023,779.3907831250035,779.3907831250035,780.3863055830006,1,1,0.8454772500044783,0.1609976249965257,None,780.3871500000023,780.3872443750006,None,780.3873722499993,780.3874200409991,None,780.4032734580032,780.4032734580032,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_41482.png,35,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,35,35,35,780.4032734580032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.3879077500023,780.3880411249993,780.388059416,780.4032734580032,780.4032734580032,780.4032734580032,780.4032734580032,783.3901059999989,783.3901059999989,784.3869199580004,1,1,0.7943291659976239,0.13697241699992446,None,784.3877137500021,784.3878033750007,None,784.3879285830044,784.387973375,None,784.4042751660018,784.4042751660018,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_67829.jpg,36,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,36,36,36,784.4042751660018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.3887075829989,784.3889055830005,784.3889468749985,784.4042751660018,784.4042751660018,784.4042751660018,784.4042751660018,787.403024625004,787.403024625004,788.3907767080018,1,1,0.8203201249998529,0.12103337499866029,None,788.3914599580021,788.3915348750015,None,788.3916581660014,788.3916980409995,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_20442.jpg,37,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,37,37,37,788.4062544160042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.3921355830025,788.3922738330002,788.3922906660009,788.4062544160042,788.4062544160042,788.4062544160042,788.4062544160042,791.4031914160005,791.4031914160005,792.3913117499978,1,1,0.7074666240005172,0.1370019170062733,None,792.3921075410035,792.3922006659996,None,792.3923324159987,792.3923790830013,None,792.406706791,792.406706791,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_25702.jpg,38,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,38,38,38,792.406706791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.3929894579996,792.3932126250002,792.3932379580001,792.406706791,792.406706791,792.406706791,792.406706791,795.4031093329977,795.4031093329977,796.391297041002,1,1,0.770997208004701,0.1391132079952513,None,796.3921637500025,796.3922514160004,None,796.3924020409977,796.392456833004,None,796.4097969159993,796.4097969159993,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_17_21_0.png,39,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,39,39,39,796.4097969159993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.3930088749985,796.3931560409983,796.3931772080032,796.4097969159993,796.4097969159993,796.4097969159993,796.4097969159993,799.406672916004,799.406672916004,800.4036810000034,1,1,0.7999733750039013,0.12303020800027298,None,800.4045636660012,800.4046634580009,None,800.4047948750012,800.4048408329982,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_7_10_89.png,40,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,40,40,40,800.4261566249988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.4053465000034,800.406570666004,800.4065935830004,800.4261566249988,800.4261566249988,800.4261566249988,800.4261566249988,803.423869708,803.423869708,804.4071265829989,1,1,0.7706297080003424,0.14595904199813958,None,804.4079433330044,804.4080301659997,None,804.4081854579999,804.4082363330017,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_21601.jpg,41,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,41,41,41,804.4229630000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.4087824579983,804.4089323750013,804.4089542080037,804.4229630000045,804.4229630000045,804.4229630000045,804.4229630000045,807.4199230000013,807.4199230000013,808.4073286249986,1,1,0.870939874999749,0.15498970799671952,None,808.4081482500042,808.4082340829991,None,808.4083831660027,808.4084324580035,None,808.4249417910032,808.4249417910032,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_5823_cocoid_34094.png,42,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,42,42,42,808.4249417910032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.4089912499985,808.4091357910002,808.4091575409984,808.4249417910032,808.4249417910032,808.4249417910032,808.4249417910032,811.4199479579984,811.4199479579984,812.4082631249985,1,1,0.6179927490011323,0.18699895899771946,None,812.4090816660027,812.409169999999,None,812.4093225830002,812.4093729579981,None,812.4260484999977,812.4260484999977,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_1_3_56.png,43,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,43,43,43,812.4260484999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.4099358750027,812.4100782500027,812.4100991660016,812.4260484999977,812.4260484999977,812.4260484999977,812.4260484999977,815.424142541,815.424142541,816.408686540999,1,1,0.7489792909982498,0.12497050000092713,None,816.4094696660031,816.4095555410022,None,816.4097052910001,816.4097547499987,None,816.4246376250012,816.4246376250012,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_9917.jpg,44,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,44,44,44,816.4246376250012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.4102900409998,816.4104335829979,816.4104547910028,816.4246376250012,816.4246376250012,816.4246376250012,816.4246376250012,819.4201400829988,819.4201400829988,820.4075226249988,1,1,0.924471498998173,0.15196825000020908,None,820.4081554160002,820.4082243329976,None,820.4083505829985,820.4083905410007,None,820.4195042080028,820.4195042080028,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
blank.jpg,45,1,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,45,45,45,820.4195042080028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.4088310830048,820.4089440410025,820.4089604160035,820.4195042080028,820.4195042080028,820.4195042080028,820.4195042080028,823.4073442910012,823.4073442910012,824.4039259580022,None,0,,,None,824.4045143330004,824.4046005830023,None,824.4047332080008,824.4047808329997,None,824.4210052080016,824.4210052080016,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_15492.png,46,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,46,46,46,824.4210052080016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.4052592080043,824.4053781250041,824.4053954580013,824.4210052080016,824.4210052080016,824.4210052080016,824.4210052080016,827.4114384159984,827.4114384159984,828.4038515409993,1,1,0.836179040998104,0.14595816700602882,None,828.4046968750044,828.4047817500032,None,828.4049317079989,828.4049802910013,None,828.4222589159981,828.4222589159981,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_13_17_89.png,47,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,47,47,47,828.4222589159981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.4055188330021,828.4056307080027,828.4056471660006,828.4222589159981,828.4222589159981,828.4222589159981,828.4222589159981,831.4201752500012,831.4201752500012,832.4079266250046,1,1,1.7629661669998313,0.16901462499663467,None,832.4087447909988,832.4088309159997,None,832.4090067080033,832.409057541001,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_13314.jpg,48,0,1,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,48,48,48,832.4241796249989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.4096130830003,832.4097629579992,832.409783957999,832.4241796249989,832.4241796249989,832.4241796249989,832.4241796249989,835.4204315829993,835.4204315829993,836.4122871660002,2,1,0.845123875005811,0.15499295799963875,None,836.4129615830025,836.4130382500007,None,836.413158000003,836.4131972500036,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_35129.png,49,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,49,49,49,836.4300702910041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.4136325,836.4137669999982,836.4137839579998,836.4300702910041,836.4300702910041,836.4300702910041,836.4300702910041,839.4243484580002,839.4243484580002,840.4209761660022,1,1,0.7272580829958315,0.14404820799973095,None,840.4219329160042,840.4220431659996,None,840.4221977499983,840.4222574579981,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_8318.png,50,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,50,50,50,840.4387693329991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.4229261250002,840.4231486249992,840.4231820830028,840.4387693329991,840.4387693329991,840.4387693329991,840.4387693329991,843.4371643330014,843.4371643330014,844.4255290830042,1,1,0.9226584170028218,0.14396175000001676,None,844.4263332499977,844.4264239160038,None,844.4265619159996,844.426611750001,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_7019_cocoid_19605.png,51,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,51,51,51,844.4427720000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.4271616250044,844.4274349999978,844.4274618330019,844.4427720000022,844.4427720000022,844.4427720000022,844.4427720000022,847.4371450830004,847.4371450830004,848.4372778329998,1,1,0.7356334580035764,0.14405087499471847,None,848.4380735829982,848.4381595000013,None,848.4383075410005,848.4383577080007,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_42171.jpg,52,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,52,52,52,848.4528982909978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.438888208002,848.4390382499987,848.439060208002,848.4528982909978,848.4528982909978,848.4528982909978,848.4528982909978,851.441072833004,851.441072833004,852.4376384159987,1,1,1.230672792000405,0.1609723329966073,None,852.4384409580016,852.4385226250015,None,852.4386520410044,852.4386977500035,None,852.4530772080034,852.4530772080034,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_59284.jpg,53,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,53,53,53,852.4530772080034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.439177332999,852.4392980830016,852.4393154999998,852.4530772080034,852.4530772080034,852.4530772080034,852.4530772080034,855.4411085410029,855.4411085410029,856.4374830410015,1,1,0.7414347910016659,0.14801212499878602,None,856.4383058750027,856.4383914159989,None,856.4385586659992,856.4386072499983,None,856.4526184580027,856.4526184580027,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_31028.jpg,54,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,54,54,54,856.4526184580027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.4391320830036,856.4392797910041,856.4393038330018,856.4526184580027,856.4526184580027,856.4526184580027,856.4526184580027,859.4419543750046,859.4419543750046,860.4379008750038,1,1,0.7250024160020985,0.14397416699648602,None,860.4387095409984,860.4387917499989,None,860.4389215830015,860.4389685409988,None,860.4552393330014,860.4552393330014,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_34089.png,55,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,55,55,55,860.4552393330014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.4394580830049,860.4397437080042,860.4397796249978,860.4552393330014,860.4552393330014,860.4552393330014,860.4552393330014,863.454163082999,863.454163082999,864.4421120000043,1,1,0.8904108329952578,0.11906987499969546,None,864.4429350409991,864.4430283330003,None,864.4431894160007,864.4432388330024,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
blank.jpg,56,1,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,56,56,56,864.4536181660005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.4438044159979,864.443973333,864.4439943329999,864.4536181660005,864.4536181660005,864.4536181660005,864.4536181660005,867.4414294160015,867.4414294160015,868.4381002500013,None,0,,,None,868.4386955000009,868.4387896250046,None,868.4389230829984,868.4389694999991,None,868.4554932500032,868.4554932500032,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_32643.png,57,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,57,57,57,868.4554932500032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.439463499999,868.4396037500046,868.4396216660025,868.4554932500032,868.4554932500032,868.4554932500032,868.4554932500032,871.4541407910001,871.4541407910001,872.4408240000048,1,1,0.7572974989961949,0.15100733400322497,None,872.4414795000048,872.4415478750016,None,872.4416656660032,872.441704541001,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_62479.png,58,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,58,58,58,872.4574039159997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.4421336660016,872.4422529160001,872.4422701250005,872.4574039159997,872.4574039159997,872.4574039159997,872.4574039159997,875.4541672080013,875.4541672080013,876.442198124998,1,1,1.3974675409990596,0.15300912499515107,None,876.4429706250012,876.4430560000037,None,876.4432027910007,876.4432522499992,None,876.4698882910016,876.4698882910016,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_31_nsd_694_1_cocoid_33866.png,59,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,59,59,59,876.4698882910016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.4437832910044,876.4439264160028,876.4439477080014,876.4698882910016,876.4698882910016,876.4698882910016,876.4698882910016,879.4582287080048,879.4582287080048,880.4542481250028,1,1,1.3229976250004256,0.15505887500330573,None,880.4551102080004,880.4552122500027,None,880.4553430410015,880.4553892500044,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_9917.jpg,60,0,1,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,60,60,60,880.4705797909992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.4558918750045,880.456048041,880.4560659999988,880.4705797909992,880.4705797909992,880.4705797909992,880.4705797909992,883.4577428330012,883.4577428330012,884.4547079160038,2,1,0.7823891660009394,0.15598095900350017,None,884.4555196250003,884.4556129160046,None,884.4557640830026,884.4558126659977,None,884.4731277079991,884.4731277079991,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/shared1000_notspecial/notspecial_51051.png,61,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,61,61,61,884.4731277079991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.4563404159999,884.4564878750025,884.4565089579992,884.4731277079991,884.4731277079991,884.4731277079991,884.4731277079991,887.4711565000034,887.4711565000034,888.4594022079982,1,1,0.8168998330002069,0.15202912499808008,None,888.460178416004,888.4602655409981,None,888.4604148750004,888.4604662499987,None,,,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/special515/special_60845.jpg,62,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,62,62,62,888.4747787910019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.4609990410027,888.4611567079992,888.4611784580047,888.4747787910019,888.4747787910019,888.4747787910019,888.4747787910019,891.4711670410034,891.4711670410034,892.4592968330035,1,1,0.6662804580046213,0.15596970899787266,None,892.4601258330003,892.4602125829988,None,892.4603610830018,892.460411,None,892.4758760410041,892.4758760410041,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
all_stimuli/MST_pairs2/pair_47_w_roller_coaster2.jpg,63,0,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,0,0,0,0,0,63,63,63,892.4758760410041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.4609561660036,892.4611030000015,892.461129000003,892.4758760410041,892.4758760410041,892.4758760410041,892.4758760410041,895.4711473749994,895.4711473749994,896.4586134580022,1,1,0.6923199579978245,0.156942749999871,None,896.459426333,896.4595144999985,None,896.4596632500034,896.4597128329988,None,896.4775229580046,896.4775229580046,,,,,,,,,,,1,3,0,0,2024-08-14_10h09.27.508,rtmindeye,2024.1.5,None,2024-08-14 10h09.43.169831 -0400,
