current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,key_resp_3.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,key_resp_3.started,polygon_2.started,key_resp_3.stopped,polygon_2.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_3.rt,key_resp_3.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/11_0 copy 4.jpg,5,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,77,77,77,407.8036853729973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.7924831309974,407.79255603399724,407.79256460399847,407.8036853729973,407.8036853729973,408.80013537299965,408.80013537299965,411.8354983909994,411.8354983909994,411.8354983909994,411.8354983909994,411.8161402459991,1,1,"['1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '1', '1']",411.8171192089976,411.81716619099825,None,411.81728054199993,411.82441977899725,None,411.8245224860002,411.8245485799998,None,,,,,,,,,,,,,2.9621041969985527,None,"[0.07851602300070226, 0.1906820849981159, 0.39847150599962333, 0.5026904240003205, 0.6906537049981125, 0.6945828520001669, 0.9745333620012389, 1.018652344999282, 1.2626443730005121, 1.6826845989999129, 1.722686754001188, 2.014505750998069, 2.1906503479985986, 2.4385683859982237, 2.566705457000353, 3.2184970429989335, 3.958546926998679]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/12_0 copy 3.jpg,6,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,78,78,78,411.8354983909994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.82481131199893,411.8248901429979,411.8248985499995,411.8354983909994,411.8354983909994,412.83276439600013,412.83276439600013,415.8327622109973,415.8327622109973,415.8327622109973,415.8327622109973,415.81619348499953,2,0,"['2', '1', '2', '1', '2', '1', '2', '1', '2', '2', '1', '2', '1', '1', '2']",415.8171127619971,415.8171583459989,None,415.8172701809999,415.82446502899984,None,415.8245642969996,415.8245899729991,None,,,,,,,,,,,,,2.957427588000428,None,"[0.42672637599753216, 0.4946866219979711, 0.7627436259972455, 1.1588614079992112, 1.5388517440005671, 1.7668529719994694, 1.8748472439983743, 2.306859058997361, 2.4067138520003937, 2.878738589999557, 2.914706347997708, 3.286881273998006, 3.5348258480007644, 3.8786762689996976, 3.9546849859980284]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/24_12 copy.jpg,7,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,79,79,79,415.8327622109973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.82485466599974,415.8249276789975,415.8249360109985,415.8327622109973,415.8327622109973,416.8331016539996,416.8331016539996,419.83241890099816,419.83241890099816,419.83241890099816,419.83241890099816,419.8161813890001,2,0,"['1', '2', '1', '2', '1', '1', '2', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2']",419.8171320699985,419.81717869699787,None,419.8172917359989,419.8245269250001,None,419.82462564399975,419.82465118399705,None,,,,,,,,,,,,,2.9330987210014428,None,"[0.2575970719990437, 0.5814536489997408, 0.7294720230020175, 1.0416006949999428, 1.0535621529998025, 1.3454586200023186, 1.3695806200012157, 1.653472325000621, 1.9814189030003035, 2.205592237001838, 2.4654673549994186, 2.6014401579996047, 2.873566057001881, 3.049541678999958, 3.3935999570021522, 3.5174374140005966, 3.7215621270006523, 3.9334361710025405]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/5_28.jpg,8,0,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,80,80,80,419.83241890099816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.8249134689977,419.82498587399823,419.82499407799696,419.83241890099816,419.83241890099816,420.8328215859983,420.8328215859983,423.83238258799975,423.83238258799975,423.83238258799975,423.83238258799975,423.8162587489969,1,0,"['1', '1', '2', '1', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1']",423.81720001400026,423.81724644399947,None,423.81735836999724,423.82443478799905,None,423.824532355,423.82455845099685,None,,,,,,,,,,,,,2.7735671779992117,None,"[0.04985596299957251, 0.2619489959979546, 0.473953746000916, 0.6257640020012332, 1.2298176920012338, 1.4779619100008858, 1.8538993000001938, 2.0699330429997644, 2.2458207579984446, 2.5298161760001676, 2.7298146360008104, 2.9059410139998363, 3.129819353998755, 3.22977691000051, 3.5298289050006133, 3.613742210000055, 3.773960949998582]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,9,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,81,81,81,423.83238258799975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.82481862299755,423.82489149299727,423.8248999440002,,,,,,,,,423.8272475729973,None,0,None,423.8277384769972,427.8162033319968,1,427.8174554389989,427.82458662299905,None,427.8246848439994,427.82471102499767,None,423.83238258799975,423.83238258799975,427.83274699699905,427.83274699699905,,,,,,,,,,,,,3.5859387529999367,None,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/10_28 copy 2.jpg,10,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,82,82,82,427.83274699699905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.82497416099795,427.82505007500004,427.82505838999714,427.83274699699905,427.83274699699905,428.83306154099773,428.83306154099773,431.8328191869987,431.8328191869987,431.8328191869987,431.8328191869987,431.8162295849979,1,1,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",431.81718606199865,431.8172390019972,None,431.81735189999745,431.81741695299934,None,431.8175315469998,431.81756838899673,None,,,,,,,,,,,,,2.79330277400004,None,"[0.029460442998242797, 0.2134964359975129, 0.44548446199769387, 0.7535726679998334, 1.013457852997817, 1.253610479998315, 1.497444844997517, 1.725643662000948, 1.969579436998174, 2.2375810789999377, 2.457598811000935, 2.7215860819997033, 2.937576601998444, 3.3096103469979425, 3.5654962499975227, 3.793615858998237]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/7_28 copy 7.jpg,11,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,83,83,83,431.8328191869987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.81795545299974,431.81805919499675,431.8180691569978,431.8328191869987,431.8328191869987,432.83308898799805,432.83308898799805,435.8334873669992,435.8334873669992,435.8334873669992,435.8334873669992,435.8162241789978,1,1,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",435.8171592139988,435.8172045789979,None,435.8173158369973,435.82468887399955,None,435.82478764199914,435.82481381099933,None,,,,,,,,,,,,,2.941264607001358,None,"[0.057519676000083564, 0.2853481460006151, 0.5133833209984004, 0.7695223390001047, 1.0415116580006725, 1.35739169199951, 1.6095312479992572, 1.8615294099981838, 2.089521664998756, 2.3653471559991885, 2.645402149999427, 2.889502750000247, 3.1695101389996125, 3.425539306997962, 3.6695062770013465, 3.941526893999253]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/11_40 copy 5.jpg,12,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,84,84,84,435.8334873669992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.82507874899966,435.8251513019968,435.82515981399774,435.8334873669992,435.8334873669992,436.83196315199893,436.83196315199893,439.8323468519993,439.8323468519993,439.8323468519993,439.8323468519993,439.81605759099693,1,1,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",439.81699960100013,439.81704565399923,None,439.8171599149973,439.82428427599734,None,439.8243810849999,439.8244064479986,None,,,,,,,,,,,,,2.830276929998945,None,"[0.1608725450023485, 0.672723619001772, 0.8886651220018393, 1.1167273890023353, 1.3528794199992262, 1.5929011250009353, 1.8167161670025962, 2.068865258999722, 2.324876642000163, 2.988888357001997, 3.22070154299945, 3.51271728500069, 3.8287388770004327]","[None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/21_0 copy.jpg,13,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,85,85,85,439.8323468519993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.82466512099927,439.8247359639972,439.8247440979976,439.8323468519993,439.8323468519993,440.8319480989994,440.8319480989994,443.83117584999854,443.83117584999854,443.83117584999854,443.83117584999854,443.8169242099975,1,1,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '2', '1', '1', '1']",443.8174255539998,443.817448562997,None,443.81750484499935,443.8226285569981,None,443.82270466799673,443.8227241959976,None,,,,,,,,,,,,,2.474268171998119,None,"[0.11785189199872548, 0.40597489200081327, 0.6299236480008403, 0.8978793880014564, 1.145810802001506, 1.401828922000277, 1.5778323449994787, 1.9578008749995206, 2.201790257000539, 2.4218310530013696, 2.789831349000451, 3.0137828100014303, 3.0899391120001383, 3.2098372130021744, 3.401835666001716, 3.4738562849997834]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/17_28 copy.jpg,14,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,86,86,86,443.83117584999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.8229222319969,443.82297992299937,443.8229861229993,443.83117584999854,443.83117584999854,444.8330319489978,444.8330319489978,447.8335827869996,447.8335827869996,447.8335827869996,447.8335827869996,447.81616682899767,None,0,None,447.81667615900005,447.81672196,None,447.8168383939992,447.8241392239979,None,447.82423741699677,447.82426361899707,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/22_28 copy 3.jpg,15,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,87,87,87,447.8335827869996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.8245250009968,447.8245991719996,447.8246078310003,447.8335827869996,447.8335827869996,448.83306227199864,448.83306227199864,451.8335835809994,451.8335835809994,451.8335835809994,451.8335835809994,451.81619707400023,None,0,None,451.8167053340003,451.8167501989992,None,451.81686549799997,451.824418229,None,451.824520285998,451.8245470269976,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/7_28 copy 3.jpg,16,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,88,88,88,451.8335835809994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.82481798499794,451.8248932569986,451.82490177,451.8335835809994,451.8335835809994,452.8330727479988,452.8330727479988,455.8344372350002,455.8344372350002,455.8344372350002,455.8344372350002,455.81623466699966,None,0,None,455.8167252860003,455.81676924099884,None,455.8168848839996,455.82429077199777,None,455.8243936839972,455.8244205899973,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/21_28 copy 6.jpg,17,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,89,89,89,455.8344372350002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.82468901500033,455.8247639439978,455.82477275899873,455.8344372350002,455.8344372350002,456.83305944899985,456.83305944899985,459.83355940899855,459.83355940899855,459.83355940899855,459.83355940899855,459.81619430599676,None,0,None,459.81668405599703,459.8167295079984,None,459.81684567299817,459.8242309319976,None,459.8243321709997,459.82435914899906,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/10_28 copy 5.jpg,18,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,90,90,90,459.83355940899855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.82462924799984,459.82470389599985,459.8247126979986,459.83355940899855,459.83355940899855,460.8331370630003,460.8331370630003,463.8495840519972,463.8495840519972,463.8495840519972,463.8495840519972,463.8162491589974,None,0,None,463.8167566189986,463.816800927998,None,463.81691628899716,463.8243546729973,None,463.82445289599855,463.8244787900003,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,19,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,91,91,91,463.8495840519972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.8247422259992,463.824815279997,463.8248238209999,,,,,,,,,463.8269239429974,None,0,None,463.8272290629975,467.8162385979995,None,467.8164559979996,467.8240257079997,None,467.8241298409994,467.8241572939987,None,463.8495840519972,463.8495840519972,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/10_12 copy 7.jpg,20,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,92,92,92,467.8347914579972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.82443648299886,467.82451707699875,467.82452593799826,467.8347914579972,467.8347914579972,468.83304498699727,468.83304498699727,471.8320781729999,471.8320781729999,471.8320781729999,471.8320781729999,471.8181618509989,None,0,None,471.81865024999934,471.81869543799985,None,471.81881181599965,471.8188769579974,None,471.81899078999777,471.8190273529981,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/22_28 copy 6.jpg,21,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,93,93,93,471.8320781729999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.81940442999985,471.81951118699726,471.81952388599893,471.8320781729999,471.8320781729999,472.833045864998,472.833045864998,475.83680235299835,475.83680235299835,475.83680235299835,475.83680235299835,475.8182830959995,None,0,None,475.81879062499866,475.8188372919976,None,475.8189520909982,475.8264003939985,None,475.8264960460001,475.82652092100034,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/20_0 copy 3.jpg,22,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,94,94,94,475.83680235299835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.82677640699694,475.82685030599896,475.8268584789985,475.83680235299835,475.83680235299835,476.83307197199974,476.83307197199974,479.83379195999805,479.83379195999805,479.83379195999805,479.83379195999805,479.8159800289977,2,0,"['1', '2', '1', '2']",479.81661181699747,479.81664311299755,None,479.8167267969984,479.82318982200013,None,479.8232853720001,479.8233109049979,None,,,,,,,,,,,,,2.8371729729988147,None,"[3.3093870150005387, 3.5735601920023328, 3.6895364000010886, 3.833428191999701]","[None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/11_28 copy 6.jpg,23,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,95,95,95,479.83379195999805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.82356718299707,479.823638783997,479.8236472619974,479.83379195999805,479.83379195999805,480.8330813829998,480.8330813829998,483.835045222997,483.835045222997,483.835045222997,483.835045222997,483.81587354099975,None,0,"['1', '2', '1']",483.81658880800023,483.8166346830003,None,483.8167457489981,483.8240696739995,None,483.8241666169997,483.8241921689987,None,,,,,,,,,,,,,,,"[0.012430345002940157, 0.10035996300211991, 0.22045659400100703]","[None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair06 copy 3.jpg,24,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,96,96,96,483.835045222997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.82445543299764,483.82452785499845,483.82453607799835,483.835045222997,483.835045222997,484.8330717139979,484.8330717139979,487.8342994359991,487.8342994359991,487.8342994359991,487.8342994359991,487.816227755,None,0,None,487.816745549997,487.81679243799954,None,487.81690946099843,487.824228174999,None,487.8243265349993,487.82435250999697,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/9_40 copy 3.jpg,25,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,97,97,97,487.8342994359991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.82461578400034,487.82468953499847,487.8246979249998,487.8342994359991,487.8342994359991,488.83301839999694,488.83301839999694,491.8340304550002,491.8340304550002,491.8340304550002,491.8340304550002,491.81620561599993,None,0,None,491.8166976829998,491.8167460329969,None,491.8168619889984,491.8244338379991,None,491.82453272899875,491.8245581759984,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/19_12 copy 3.jpg,26,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,98,98,98,491.8340304550002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.8248191069979,491.82489386700036,491.8249024769975,491.8340304550002,491.8340304550002,492.83314757399785,492.83314757399785,495.8335754459986,495.8335754459986,495.8335754459986,495.8335754459986,495.8162438379986,None,0,None,495.81674403299985,495.8167895899969,None,495.8169017170003,495.8242223339985,None,495.8243191469992,495.8243444079999,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/17_12 copy 3.jpg,27,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,99,99,99,495.8335754459986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.824599536998,495.8246712229993,495.8246793959988,495.8335754459986,495.8335754459986,496.8330992009978,496.8330992009978,499.83473669999876,499.83473669999876,499.83473669999876,499.83473669999876,499.81566868299706,None,0,None,499.8161725359969,499.81621822399757,None,499.8163322069995,499.8235835989981,None,499.823681889,499.82370748799804,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair02 copy.jpg,28,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,100,100,100,499.83473669999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.823969604,499.82404356199913,499.8240518269995,499.83473669999876,499.83473669999876,500.8325012869973,500.8325012869973,503.8316422969983,503.8316422969983,503.8316422969983,503.8316422969983,503.81685086200014,None,0,None,503.81715315199835,503.8171778219985,None,503.81725027599896,503.8221995929998,None,503.8222775159993,503.82229837999694,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/23_0 copy.jpg,29,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,101,101,101,503.8316422969983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.8225208059994,503.8225799469983,503.82258662499953,503.8316422969983,503.8316422969983,504.8330407639987,504.8330407639987,507.8356911689989,507.8356911689989,507.8356911689989,507.8356911689989,507.8162334139997,None,0,None,507.81673815799877,507.81678358499994,None,507.81689830899995,507.82423695800026,None,507.82433621499877,507.82436182299716,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/15_40 copy 4.jpg,30,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,102,102,102,507.8356911689989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.82462396799747,507.82469786599904,507.82470619000014,507.8356911689989,507.8356911689989,508.83313239999916,508.83313239999916,511.8353771749971,511.8353771749971,511.8353771749971,511.8353771749971,511.81604573000004,None,0,None,511.8165416470001,511.8165842589988,None,511.8166974779997,511.82419215999835,None,511.8242903709979,511.82431592099965,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,31,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,103,103,103,511.8353771749971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.8245802539968,511.8246526419971,511.82466074999684,,,,,,,,,511.8306162999979,None,0,None,511.8309334659971,515.8180578569991,None,515.8182672179973,515.8257177269988,None,515.8258156119991,515.8258413509975,None,511.8353771749971,511.8353771749971,515.8328708999979,515.8328708999979,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/20_12.jpg,32,0,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,104,104,104,515.8328708999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.8261038049968,515.8261813319987,515.8261893569979,515.8328708999979,515.8328708999979,516.8330375269979,516.8330375269979,519.832013670999,519.832013670999,519.832013670999,519.832013670999,519.8162559639968,None,0,None,519.8167617549989,519.8168083059973,None,519.8169209729967,519.8169856809982,None,519.8170984850003,519.8171339729997,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/20_28 copy.jpg,33,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,105,105,105,519.832013670999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.8175044609998,519.817610438,519.8176230559984,519.832013670999,519.832013670999,520.8324047249989,520.8324047249989,523.8350835759993,523.8350835759993,523.8350835759993,523.8350835759993,523.8162502189989,None,0,None,523.8167549939972,523.8168005679981,None,523.8169150169997,523.8243366749994,None,523.8244335229974,523.8244588219968,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/15_28 copy 6.jpg,34,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,106,106,106,523.8350835759993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.8247193429997,523.8247935279978,523.8248021099971,523.8350835759993,523.8350835759993,524.8330681099978,524.8330681099978,527.8359917849994,527.8359917849994,527.8359917849994,527.8359917849994,527.8162656690001,None,0,None,527.8167756570001,527.8168206769988,None,527.8169338609987,527.824285707,None,527.8243845420002,527.8244103039979,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair10 copy 4.jpg,35,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,107,107,107,527.8359917849994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.8246734329987,527.8247463419975,527.8247548429972,527.8359917849994,527.8359917849994,528.8330009869969,528.8330009869969,531.8339155009999,531.8339155009999,531.8339155009999,531.8339155009999,531.8156380949986,None,0,None,531.8161552370002,531.816200715999,None,531.8163176029993,531.8238062579985,None,531.8239038229985,531.8239306019968,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
