current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,blank_trial_2.started,blank_trial_2.stopped,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_739_seed_1.png,51,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,51,51,51,532.4495471759983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.4347537839967,532.434861103,532.4348737509972,532.4495471759983,532.4495471759983,533.4497435689991,533.4497435689991,536.4493603479968,536.4493603479968,536.4493603479968,536.4493603479968,536.4333996209971,None,0,,,None,536.4339540839974,536.4340043739976,None,536.4341208079968,536.4341749609994,None,536.4342890609987,536.4343253979969,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_680_seed_1.png,52,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,52,52,52,536.4493603479968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.4347147269982,536.4348237189988,536.4348364339967,536.4493603479968,536.4493603479968,537.449757260998,537.449757260998,540.4495533289992,540.4495533289992,540.4495533289992,540.4495533289992,540.4334056480002,None,0,,,None,540.433954459997,540.4340036209978,None,540.4341158199968,540.4341684009996,None,540.4342801589992,540.434315620998,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_391_seed_1.png,53,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,53,53,53,540.4495533289992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.4346926319995,540.4348005459979,540.4348127429985,540.4495533289992,540.4495533289992,541.4496648109998,541.4496648109998,544.4491256119982,544.4491256119982,544.4491256119982,544.4491256119982,544.4334455489989,None,0,,,None,544.4340246089996,544.4340766789974,None,544.4341900849977,544.4342435779981,None,544.4343543469986,544.4343901639986,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_120_seed_1.png,54,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,54,54,54,544.4491256119982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.4347686259971,544.4348804459987,544.4348929959997,544.4491256119982,544.4491256119982,545.4497012669999,545.4497012669999,548.4489491059976,548.4489491059976,548.4489491059976,548.4489491059976,548.4331478349995,None,0,,,None,548.4338505019987,548.4339015099977,None,548.4340169949974,548.4340694779967,None,548.4341820659974,548.4342168769981,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_468_seed_1.png,55,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,55,55,55,548.4489491059976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.4345945389978,548.4347038349988,548.4347160749967,548.4489491059976,548.4489491059976,549.450019811,549.450019811,552.448777712998,552.448777712998,552.448777712998,552.448777712998,552.4334315669985,None,0,,,None,552.4339955249998,552.4340461969987,None,552.4341611489981,552.4342154289989,None,552.4343288189993,552.4343655119992,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_235_seed_1.png,56,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,56,56,56,552.448777712998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.4347464429993,552.4348574879987,552.4348700989976,552.448777712998,552.448777712998,553.4500562119974,553.4500562119974,556.4487067099981,556.4487067099981,556.4487067099981,556.4487067099981,556.4333100149997,None,0,,,None,556.4338591989981,556.4339104719984,None,556.4340234889969,556.434075232999,None,556.4341843459988,556.4342186919966,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_728_seed_1.png,57,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,57,57,57,556.4487067099981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.4345875159997,556.4346987209974,556.4347108999973,556.4487067099981,556.4487067099981,557.4496357019998,557.4496357019998,560.4486774629986,560.4486774629986,560.4486774629986,560.4486774629986,560.4331705849982,None,0,,,None,560.4337500609981,560.4338094679988,None,560.4339286569993,560.4339826649993,None,560.4340933530002,560.4341282269997,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_518_seed_1.png,58,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,58,58,58,560.4486774629986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.4345054519981,560.434622351997,560.4346346159982,560.4486774629986,560.4486774629986,561.4497435519988,561.4497435519988,564.4496874099968,564.4496874099968,564.4496874099968,564.4496874099968,564.4331330099994,None,0,,,None,564.433729565997,564.4337829819997,None,564.4339053799995,564.433959799997,None,564.4340720319997,564.4341077439967,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
blank.jpg,59,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,59,59,59,564.4496874099968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.4344898309973,564.4346329459986,564.4346433689971,,,,,,,,,564.4375207279991,None,0,,,None,564.4378765539986,568.433101407998,None,568.4333259099985,568.4333889009977,None,568.433523771997,568.4335630459973,None,564.4496874099968,564.4496874099968,568.4490937089977,568.4490937089977,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_282_seed_1.png,60,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,60,60,60,568.4490937089977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.4339701779973,568.4340914079985,568.4341040399995,568.4490937089977,568.4490937089977,569.4496461509989,569.4496461509989,572.4488216719983,572.4488216719983,572.4488216719983,572.4488216719983,572.4333874039985,None,0,,,None,572.4339350359987,572.4339857139967,None,572.4340997229992,572.4341523269977,None,572.4342633369997,572.4342988739991,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_386_seed_1.png,61,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,61,61,61,572.4488216719983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.4346704719974,572.4347771609973,572.4347896009967,572.4488216719983,572.4488216719983,573.4497097249987,573.4497097249987,576.4486313689995,576.4486313689995,576.4486313689995,576.4486313689995,576.4342953549967,None,0,,,None,576.4345743189988,576.4345996919983,None,576.4346621269979,576.4346921869983,None,576.4347539169976,576.4347741679994,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_639_seed_1.png,62,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,62,62,62,576.4486313689995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.4349845759971,576.4350526739981,576.4350597949997,576.4486313689995,576.4486313689995,577.4497139369996,577.4497139369996,580.4491112119977,580.4491112119977,580.4491112119977,580.4491112119977,580.4331803919995,None,0,,,None,580.4338024489989,580.4338595249974,None,580.4339922049985,580.4340487219997,None,580.4341664379972,580.4342036939997,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_168_seed_1.png,63,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,63,63,63,580.4491112119977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.4346030409979,580.4347185939987,580.4347314649967,580.4491112119977,580.4491112119977,581.4496497049986,581.4496497049986,584.4490050719978,584.4490050719978,584.4490050719978,584.4490050719978,584.4331400109986,None,0,,,None,584.4338449909992,584.433894472997,None,584.4340061219991,584.4340579649979,None,584.4341677550001,584.4342024139987,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_471_seed_1.png,64,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,64,64,64,584.4490050719978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.4345757800002,584.434685510998,584.434697763998,584.4490050719978,584.4490050719978,585.4496066929969,585.4496066929969,588.4490925409991,588.4490925409991,588.4490925409991,588.4490925409991,588.4328303949987,None,0,,,None,588.4334192919996,588.4334744089974,None,588.4335931829992,588.4336472529976,None,588.4337600170002,588.4337954219991,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_381_seed_1.png,65,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,65,65,65,588.4490925409991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.4341784579992,588.4342954469976,588.4343082129999,588.4490925409991,588.4490925409991,589.449272152,589.449272152,592.4491124719971,592.4491124719971,592.4491124719971,592.4491124719971,592.4331403669967,None,0,,,None,592.4336776389973,592.4337293190001,None,592.4338465459987,592.4339002359993,None,592.4340127979995,592.4340477799997,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_475_seed_1.png,66,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,66,66,66,592.4491124719971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.4344254059979,592.4345397979996,592.4345521340001,592.4491124719971,592.4491124719971,593.4487454969967,593.4487454969967,596.4491160789985,596.4491160789985,596.4491160789985,596.4491160789985,596.4330952899982,None,0,,,None,596.433662853,596.4337159049974,None,596.4338290279993,596.4338822869977,None,596.4339936879987,596.4340296519986,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_585_seed_1.png,67,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,67,67,67,596.4491160789985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.4344065099976,596.4345204199999,596.434532821997,596.4491160789985,596.4491160789985,597.4496830319986,597.4496830319986,600.4496051269998,600.4496051269998,600.4496051269998,600.4496051269998,600.4331125190001,None,0,,,None,600.4336948249984,600.4337435229972,None,600.4338590979969,600.4339120379991,None,600.4340236709977,600.4340591189975,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
blank.jpg,68,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,68,68,68,600.4496051269998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.4344495579971,600.434536681998,600.4345465879996,,,,,,,,,600.4384072349967,None,0,,,None,600.4387533459994,604.4332235049988,None,604.433528841997,604.4336277080001,None,604.4337637359968,604.4338010389984,None,600.4496051269998,600.4496051269998,604.4493567929967,604.4493567929967,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
blank.jpg,69,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,69,69,69,604.4493567929967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.4341972519978,604.4343174499991,604.4343300119981,,,,,,,,,604.4367797339983,None,0,,,None,604.437132840998,608.4330806609978,None,608.4332979909996,608.433357812999,None,608.433489322997,608.4335270299998,None,604.4493567929967,604.4493567929967,608.4491302099996,608.4491302099996,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
blank.jpg,70,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,70,70,70,608.4491302099996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.4339251989986,608.434044046,608.43405661,,,,,,,,,608.4363158149972,None,0,,,None,608.4365895899973,612.4330867359968,None,612.4333069249988,612.4333664179976,None,612.4334993960001,612.433537560999,None,608.4491302099996,608.4491302099996,612.449647939,612.449647939,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
blank.jpg,71,1,0,1,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,71,71,71,612.449647939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.433937157999,612.4340570789973,612.4340696439976,,,,,,,,,612.436327176998,None,0,,,None,612.4366005459997,616.4330280269969,None,616.4332463559986,645.7819906989971,1,645.7828116909986,655.1323061639996,equal,612.449647939,612.449647939,616.4492897799973,616.4492897799973,,,616.4492897799973,616.4492897799973,29.328508352002245,None,645.799156582998,645.799156582998,9.322739768002066,None,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_233_seed_1.png,0,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,72,72,72,655.148641861997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.1333769849989,655.1334587159981,655.1334674879981,655.148641861997,655.148641861997,656.1493981179992,656.1493981179992,659.1595419199984,659.1595419199984,659.1595419199984,659.1595419199984,659.1330480709985,None,0,,,None,659.1336544209989,659.1337126259968,None,659.1338339169997,659.1486629199972,None,659.1487812219966,659.1488066689999,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
,,,,,,,,,,,,,,,659.1595419199984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.1490654149966,659.1491457969969,659.149153954997,659.1595419199984,659.1595419199984,660.1492116640002,660.1492116640002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
