current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,blank_trial_2.started,blank_trial_2.stopped,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.rt,all_keys_pressed_2.duration,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,all_keys_pressed.rt,all_keys_pressed.duration,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,blank_trial_testing_keys.rt,blank_trial_testing_keys.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_423_seed_1.png,10,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,10,10,10,125.92850322599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.90285079799969,125.90292221899972,125.90293204499994,125.92850322599998,125.92850322599998,126.916485405,126.916485405,129.92462477599975,129.92462477599975,129.92462477599975,129.92462477599975,129.90032953799982,1,1,2.917954219999956,None,"['1', '1']",129.9011360919999,129.90118977599968,None,129.9013024609999,129.90135881700007,None,129.90147057700005,129.90150720700012,None,"[0.3105478959996617, 0.5851829769999313]","[None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/paired_image_676_2.png,11,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,11,11,11,129.92462477599975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.9018841369998,129.90196248999973,129.90197489000002,129.92462477599975,129.92462477599975,130.9163767340001,130.9163767340001,133.92658155599975,133.92658155599975,133.92658155599975,133.92658155599975,133.90027175899968,1,1,0.5940846029998283,None,"['1', '1', '1', '1']",133.9010861439997,133.90113274799978,None,133.90124351199984,133.90129867799988,None,133.9014101150001,133.90144779999991,None,"[0.14582536399984747, 0.3619325739996384, 0.5993358649998299, 0.8080032999996547]","[None, None, None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_713_seed_1.png,12,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,12,12,12,133.92658155599975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.90182381399973,133.90190117099974,133.90191343300012,133.92658155599975,133.92658155599975,134.91651469199996,134.91651469199996,137.9206126680001,137.9206126680001,137.9206126680001,137.9206126680001,137.9004635209999,None,0,,,None,137.90088749699999,137.900932473,None,137.9010463909999,137.90110141900004,None,137.90121399400005,137.90125043299986,None,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_76_seed_1.png,13,0,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,13,13,13,137.9206126680001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.9016285859998,137.90170675199988,137.9017194119997,137.9206126680001,137.9206126680001,138.91651638999974,138.91651638999974,141.926024633,141.926024633,141.926024633,141.926024633,141.90031409199992,None,0,,,None,141.90073799499987,141.90078379899978,None,141.9008970750001,141.9009522629999,None,141.90106438299972,141.90110112599996,None,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_185_seed_1.png,14,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,14,14,14,141.926024633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.9017311990001,141.90181017899977,141.90182305000008,141.926024633,141.926024633,142.91647850399977,142.91647850399977,145.92690528599996,145.92690528599996,145.92690528599996,145.92690528599996,145.90050361099975,None,0,,,None,145.90093212600004,145.9009784709997,None,145.9010911119999,145.90114676899975,None,145.90125994699974,145.90129584199985,None,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_722_seed_1.png,15,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,15,15,15,145.92690528599996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.90167464399974,145.90175292100002,145.90176538099968,145.92690528599996,145.92690528599996,146.91642928700003,146.91642928700003,149.9256660359997,149.9256660359997,149.9256660359997,149.9256660359997,149.8998601909998,None,0,,,None,149.9002831319999,149.90032959099972,None,149.9004427279997,149.90049709699997,None,149.90061012599972,149.9006466689998,None,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_690_seed_1.png,16,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,16,16,16,149.9256660359997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.90102431100013,149.9011032809999,149.9011154589998,149.9256660359997,149.9256660359997,150.9166800979997,150.9166800979997,153.91700650899975,153.91700650899975,153.91700650899975,153.91700650899975,153.90053055199996,None,0,,,None,153.90095482300012,153.9010007009997,None,153.90111280599967,153.90116828600003,None,153.90128043000004,153.90131758799998,None,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/13_89.png,17,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,17,17,17,153.91700650899975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.90169294299994,153.90177186899973,153.90178392899998,153.91700650899975,153.91700650899975,154.916431955,154.916431955,157.92575070099974,157.92575070099974,157.92575070099974,157.92575070099974,157.89988898899992,None,0,,,None,157.90030948899994,157.90035450100004,None,157.90046750300007,157.90052298599994,None,157.90063561499983,157.90067236899995,None,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_449_seed_1.png,18,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,18,18,18,157.92575070099974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.90104888899987,157.901127094,157.90113934700003,157.92575070099974,157.92575070099974,158.91663311399998,158.91663311399998,161.9166599109999,161.9166599109999,161.9166599109999,161.9166599109999,161.90001768000002,None,0,,,None,161.90044881799986,161.900494386,None,161.9006100649999,161.90066544899992,None,161.90078100799974,161.9008176530001,None,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
blank.jpg,19,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,19,19,19,161.9166599109999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.901199292,161.90127788500013,161.90129044600008,,,,,,,,,161.90470628100002,None,0,,,None,161.9050303199997,165.89990613500004,None,165.90012024199996,165.90017820699995,None,165.90030647599997,165.90034406899986,None,,,161.9166599109999,161.9166599109999,165.92570234599998,165.92570234599998,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_224_seed_1.png,20,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,20,20,20,165.92570234599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.90074850600013,165.90084234300002,165.9008553829999,165.92570234599998,165.92570234599998,166.91667708099976,166.91667708099976,169.92461072600008,169.92461072600008,169.92461072600008,169.92461072600008,169.90042800399988,None,0,,,None,169.9008524679998,169.90089934699972,None,169.90101325299975,169.90106949999972,None,169.90118209799994,169.90121892599973,None,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_210_seed_1.png,21,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,21,21,21,169.92461072600008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.90159599799972,169.90167390299985,169.90168648899999,169.92461072600008,169.92461072600008,170.9162843959998,170.9162843959998,173.92534891700006,173.92534891700006,173.92534891700006,173.92534891700006,173.89996911299977,1,1,2.8791590910000195,None,"['1', '1', '1']",173.9007842699998,173.9008311059997,None,173.90094173199986,173.90099693499997,None,173.90110957199977,173.90114654199988,None,"[0.37577733299985994, 0.5669949880002605, 0.7589039919998868]","[None, None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_74_seed_1.png,22,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,22,22,22,173.92534891700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.90152515199998,173.90160342299987,173.90161592899995,173.92534891700006,173.92534891700006,174.91662830799987,174.91662830799987,177.92692650699973,177.92692650699973,177.92692650699973,177.92692650699973,177.90004090799994,1,1,2.911593649000224,None,"['1', '1', '1', '1']",177.90085610000006,177.90090323200002,None,177.90101458499976,177.90107063799996,None,177.90118417099984,177.9012214899999,None,"[0.3021812729998601, 0.5133568040000682, 0.7412533930000791, 0.9547580779999407]","[None, None, None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_622_seed_1.png,23,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,23,23,23,177.92692650699973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.90159825199999,177.9016761349999,177.90168854400008,177.92692650699973,177.92692650699973,178.91654040799995,178.91654040799995,181.92265496799973,181.92265496799973,181.92265496799973,181.92265496799973,181.89995279799996,1,1,2.795442177000041,None,"['2', '1', '2', '1', '2', '1', '2', '1', '1']",181.9007810439998,181.90082895399973,None,181.90094132600007,181.90099591099988,None,181.90110801299988,181.90114453199976,None,"[0.013476800999796978, 0.1512261969996871, 0.26724299899979087, 0.42144052799994824, 0.5295083979999617, 0.6744888220000576, 0.8024933940000665, 0.9634289000000535, 3.056347447999997]","[None, None, None, None, None, None, None, None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
,,,,,,,,,,,,,,,181.92265496799973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.90151854899977,181.90159752299996,181.9016102139999,181.92265496799973,181.92265496799973,182.91644244999998,182.91644244999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
