current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,blank_trial_2.started,blank_trial_2.stopped,all_keys_pressed_2.rt,all_keys_pressed_2.duration,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.rt,all_keys_pressed.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_155_seed_1.png,50,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,50,50,50,314.3280809630005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.30623415599985,314.30635297200024,314.3063652609999,314.3280809630005,314.3280809630005,315.32197089300007,315.32197089300007,318.3281662979998,318.3281662979998,318.3281662979998,318.3281662979998,318.30574956300006,None,0,None,318.3061763659998,318.30622266299997,None,318.3063351689998,318.30638916099997,None,318.30650172900005,318.3065371980001,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_529_seed_1.png,51,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,51,51,51,318.3281662979998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.3069117550003,318.30703314200036,318.30704579400026,318.3281662979998,318.3281662979998,319.3220462010004,319.3220462010004,322.32820883899967,322.32820883899967,322.32820883899967,322.32820883899967,322.3058425859999,None,0,None,322.30627269100023,322.3063191279998,None,322.30643390800014,322.30648848200053,None,322.3066022210005,322.30663861799985,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_461_seed_1.png,52,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,52,52,52,322.32820883899967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.30701602800036,322.30713617400033,322.3071487950001,322.32820883899967,322.32820883899967,323.3222377259999,323.3222377259999,326.33077832900017,326.33077832900017,326.33077832900017,326.33077832900017,326.3059106689998,None,0,None,326.30633803900037,326.30638469899986,None,326.30649822899977,326.30655155099976,None,326.3066661009998,326.30670235100024,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_35_seed_1.png,53,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,53,53,53,326.33077832900017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.3070836320003,326.3072030960002,326.3072154370002,326.33077832900017,326.33077832900017,327.3222982870002,327.3222982870002,330.32824832700044,330.32824832700044,330.32824832700044,330.32824832700044,330.30593920200045,None,0,None,330.30636370400043,330.30640988100004,None,330.3065228840005,330.3065767859998,None,330.30668923099984,330.3067247549998,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_506_seed_1.png,54,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,54,54,54,330.32824832700044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.30710697999984,330.3072277800002,330.30724033000024,330.32824832700044,330.32824832700044,331.3221708580004,331.3221708580004,334.33089939799993,334.33089939799993,334.33089939799993,334.33089939799993,334.30615943199973,None,0,None,334.30658982800014,334.30663739600004,None,334.30675342700033,334.30680728900006,None,334.30692228000044,334.306958528,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_678_seed_1.png,55,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,55,55,55,334.33089939799993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.30734131400004,334.3074623729999,334.3074750020005,334.33089939799993,334.33089939799993,335.3224786720002,335.3224786720002,338.32719628700033,338.32719628700033,338.32719628700033,338.32719628700033,338.30625004600006,None,0,None,338.30667674400047,338.30672254300043,None,338.3068369250004,338.30689022800016,None,338.30700498999977,338.3070409669999,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_394_seed_1.png,56,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,56,56,56,338.32719628700033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.3074204049999,338.30753952299983,338.3075515930004,338.32719628700033,338.32719628700033,339.3226005389997,339.3226005389997,342.3225213229998,342.3225213229998,342.3225213229998,342.3225213229998,342.3063720800001,None,0,None,342.30679939200036,342.30684540400034,None,342.3069600640001,342.3070136010001,None,342.3071265950002,342.3071622520001,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/6_44.png,57,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,57,57,57,342.3225213229998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.307541442,342.30766163000044,342.30767408999964,342.3225213229998,342.3225213229998,343.32169754500046,343.32169754500046,346.329157616,346.329157616,346.329157616,346.329157616,346.3062039739998,None,0,None,346.3066281880001,346.3066724680002,None,346.3067861950003,346.3068385910001,None,346.30695063500025,346.3069860579999,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_716_seed_1.png,58,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,58,58,58,346.329157616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.3073662229999,346.3074853200005,346.30749768700025,346.329157616,346.329157616,347.3228423010005,347.3228423010005,350.3228589780001,350.3228589780001,350.3228589780001,350.3228589780001,350.30660003200046,None,0,None,350.3070242370004,350.30706980000014,None,350.30718400000023,350.3072372300003,None,350.30735078199996,350.3073864520002,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
blank.jpg,59,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,59,59,59,350.3228589780001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.30776219900054,350.3078808830005,350.30789374400047,,,,,,,,,350.3116360240001,None,0,None,350.31203551700037,354.30658322,None,354.30679756799964,354.3068545320002,None,354.3069812570002,354.307017397,None,350.3228589780001,350.3228589780001,354.328806687,354.328806687,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_727_seed_1.png,60,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,60,60,60,354.328806687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.3074176119999,354.3075364570004,354.30754848200013,354.328806687,354.328806687,355.32302896200054,355.32302896200054,358.32908969599976,358.32908969599976,358.32908969599976,358.32908969599976,358.3067376959998,None,0,None,358.3071680840003,358.30721488900053,None,358.3073302620005,358.30738510799983,None,358.3074996060004,358.30753510199975,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_86_seed_1.png,61,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,61,61,61,358.32908969599976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.30791346000024,358.3080326039999,358.308045021,358.32908969599976,358.32908969599976,359.32315624199964,359.32315624199964,362.32673332800005,362.32673332800005,362.32673332800005,362.32673332800005,362.30685472500045,None,0,None,362.30728321399965,362.3073292850004,None,362.30744400500043,362.3074973519997,None,362.30761086799976,362.3076472069997,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_65_seed_1.png,62,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,62,62,62,362.32673332800005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.30798704599965,362.30808189100026,362.308091977,362.32673332800005,362.32673332800005,363.32325614399997,363.32325614399997,366.32893803499974,366.32893803499974,366.32893803499974,366.32893803499974,366.30695090300014,None,0,None,366.30737754599977,366.30742358099997,None,366.30753849600023,366.30759637200026,None,366.3077109599999,366.30774743500024,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_149_seed_1.png,63,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,63,63,63,366.32893803499974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.3081269740005,366.3082468190005,366.30825927299975,366.32893803499974,366.32893803499974,367.3234381359998,367.3234381359998,370.3324878220001,370.3324878220001,370.3324878220001,370.3324878220001,370.3070165930003,None,0,None,370.3074521970002,370.3074985330004,None,370.3076140000003,370.3076678790003,None,370.30778266299967,370.30781915199987,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_465_seed_1.png,64,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,64,64,64,370.3324878220001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.3082017980005,370.30832257400016,370.30833553699995,370.3324878220001,370.3324878220001,371.3234125930003,371.3234125930003,374.32250292000026,374.32250292000026,374.32250292000026,374.32250292000026,374.30600700099967,None,0,None,374.30626623100034,374.30629194300036,None,374.3063559740003,374.3063866880002,None,374.306449271,374.3064693189999,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/w_gym1.jpg,65,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,65,65,65,374.32250292000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.3066865669998,374.30675548199997,374.3067626889997,374.32250292000026,374.32250292000026,375.32253117300024,375.32253117300024,378.32585563999965,378.32585563999965,378.32585563999965,378.32585563999965,378.30629906299964,None,0,None,378.30662369499987,378.3066572919997,None,378.30673857500005,378.3067775270001,None,378.30685864099996,378.30688477400054,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_481_seed_1.png,66,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,66,66,66,378.32585563999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.3071634050002,378.3072514590003,378.3072604810004,378.32585563999965,378.32585563999965,379.3224501300001,379.3224501300001,382.32856018500024,382.32856018500024,382.32856018500024,382.32856018500024,382.3073518250003,None,0,None,382.307779277,382.30782654500035,None,382.3079406269999,382.3079946859998,None,382.3081079470003,382.3081447889999,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_720_seed_1.png,67,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,67,67,67,382.32856018500024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.30852524200054,382.3086454280001,382.30865790200005,382.32856018500024,382.32856018500024,383.3237075090001,383.3237075090001,386.3238574429997,386.3238574429997,386.3238574429997,386.3238574429997,386.3074530980002,None,0,None,386.30787876999966,386.30792517400005,None,386.30803854700025,386.3080925100003,None,386.30820528300046,386.3082402560003,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
blank.jpg,68,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,68,68,68,386.3238574429997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.30862051999975,386.30873925299966,386.30875173999993,,,,,,,,,386.31227776800006,None,0,None,386.3126069919999,390.30635999100014,None,390.30648925900005,390.3065222559999,None,390.30659195800035,390.306612546,None,386.3238574429997,386.3238574429997,390.322874642,390.322874642,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
blank.jpg,69,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,69,69,69,390.322874642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.30683187900013,390.30689876500037,390.3069054970001,,,,,,,,,390.3084132740005,None,0,None,390.3086057159999,394.3078675400002,None,394.3079834600003,394.30801727200014,None,394.308089528,394.30811065499984,None,390.322874642,390.322874642,394.32271331300035,394.32271331300035,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
blank.jpg,70,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,70,70,70,394.32271331300035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.30833457599965,394.30840093000006,394.3084079150003,,,,,,,,,394.3099721710005,None,0,None,394.3101704010005,398.30986664300053,None,398.3100821300004,398.3101401439999,None,398.3102708659999,398.3103080860001,None,394.32271331300035,394.32271331300035,398.32405679800013,398.32405679800013,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
blank.jpg,71,1,0,1,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,71,71,71,398.32405679800013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.3107049600003,398.310823668,398.3108364660002,,,,,,,,,398.31333447700035,None,0,None,398.3136584740005,402.3098754069997,None,402.31009002500014,407.36012281199964,1,407.3616509809999,408.72657302800053,equal,398.32405679800013,398.32405679800013,402.3245281970003,402.3245281970003,402.3245281970003,402.3245281970003,5.031439047999811,None,407.37610980499994,407.37610980499994,1.3499935549998554,None,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_266_seed_1.png,0,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,72,72,72,408.7470957840005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.7277388600005,408.7278341990004,408.72784320699975,408.7470957840005,408.7470957840005,409.7428215460004,409.7428215460004,412.7485681200005,412.7485681200005,412.7485681200005,412.7485681200005,412.7247321320001,1,1,None,412.7263087620004,412.726357388,None,412.72643800100013,412.72648002500046,None,412.72656321199975,412.7265905430004,None,,,,,,,,,,,,,2.774677337999492,None,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_377_seed_1.png,1,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,73,73,73,412.7485681200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.72685684299995,412.7269882870005,412.7269974000001,412.7485681200005,412.7485681200005,413.74112968100053,413.74112968100053,416.75258037000003,416.75258037000003,416.75258037000003,416.75258037000003,416.72727384599966,1,1,"['1', '1', '1', '1']",416.72981159699975,416.7298624770001,None,416.7299904520005,416.73004779300027,None,416.7301657019998,416.7302021590003,None,,,,,,,,,,,,,2.6978858029997355,None,"[0.18451266499960184, 0.3684188309998717, 0.5787170339999648, 0.7940240549996815]","[None, None, None, None]",68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_616_seed_1.png,2,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,74,74,74,416.75258037000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.7305705429999,416.7306680439997,416.7306781289999,416.75258037000003,416.75258037000003,417.7413225700002,417.7413225700002,420.75062160000016,420.75062160000016,420.75062160000016,420.75062160000016,420.72774743100035,1,1,"['1', '1', '1']",420.72857343099986,420.7286215009999,None,420.72873457600053,420.72879252300027,None,420.72890635800013,420.72894282299967,None,,,,,,,,,,,,,2.62700695500007,None,"[0.3084032879996812, 0.5686628829998881, 0.7980253830000947]","[None, None, None]",68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_530_seed_1.png,3,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,75,75,75,420.75062160000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.7293209569998,420.7294410559998,420.72945389100005,420.75062160000016,420.75062160000016,421.74137518000043,421.74137518000043,424.74584833300014,424.74584833300014,424.74584833300014,424.74584833300014,424.72508653800014,None,0,None,424.725514533,424.72556129999975,None,424.72567494899977,424.72573023099994,None,424.7258430009997,424.72587890199975,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_737_seed_1.png,4,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,76,76,76,424.74584833300014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.726254786,424.72637434399985,424.72638729499977,424.74584833300014,424.74584833300014,425.7415118179997,425.7415118179997,428.75097966500016,428.75097966500016,428.75097966500016,428.75097966500016,428.7279230189997,None,0,None,428.72853519,428.7285808409997,None,428.728691112,428.7287454260004,None,428.72885551299987,428.7288897190001,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_458_seed_1.png,5,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,77,77,77,428.75097966500016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.72926230899975,428.7293806990001,428.7293932769999,428.75097966500016,428.75097966500016,429.74360814099964,429.74360814099964,432.7477126240001,432.7477126240001,432.7477126240001,432.7477126240001,432.72703005699987,None,0,None,432.72748098900047,432.72752821500035,None,432.72764356300013,432.72769866100043,None,432.72781385100006,432.7278501870005,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/paired_image_41_1.png,6,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,78,78,78,432.7477126240001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.72821231299986,432.72830943900044,432.72831972099993,432.7477126240001,432.7477126240001,433.7416594839997,433.7416594839997,436.7468256479997,436.7468256479997,436.7468256479997,436.7468256479997,436.72676842300007,None,0,None,436.72720412499984,436.7272502659998,None,436.7273660820001,436.7274221790003,None,436.7275363839999,436.7275726079997,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_238_seed_1.png,7,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,79,79,79,436.7468256479997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.72794646500006,436.72804293599984,436.7280530810003,436.7468256479997,436.7468256479997,437.741858114,437.741858114,440.7505098299998,440.7505098299998,440.7505098299998,440.7505098299998,440.72553023599994,None,0,None,440.7259610760002,440.7260074020005,None,440.72612135000054,440.726176659,None,440.7262905990001,440.726326514,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_505_seed_1.png,8,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,80,80,80,440.7505098299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.7267093780001,440.72682998799974,440.7268426190003,440.7505098299998,440.7505098299998,441.7436308030001,441.7436308030001,444.7420279529997,444.7420279529997,444.7420279529997,444.7420279529997,444.72737020099976,None,0,None,444.7277966170004,444.72784330800005,None,444.72795667599985,444.728014884,None,444.72812809900006,444.7281638559998,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
blank.jpg,9,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,81,81,81,444.7420279529997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.72853980000036,444.72866041,444.72867298799974,,,,,,,,,444.733086577,None,0,None,444.7334847410002,448.727547986,None,448.72776200499993,448.72782128000017,None,448.72794961,448.7279873180005,None,444.7420279529997,444.7420279529997,448.74640311500025,448.74640311500025,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_142_seed_1.png,10,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,82,82,82,448.74640311500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.72839304599984,448.72851351200006,448.72852598400004,448.74640311500025,448.74640311500025,449.7421292380004,449.7421292380004,452.7510419299997,452.7510419299997,452.7510419299997,452.7510419299997,452.72841372400035,None,0,None,452.72884277200046,452.72889088300053,None,452.72900618899985,452.7290660790004,None,452.7291799120003,452.7292164600003,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_371_seed_1.png,11,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,83,83,83,452.7510419299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.7295941100001,452.7297135380004,452.7297261140002,452.7510419299997,452.7510419299997,453.7423211309997,453.7423211309997,456.7491363750005,456.7491363750005,456.7491363750005,456.7491363750005,456.72844279400033,None,0,None,456.7288726480001,456.72891922300005,None,456.7290341509997,456.72909020299994,None,456.72920506399987,456.7292404640002,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_599_seed_1.png,12,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,84,84,84,456.7491363750005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.729643873,456.7297648140002,456.72977763000017,456.7491363750005,456.7491363750005,457.7420854210004,457.7420854210004,460.74868633799997,460.74868633799997,460.74868633799997,460.74868633799997,460.72595434400046,None,0,None,460.7263833449997,460.7264299620001,None,460.7265443040005,460.726600897,None,460.72671471800004,460.726750842,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
images/image_449_seed_1.png,13,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,85,85,85,460.74868633799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.72713157700036,460.727252572,460.7272652520005,460.74868633799997,460.74868633799997,461.7441024720001,461.7441024720001,464.7514331100001,464.7514331100001,464.7514331100001,464.7514331100001,464.72858670700043,None,0,None,464.7290156580002,464.7290619690002,None,464.7291770749998,464.72923256600006,None,464.72934702899965,464.72938297400015,None,,,,,,,,,,,,,,,,,68,001,0,,2024-04-16_09h55.14.105,replicate_nsd,2023.2.3,59.86538931958263,2024-04-16 09h55.27.690645 -0400,
