current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,all_blanks_list,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips.started,set_skips.stopped,trial.started,polygon.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,trial.stopped,press_if_repeat.keys,blank_trial.started,blank_trial.stopped,key_resp_3.keys,run_wait2.started,run_wait2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,key_resp_3.started,polygon_2.started,key_resp_3.stopped,polygon_2.stopped,key_resp_3.rt,key_resp_3.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/7_12.jpg,0,16,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,88,88,88,541.4361008380074,,,,,,,,,,,541.4295732100145,541.4296791859961,541.4296857260051,541.4361008380074,541.6213970170065,541.6213970170065,542.2630246290064,542.2630246290064,542.2630246290064,542.2552674110048,None,542.2553732609958,542.2553959100042,None,542.255477802013,542.255499388004,None,542.2555623250082,542.2555816970125,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/pair11 copy 4.jpg,0,17,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,89,89,89,542.2630246290064,,,,,,,,,,,542.255790449999,542.2558946039935,542.255900898017,542.2630246290064,542.4431351289968,542.4431351289968,543.1191563339962,543.1191563339962,543.1191563339962,543.1099056669918,None,543.1100191090081,543.1100428749924,None,543.1101174440118,543.1101504740072,None,543.1102167729987,543.1102364390099,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/13_0 copy 6.jpg,0,18,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,90,90,90,543.1191563339962,,,,,,,,,,,543.1104497250053,543.1105561070144,543.1105626320059,543.1191563339962,543.3205839309958,543.3205839309958,543.959122352011,543.959122352011,543.959122352011,543.9532761909941,None,543.9533898160153,543.9534136349976,None,543.9536642940075,543.9536876100174,None,543.9537547350046,543.9537754530029,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/blank.jpg,0,19,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,91,91,91,543.959122352011,,,,,,,,,,,543.95399357102,543.9541015489958,543.9541081800126,,,,,,,543.9556813540112,None,543.9557642860163,544.7111838700075,None,544.7112892839941,544.7113137590059,None,544.7113828409929,544.7114028530195,None,543.959122352011,543.959122352011,544.7175354600186,544.7175354600186,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/17_12 copy 5.jpg,0,20,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,92,92,92,544.7175354600186,,,,,,,,,,,544.7116324930103,544.711735082994,544.7117416649999,544.7175354600186,544.8988709650002,544.8988709650002,545.5395143600181,545.5395143600181,545.5395143600181,545.5324273250008,None,545.5325405920157,545.5325647850113,None,545.5326349259994,545.5326568809978,None,545.5327203180059,545.5327400480164,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/14_28 copy 6.jpg,0,21,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,93,93,93,545.5395143600181,,,,,,,,,,,545.5329536909994,545.5330580110021,545.5330645430076,545.5395143600181,545.7224525140191,545.7224525140191,546.3781946410018,546.3781946410018,546.3781946410018,546.3696039920032,None,546.3697184930206,546.3697426260042,None,546.369815329992,546.3698380220158,None,546.3699028720148,546.3699233420193,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/pair07.jpg,0,22,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,94,94,94,546.3781946410018,,,,,,,,,,,546.370142425003,546.3702512960008,546.370257905015,546.3781946410018,546.5740730040125,546.5740730040125,547.300771809998,547.300771809998,547.300771809998,547.2942746290064,None,547.2944043579919,547.294429653004,None,547.2945021940104,547.294527702994,None,547.2945943069935,547.2946149250201,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/6_40 copy 3.jpg,0,23,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,95,95,95,547.300771809998,,,,,,,,,,,547.2948643570126,547.295005485008,547.2950134770072,547.300771809998,547.4882579719997,547.4882579719997,548.1417047349969,548.1417047349969,548.1417047349969,548.1339172380103,None,548.1340314880072,548.1340549979941,None,548.1341230800026,548.1341440390097,None,548.1342063200136,548.1342259090161,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/pair01.jpg,0,24,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,96,96,96,548.1417047349969,,,,,,,,,,,548.1344417869987,548.1345491270185,548.1345557180175,548.1417047349969,548.3319822640042,548.3319822640042,548.9840134510014,548.9840134510014,548.9840134510014,548.9763310569979,None,548.976449564012,548.9764733290067,None,548.9765447819955,548.9765751190134,None,548.9766406450071,548.9766603560129,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/24_40 copy 2.jpg,0,25,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,97,97,97,548.9840134510014,,,,,,,,,,,548.9769559109991,548.9770660870126,548.9770730150049,548.9840134510014,549.166686615994,549.166686615994,549.8073161350039,549.8073161350039,549.8073161350039,549.8005860889971,None,549.8006988940178,549.8007227540074,None,549.8007936979993,549.8008154249983,None,549.8008791780157,549.8008992630057,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/10_28 copy 5.jpg,0,26,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,98,98,98,549.8073161350039,,,,,,,,,,,549.8011160489987,549.8012132960139,549.801219824003,549.8073161350039,549.9904481999984,549.9904481999984,550.6304634879925,550.6304634879925,550.6304634879925,550.6225158610032,None,550.6226260330004,550.6226499789918,None,550.622720504005,550.6227430849976,None,550.6228077310079,550.6228281400108,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/pair14 copy 5.jpg,0,27,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,99,99,99,550.6304634879925,,,,,,,,,,,550.6230569549953,550.6231657530006,550.6231725219986,550.6304634879925,550.8122941630136,550.8122941630136,551.4599746020103,551.4599746020103,551.4599746020103,551.4530364040111,None,551.4531524750055,551.4531760720129,None,551.4532482009963,551.4532704770099,None,551.453334987018,551.4533554399968,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/pair12.jpg,0,28,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,100,100,100,551.4599746020103,,,,,,,,,,,551.4535810520174,551.4536815700121,551.4536881399981,551.4599746020103,551.643585561018,551.643585561018,552.2932691629976,552.2932691629976,552.2932691629976,552.2859658870148,None,552.2860830709978,552.2861079510185,None,552.2861835329968,552.2862067410024,None,552.2862749170163,552.2862959399936,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/pair16 copy 2.jpg,0,29,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,101,101,101,552.2932691629976,,,,,,,,,,,552.2865263390122,552.2866323440103,552.2866392559954,552.2932691629976,552.4776695960027,552.4776695960027,553.1281794480165,553.1281794480165,553.1281794480165,553.1208787900105,None,553.1209974749945,553.1210228590062,None,553.1210984220088,553.1211222349957,None,553.121190121019,553.1212115960079,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/5_40 copy.jpg,0,30,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,102,102,102,553.1281794480165,,,,,,,,,,,553.1214412639965,553.121545136004,553.1215585019963,553.1281794480165,553.3141588559956,553.3141588559956,553.969407274999,553.969407274999,553.969407274999,553.9630300550198,None,553.9631730639958,553.9632405440207,None,553.963353086001,553.9633828420192,None,553.9634615599934,553.9634860859951,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/blank.jpg,0,31,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,103,103,103,553.969407274999,,,,,,,,,,,553.9637338710018,553.9638496570115,553.9638569939998,,,,,,,553.9658048379933,None,553.9658993890043,554.7185486289964,t,554.7188024450152,554.7188315450039,None,554.7189031510206,554.7189276030113,None,553.969407274999,553.969407274999,554.7262297480193,554.7262297480193,0.6052117779909167,None,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/pair03 copy 7.jpg,0,32,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,104,104,104,554.7262297480193,,,,,,,,,,,554.7191721739946,554.7192854940076,554.7192932089965,554.7262297480193,554.9171627619944,554.9171627619944,555.630406051001,555.630406051001,555.630406051001,555.6225072230154,None,555.6226444420172,555.6226752939983,None,555.622760711005,555.6227865059918,None,555.622862218006,555.6228859430121,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/14_28 copy 2.jpg,0,33,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,105,105,105,555.630406051001,,,,,,,,,,,555.6231651559938,555.6232963119983,555.6233042110107,555.630406051001,555.8276848469977,555.8276848469977,556.5478213129973,556.5478213129973,556.5478213129973,556.5391899800161,None,556.5393432349956,556.5393724589958,None,556.5394581030123,556.5394844239927,None,556.5395625230158,556.5395865210157,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/6_40 copy 2.jpg,0,34,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,106,106,106,556.5478213129973,,,,,,,,,,,556.5398738530057,556.5400074970094,556.5400156420073,556.5478213129973,556.7434003980015,556.7434003980015,557.4681338460068,557.4681338460068,557.4681338460068,557.4603789520042,None,557.4605114320002,557.460541331995,None,557.4606285960181,557.4606551080069,None,557.4607340260118,557.4607593620021,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/9_0 copy 6.jpg,0,35,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,107,107,107,557.4681338460068,,,,,,,,,,,557.4610240260081,557.461156719015,557.4611649200087,557.4681338460068,557.6583621350001,557.6583621350001,558.3809580240049,558.3809580240049,558.3809580240049,558.37333286801,None,558.3734748529969,558.3735062589985,None,558.3735970919952,558.373625547014,None,558.3737108700152,558.3737369140144,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/15_28.jpg,0,36,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,108,108,108,558.3809580240049,,,,,,,,,,,558.3740184199996,558.3741549660044,558.3741634170001,558.3809580240049,558.5796341380046,558.5796341380046,559.3062817080063,559.3062817080063,559.3062817080063,559.2984059400042,None,559.2985450419947,559.2985758380091,None,559.2986674100102,559.2986958550173,None,559.2987793039938,559.2988055020105,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/5_40 copy 4.jpg,0,37,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,109,109,109,559.3062817080063,,,,,,,,,,,559.2990837850084,559.2992140749993,559.2992225759954,559.3062817080063,559.5039927049947,559.5039927049947,560.2281162920117,560.2281162920117,560.2281162920117,560.2203385980101,None,560.220480456017,560.2205108680064,None,560.2206048470107,560.2206335939991,None,560.2207193470094,560.2207453589945,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/20_12 copy 6.jpg,0,38,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,110,110,110,560.2281162920117,,,,,,,,,,,560.2210300549923,560.2211725670204,560.221181394998,560.2281162920117,560.4243454240204,560.4243454240204,561.1540378460195,561.1540378460195,561.1540378460195,561.1463205860055,None,561.1464622520143,561.1464932170056,None,561.146586849005,561.146615723992,None,561.14670195902,561.1467289279972,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/15_0 copy 6.jpg,0,39,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,111,111,111,561.1540378460195,,,,,,,,,,,561.1470306330011,561.147170679993,561.1471796400147,561.1540378460195,561.3523125670035,561.3523125670035,562.07949985101,562.07949985101,562.07949985101,562.0716956389952,None,562.0718403730134,562.0718717999989,None,562.0719646220095,562.0719933969958,None,562.0720788830076,562.0721051550063,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/16_28 copy 5.jpg,0,40,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,112,112,112,562.07949985101,,,,,,,,,,,562.072392069007,562.0725347690168,562.0725436540088,562.07949985101,562.277664624009,562.277664624009,563.0015192730061,563.0015192730061,563.0015192730061,562.993413321994,None,562.9935638320167,562.9935988539946,None,562.9936957590107,562.9937263760075,None,562.9938144150074,562.9938424150168,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/8_0 copy.jpg,0,41,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,113,113,113,563.0015192730061,,,,,,,,,,,562.9941406740109,562.9942902960174,562.9942998500192,563.0015192730061,563.20139900301,563.20139900301,563.9251728680101,563.9251728680101,563.9251728680101,563.9183688960038,None,563.9185384339944,563.9185719120142,None,563.9186714410025,563.9187026520085,None,563.9187913220085,563.9188194320013,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/blank.jpg,0,42,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,114,114,114,563.9251728680101,,,,,,,,,,,563.9191183090152,563.9192676560197,563.9192771429953,,,,,,,563.9214209280035,None,563.9215354410117,564.7719512250042,l,564.7722636690014,564.7723000039987,None,564.7723920140124,564.7724224959966,None,563.9251728680101,563.9251728680101,564.7800528810185,564.7800528810185,0.29350642301142216,None,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/8_40 copy 3.jpg,0,43,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,115,115,115,564.7800528810185,,,,,,,,,,,564.772750085016,564.7729031679919,564.7729125329934,564.7800528810185,564.9884961080097,564.9884961080097,565.7333500329987,565.7333500329987,565.7333500329987,565.724909098004,None,565.7250675329997,565.7251034080109,None,565.725206705014,565.7252383890154,None,565.7253329600208,565.7253613760113,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/15_12 copy 5.jpg,0,44,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,116,116,116,565.7333500329987,,,,,,,,,,,565.7256975700147,565.7258408479975,565.7258502980112,565.7333500329987,565.9413999660173,565.9413999660173,566.6724946890026,566.6724946890026,566.6724946890026,566.6644898109953,None,566.6646410530084,566.6646740050055,None,566.6647741410125,566.6648054649995,None,566.6648968830123,566.6649252930074,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
images/22_28 copy 6.jpg,0,45,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",0,117,117,117,566.6724946890026,,,,,,,,,,,566.6652280270064,566.6653778080072,566.6653870879964,566.6724946890026,567.1402638810105,567.1402638810105,570.1476172739931,570.1476172739931,570.1476172739931,570.1334153829957,None,570.1336043130141,570.133646369999,None,570.1337743299955,570.133813412016,None,570.1339306220179,570.1339657019998,None,,,,,,,,,,,,,,,1,001,0,,2024-04-09_12h50.05.030,replicate_nsd,2023.2.3,59.96358422543912,2024-04-09 12h50.15.352925 -0400,
,,,,,,,,,,,570.1476172739931,,,,,,,,,,,570.1343716600095,570.1345736249932,570.1345857620181,570.1476172739931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
