current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.rt,all_keys_pressed.duration,blank_trial_testing_keys.rt,blank_trial_testing_keys.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/blank.jpg,0,29,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,29,29,29,133.68478184500054,,,,,,,,,,,,,,,,,,,,,,,,,133.6593431930014,133.6594057530001,133.65941362000012,,,,,,,,,133.662038243001,None,0,None,133.66230001700023,137.66807124300067,"['1', '1', '1']",137.66852452500098,137.67594361400006,None,137.67604181800016,137.67606778200025,None,133.68478184500054,133.68478184500054,137.68797715200162,137.68797715200162,,,,,"[0.09875949100023718, 0.5397181940006703, 0.7989681310009473]","[None, None, None]",,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_519_seed_1.png,0,30,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,30,30,30,137.68797715200162,,,,,,,,,,,,,,,,,,,,,,,,,137.67633188800028,137.67639663299997,137.67640518500048,137.68797715200162,137.68797715200162,138.68419680200168,138.68419680200168,141.68342105600095,141.68342105600095,141.68342105600095,141.68342105600095,141.6678091950016,1,1,None,141.66850613800125,141.66855653400125,None,141.66866931100049,141.6687655980004,None,141.66888029000074,141.66891698900145,None,,,,,2.2536126550003246,None,,,,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_63_seed_1.png,0,31,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,31,31,31,141.68342105600095,,,,,,,,,,,,,,,,,,,,,,,,,141.669294628,141.66938995800047,141.66940243000136,141.68342105600095,141.68342105600095,142.68433639600153,142.68433639600153,145.68898851300037,145.68898851300037,145.68898851300037,145.68898851300037,145.66767961000005,2,0,"['2', '1', '2']",145.6682851430014,145.66831781100154,None,145.66839487200014,145.67466633600088,None,145.67476284300028,145.67478803000085,None,,,,,2.8207385650002834,None,"[0.6526824000011402, 0.828664550999747, 0.9526714519997768]","[None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_310_seed_1.png,0,32,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,32,32,32,145.68898851300037,,,,,,,,,,,,,,,,,,,,,,,,,145.67504283400012,145.67510543200115,145.6751136540006,145.68898851300037,145.68898851300037,146.68391570099993,146.68391570099993,149.6884531100004,149.6884531100004,149.6884531100004,149.6884531100004,149.66794511700027,2,0,"['2', '1', '2', '1', '2', '1', '2']",149.66885172500042,149.66889799300043,None,149.66901006100125,149.67640298700098,None,149.67650144000072,149.67652874300074,None,,,,,2.769948522998675,None,"[0.09746293999887712, 0.30171287299890537, 0.3897134899998491, 0.5914383790004649, 0.6515390429995023, 0.905392167998798, 0.9693848930000968]","[None, None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_326_seed_1.png,1,33,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,33,33,33,149.6884531100004,,,,,,,,,,,,,,,,,,,,,,,,,149.6767910510007,149.67685692600026,149.6768655620017,149.6884531100004,149.6884531100004,150.68411580000065,150.68411580000065,153.68881636900005,153.68881636900005,153.68881636900005,153.68881636900005,153.66782490600053,2,1,"['2', '2', '1', '2', '1', '2']",153.6687636380011,153.66881051700148,None,153.66892921399995,153.67612048800038,None,153.6762203570015,153.67624735200116,None,,,,,1.9602221669993014,None,"[0.029270125000039116, 0.3491557979996287, 0.4808444980008062, 0.6128091770005994, 0.854216441999597, 0.9262349689997791]","[None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_96_seed_1.png,0,34,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,34,34,34,153.68881636900005,,,,,,,,,,,,,,,,,,,,,,,,,153.67651149199992,153.67657647800115,153.6765848720006,153.68881636900005,153.68881636900005,154.68417503300043,154.68417503300043,157.68826224800068,157.68826224800068,157.68826224800068,157.68826224800068,157.66810019700097,1,1,None,157.66880344700076,157.66885016200104,None,157.668963944001,157.67639540800155,None,157.67649242000152,157.6765187100009,None,,,,,0.9144523440008925,None,,,,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_471_seed_1.png,0,35,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,35,35,35,157.68826224800068,,,,,,,,,,,,,,,,,,,,,,,,,157.67678194600012,157.67684692000148,157.67685548200097,157.68826224800068,157.68826224800068,158.68393888600076,158.68393888600076,161.68831091100037,161.68831091100037,161.68831091100037,161.68831091100037,161.66790121800113,None,0,None,161.66841976600153,161.66846590500063,None,161.66858243800016,161.6754229220005,None,161.6755215530011,161.67554719700092,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_264_seed_1.png,0,36,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,36,36,36,161.68831091100037,,,,,,,,,,,,,,,,,,,,,,,,,161.67580911000005,161.67587516599997,161.67588391900063,161.68831091100037,161.68831091100037,162.68382041800032,162.68382041800032,165.6900304030005,165.6900304030005,165.6900304030005,165.6900304030005,165.667855392001,2,0,None,165.66852845500034,165.66857460700157,None,165.66868565200093,165.67624891200103,None,165.67634327100131,165.67636812300043,None,,,,,2.9278211790006026,None,,,,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_413_seed_1.png,0,37,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,37,37,37,165.6900304030005,,,,,,,,,,,,,,,,,,,,,,,,,165.67662296900016,165.6766854640009,165.67669339000167,165.6900304030005,165.6900304030005,166.6837108360014,166.6837108360014,169.68653958800132,169.68653958800132,169.68653958800132,169.68653958800132,169.66772461200162,2,0,"['1', '2', '1', '2', '1', '2']",169.6686472830006,169.6686937980012,None,169.66880587800006,169.67598270000053,None,169.6760805290014,169.67610725000122,None,,,,,2.9304438959989056,None,"[0.06617659399853437, 0.17409509399840317, 0.2975579759986431, 0.433544178999, 0.5807867889998306, 0.7897022979996109]","[None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_608_seed_1.png,1,38,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,38,38,38,169.68653958800132,,,,,,,,,,,,,,,,,,,,,,,,,169.67636903200037,169.6764336920005,169.67644222400122,169.68653958800132,169.68653958800132,170.6844171870016,170.6844171870016,173.68473519500003,173.68473519500003,173.68473519500003,173.68473519500003,173.6678501030001,1,0,"['1', '2', '1', '2', '1']",173.66875024100045,173.66879607400006,None,173.66890750099992,173.6755782650016,None,173.67567691100157,173.67570344500018,None,,,,,2.2219617599985213,None,"[0.12794730300083756, 0.19199262400070438, 0.24396692200025427, 0.6362144080012513, 0.6523086390006938]","[None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/blank.jpg,0,39,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,39,39,39,173.68473519500003,,,,,,,,,,,,,,,,,,,,,,,,,173.6759652610017,173.6760303660012,173.67603879600028,,,,,,,,,173.67856107400075,None,0,None,173.67895519600097,177.66781477299992,"['2', '1', '2', '1', '2', '1', '2', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1']",177.6683268400011,177.67602453200016,None,177.67612546300006,177.67615160200148,None,173.68473519500003,173.68473519500003,177.68891150900163,177.68891150900163,,,,,"[0.31824391900045157, 0.3542844459989283, 0.6632308669995837, 0.7073681269994267, 1.0019683949994942, 1.3378453690002061, 1.3415655749995494, 1.5900035790000402, 1.7917128930002946, 1.9116306289997738, 2.086675622000257, 2.16650134199881, 2.383699041, 2.440566241999477, 2.7169369799994456, 3.0240967230001843, 3.299471996999273, 3.4115621939999983, 3.742692095000166]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_363_seed_1.png,0,40,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,40,40,40,177.68891150900163,,,,,,,,,,,,,,,,,,,,,,,,,177.67641643200113,177.67648305500006,177.67649162599992,177.68891150900163,177.68891150900163,178.68453050900098,178.68453050900098,181.68306960200061,181.68306960200061,181.68306960200061,181.68306960200061,181.66788707700107,2,0,"['2', '1']",181.66880302900063,181.66885937200095,None,181.6689748230001,181.66907351900045,None,181.66919347400108,181.66923091600074,None,,,,,2.7771711240002332,None,"[0.09085350499844935, 0.258811051999146]","[None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_267_seed_1.png,0,41,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,41,41,41,181.68306960200061,,,,,,,,,,,,,,,,,,,,,,,,,181.66960760500115,181.66970911200042,181.66973696100104,181.68306960200061,181.68306960200061,182.6843374050004,182.6843374050004,185.68878791300085,185.68878791300085,185.68878791300085,185.68878791300085,185.667722315,1,1,"['2', '1', '2', '2']",185.66867548400114,185.66872235200026,None,185.66883316500025,185.67589441900054,None,185.6759934040001,185.6760199600012,None,,,,,2.927652222000688,None,"[0.3333284950003872, 0.5803922940012853, 0.5803922940012853, 0.8991581790014607]","[None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_278_seed_1.png,0,42,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,42,42,42,185.68878791300085,,,,,,,,,,,,,,,,,,,,,,,,,185.67628040100135,185.67639235500064,185.6764255500002,185.68878791300085,185.68878791300085,186.68380431100013,186.68380431100013,189.6890691890003,189.6890691890003,189.6890691890003,189.6890691890003,189.66788509700018,1,1,"['1', '1', '2', '1']",189.66883844100084,189.66888646400002,None,189.66899864400148,189.67611969800055,None,189.67621578500075,189.6762410120009,None,,,,,2.6954755679998925,None,"[0.20714326899906155, 0.60709180899903, 0.8168425779986137, 0.9289548339984322]","[None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_633_seed_1.png,0,43,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,43,43,43,189.6890691890003,,,,,,,,,,,,,,,,,,,,,,,,,189.6764967980016,189.6765588160015,189.6765669230008,189.6890691890003,189.6890691890003,190.68428056300036,190.68428056300036,193.6876999340002,193.6876999340002,193.6876999340002,193.6876999340002,193.66790428900094,2,0,"['1', '2', '2']",193.66885386500144,193.66890053099996,None,193.6690129540002,193.6761694550005,None,193.67626762300097,193.6762937850017,None,,,,,2.909799294999175,None,"[0.20206036899980973, 0.7856186019998859, 3.278633412999625]","[None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_609_seed_1.png,0,44,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,44,44,44,193.6876999340002,,,,,,,,,,,,,,,,,,,,,,,,,193.67655628400098,193.67662135800128,193.67662949500118,193.6876999340002,193.6876999340002,194.68406632700135,194.68406632700135,197.68763764100004,197.68763764100004,197.68763764100004,197.68763764100004,197.66788702100166,1,1,"['1', '2', '1', '2', '1', '2', '1']",197.66883121000137,197.66888051700153,None,197.6689944640002,197.67556890800006,None,197.67566878900107,197.67569492800067,None,,,,,2.8425092229990696,None,"[0.0985076350007148, 0.24577196199970786, 0.43353964800007816, 0.4734555930008355, 0.6513745060001384, 0.8320828129999427, 0.9090093850008998]","[None, None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_403_seed_1.png,0,45,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,45,45,45,197.68763764100004,,,,,,,,,,,,,,,,,,,,,,,,,197.67595795300076,197.6760256130001,197.67603399900145,197.68763764100004,197.68763764100004,198.68412761400032,198.68412761400032,201.68811632800134,201.68811632800134,201.68811632800134,201.68811632800134,201.66764325300028,1,1,"['1', '2', '2', '1', '1', '2']",201.66860533200088,201.66865171000063,None,201.66876701100045,201.67598981500123,None,201.67608887700044,201.6761148530004,None,,,,,2.881311117000223,None,"[0.08903510199888842, 0.18901426699994772, 0.41882519899991166, 0.4864469049989566, 0.6439098849987204, 0.7959951369994087]","[None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_566_seed_1.png,0,46,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,46,46,46,201.68811632800134,,,,,,,,,,,,,,,,,,,,,,,,,201.67637856800138,201.67644417000156,201.67645268200067,201.68811632800134,201.68811632800134,202.68389532200126,202.68389532200126,205.68835058400145,205.68835058400145,205.68835058400145,205.68835058400145,205.6679363580006,1,1,"['2', '1', '2', '2', '1', '2']",205.66889520299992,205.66894169400075,None,205.6690545600013,205.67623268800162,None,205.6763352900016,205.67636243000015,None,,,,,2.872961839999334,None,"[0.04527432699978817, 0.33327619999909075, 0.4012329609995504, 0.6920402739997371, 0.7683146999988821, 0.9560226129997318]","[None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_679_seed_1.png,0,47,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,47,47,47,205.68835058400145,,,,,,,,,,,,,,,,,,,,,,,,,205.6766330010014,205.67669999700047,205.67670875600015,205.68835058400145,205.68835058400145,206.68428357800076,206.68428357800076,209.68865906700012,209.68865906700012,209.68865906700012,209.68865906700012,209.66792545200042,2,0,"['2', '1', '1', '2', '2', '1']",209.66884321600082,209.66888992900022,None,209.6690019530015,209.67633284300064,None,209.67643153000063,209.67645755600097,None,,,,,2.801704798999708,None,"[0.22476302699942607, 0.28074937900055374, 0.4649951859992143, 0.5621844230008719, 0.8483325199995306, 0.8525136150001345]","[None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_29_seed_1.png,0,48,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,48,48,48,209.68865906700012,,,,,,,,,,,,,,,,,,,,,,,,,209.67672236100043,209.67678723500103,209.67679581200173,209.68865906700012,209.68865906700012,210.68391052100014,210.68391052100014,213.68458986100086,213.68458986100086,213.68458986100086,213.68458986100086,213.66775758600124,2,0,"['1', '2', '1', '2']",213.66871203900155,213.668758283,None,213.6688731810009,213.67595386100038,None,213.67605261600147,213.67607912400126,None,,,,,2.772625978999713,None,"[0.18699410800036276, 0.2266665639999701, 0.6146829860008438, 0.7706658620008966]","[None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/blank.jpg,0,49,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,49,49,49,213.68458986100086,,,,,,,,,,,,,,,,,,,,,,,,,213.67634099000134,213.67640662100166,213.67641516799995,,,,,,,,,213.67885716199999,None,0,None,213.67914200900123,217.66796896900087,"['1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '1', '2']",217.6684808860009,217.67582998500075,None,217.6759278770005,217.67595400600112,None,213.68458986100086,213.68458986100086,217.68862544900003,217.68862544900003,,,,,"[0.009078688999579754, 0.12531773999944562, 0.5238714329989307, 0.6386477719988761, 0.8774874029986677, 0.9934880199998588, 1.2452747989991622, 1.5124418809991766, 1.5525670560000435, 1.9177423829987674, 2.1354489599998487, 2.243482521998885, 2.4285936409996793, 2.5945263729990984, 2.830549397998766, 3.203985180000018, 3.3439711009996245, 3.626803679999284, 3.746670340999117]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_7_seed_1.png,0,50,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,50,50,50,217.68862544900003,,,,,,,,,,,,,,,,,,,,,,,,,217.67621844400128,217.67634874300165,217.6763570610001,217.68862544900003,217.68862544900003,218.6839417480005,218.6839417480005,221.68334433900054,221.68334433900054,221.68334433900054,221.68334433900054,221.66754450400003,2,0,"['2', '1', '2', '2', '1']",221.66849183900013,221.66854607999994,None,221.66865871700065,221.66875553400132,None,221.66887285800112,221.66890997600058,None,,,,,2.7575161270015087,None,"[0.007529971999247209, 0.18330596699888702, 0.31909996299873455, 0.7665965919986775, 0.7826400789999752]","[None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_357_seed_1.png,0,51,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,51,51,51,221.68334433900054,,,,,,,,,,,,,,,,,,,,,,,,,221.66928158200062,221.66937704800148,221.66938970400042,221.68334433900054,221.68334433900054,222.68438635100028,222.68438635100028,225.68908420900152,225.68908420900152,225.68908420900152,225.68908420900152,225.66788589800126,1,1,None,225.66868411500036,225.66873220800153,None,225.6688553590011,225.67503599800148,None,225.67513332100134,225.67515897500016,None,,,,,2.774374999000429,None,,,,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_202_seed_1.png,0,52,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,52,52,52,225.68908420900152,,,,,,,,,,,,,,,,,,,,,,,,,225.67542199300078,225.67552965800132,225.6755386190016,225.68908420900152,225.68908420900152,226.68405529600022,226.68405529600022,229.68839922200095,229.68839922200095,229.68839922200095,229.68839922200095,229.66800745300134,1,1,"['1', '2', '2', '1', '2', '1']",229.6689676700007,229.66901433800012,None,229.66912496100122,229.67680647600173,None,229.67690345600022,229.67692969600103,None,,,,,2.9561758269992424,None,"[0.2511331240002619, 0.31515658399985114, 0.544712625000102, 0.5529722930004937, 0.8598769279997214, 0.9274399540008744]","[None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_653_seed_1.png,0,53,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,53,53,53,229.68839922200095,,,,,,,,,,,,,,,,,,,,,,,,,229.67719026600025,229.67725611700007,229.6772644320008,229.68839922200095,229.68839922200095,230.68452546500157,230.68452546500157,233.6883070310014,233.6883070310014,233.6883070310014,233.6883070310014,233.66794407700036,1,1,"['2', '1', '2', '1', '2', '1', '2']",233.66886710200015,233.66891456700068,None,233.66902646600101,233.6762926420015,None,233.6763925970008,233.67641856900082,None,,,,,2.9175477369990404,None,"[0.01582276999943133, 0.3012153029994806, 0.33320587599882856, 0.6351232879987947, 0.6469169470001361, 0.9079315759991005, 0.9399140719997376]","[None, None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_56_seed_1.png,0,54,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,54,54,54,233.6883070310014,,,,,,,,,,,,,,,,,,,,,,,,,233.67668183700152,233.67674832500052,233.67675683500056,233.6883070310014,233.6883070310014,234.68379024300157,234.68379024300157,237.68953111000155,237.68953111000155,237.68953111000155,237.68953111000155,237.66775114100165,1,1,"['2', '1', '2']",237.6686904620001,237.6687382020009,None,237.66884823800137,237.67544694700155,None,237.67554492599993,237.67557079000107,None,,,,,2.5841787300014403,None,"[0.27660740800092753, 0.6453181330016378, 0.7618020890004118]","[None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_95_seed_1.png,0,55,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,55,55,55,237.68953111000155,,,,,,,,,,,,,,,,,,,,,,,,,237.6758296650005,237.6759291010003,237.67593800400027,237.68953111000155,237.68953111000155,238.68445509200137,238.68445509200137,241.68766497400065,241.68766497400065,241.68766497400065,241.68766497400065,241.66797256000063,2,0,"['1', '1', '1', '2', '1']",241.6688935400016,241.66894120300094,None,241.6690553920016,241.675631772001,None,241.67573108000033,241.67575753300116,None,,,,,2.778099689001465,None,"[0.0036716649992740713, 0.3562670020000951, 0.6214245989995106, 0.7016106930004753, 0.9256901270000526]","[None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_614_seed_1.png,0,56,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,56,56,56,241.68766497400065,,,,,,,,,,,,,,,,,,,,,,,,,241.67602135000016,241.67608652500166,241.6760950200005,241.68766497400065,241.68766497400065,242.68418119800117,242.68418119800117,245.6869397010014,245.6869397010014,245.6869397010014,245.6869397010014,245.66764875300032,2,0,"['2', '2', '1', '2']",245.66855737200058,245.66860389300018,None,245.6687159000012,245.67572242200004,None,245.67582075600149,245.67584736000026,None,,,,,2.9055983500002185,None,"[0.024631356000099913, 0.24331594900104392, 0.37251397900035954, 0.5793289570010529]","[None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_42_seed_1.png,0,57,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,57,57,57,245.6869397010014,,,,,,,,,,,,,,,,,,,,,,,,,245.67611171200042,245.6761768920005,245.67618513100024,245.6869397010014,245.6869397010014,246.68442273200162,246.68442273200162,249.68756497800132,249.68756497800132,249.68756497800132,249.68756497800132,249.66798111200114,2,0,"['1', '2', '2', '1', '2', '1']",249.66890935000083,249.6689566490004,None,249.6690693820001,249.67646485100158,None,249.676565492,249.67659202700088,None,,,,,2.678648400999009,None,"[0.13973135100059153, 0.2515883380001469, 0.501612299000044, 0.5335967800001526, 0.756353234000926, 0.8317935690010927]","[None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/image_299_seed_1.png,0,58,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,58,58,58,249.68756497800132,,,,,,,,,,,,,,,,,,,,,,,,,249.67685467400042,249.67691803800153,249.67692614500083,249.68756497800132,249.68756497800132,250.68417081700136,250.68417081700136,253.68493381600092,253.68493381600092,253.68493381600092,253.68493381600092,253.66777539800023,2,0,"['1', '2', '1', '2', '1', '2']",253.66867025200008,253.66871421500036,None,253.6688240930016,253.67610053000135,None,253.67619652800022,253.67622203300016,None,,,,,2.8716316310001275,None,"[0.027219278001211933, 0.1674813190002169, 0.43056014600006165, 0.4907435450004414, 0.7806798320016242, 0.8368191070003377]","[None, None, None, None, None, None]",,,,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
images/blank.jpg,0,59,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,59,59,59,253.68493381600092,,,,,,,,,,,,,,,,,,,,,,,,,253.67647896400013,253.6765426260008,253.67655072700109,,,,,,,,,253.67964038800164,None,0,None,253.67991473800066,257.66798035100146,"['2', '1', '1', '2', '2', '1']",257.6684396110013,257.67571858500014,None,257.6758199490014,257.6758466620013,None,253.68493381600092,253.68493381600092,257.68798550300016,257.68798550300016,,,,,"[0.16666221100058465, 0.40435993100072665, 0.696313567001198, 0.7810616260012466, 1.08664833200055, 1.1266729290000512]","[None, None, None, None, None, None]",,,,,,,,,1,001,0,,2024-04-12_17h23.54.323,replicate_nsd,2023.2.3,60.06888387221713,2024-04-12 17h24.04.386596 -0400,
