current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,all_keys_pressed_2.rt,all_keys_pressed_2.duration,blank_trial_2.started,blank_trial_2.stopped,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,press_if_repeat.rt,press_if_repeat.duration,blank_trial_testing_keys.rt,blank_trial_testing_keys.duration,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_261_seed_1.png,50,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,50,50,50,388.49923431000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.4827466200004,388.48280278400034,388.482808838,388.49923431000025,388.49923431000025,389.51967886700004,389.51967886700004,392.5164959069998,392.5164959069998,392.5164959069998,392.5164959069998,392.49994538400006,None,0,None,392.50021212000047,392.5002368960004,None,392.5003001770001,392.5003317090004,None,392.50039485900015,392.5004152390002,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_509_seed_1.png,51,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,51,51,51,392.5164959069998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.5006373189999,392.50071066500004,392.5007179710001,392.5164959069998,392.5164959069998,393.5175426220003,393.5175426220003,396.53496627000004,396.53496627000004,396.53496627000004,396.53496627000004,396.5204617469999,1,1,None,396.52075371699993,396.5207745280004,None,396.5208247800001,396.52085029800037,None,396.52090125999985,396.52091830600057,None,,,,,0.673542840000664,None,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_548_seed_1.png,52,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,52,52,52,396.53496627000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.5211024910004,396.5211594399998,396.5211652960006,396.53496627000004,396.53496627000004,397.5339080009999,397.5339080009999,400.5315545880003,400.5315545880003,400.5315545880003,400.5315545880003,400.5151024960005,None,0,None,400.51530059500055,400.51532074399984,None,400.51537279700005,400.5153983050004,None,400.51544904100047,400.5154659919999,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_577_seed_1.png,53,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,53,53,53,400.5315545880003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.5156439350003,400.5157060290003,400.5157118420002,400.5315545880003,400.5315545880003,401.533803153,401.533803153,404.53190717800044,404.53190717800044,404.53190717800044,404.53190717800044,404.51515314300013,None,0,None,404.51535053000043,404.515370221,None,404.5154213040005,404.51544555000055,None,404.5154961449998,404.5155124110006,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_302_seed_1.png,54,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,54,54,54,404.53190717800044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.5156911129998,404.5157457989999,404.5157515259998,404.53190717800044,404.53190717800044,405.53163687600045,405.53163687600045,408.53188220100037,408.53188220100037,408.53188220100037,408.53188220100037,408.5152387799999,None,0,None,408.5154500360004,408.5154703449998,None,408.515520981,408.5155453690004,None,408.51574277000054,408.5157603880007,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_200_seed_1.png,55,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,55,55,55,408.53188220100037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.51594300600027,408.5160022609998,408.5160079699999,408.53188220100037,408.53188220100037,409.5318382360001,409.5318382360001,412.53149925400066,412.53149925400066,412.53149925400066,412.53149925400066,412.515299273,None,0,None,412.5154984179999,412.51551801700043,None,412.5155688800005,412.5155935640005,None,412.515645251,412.5156621220003,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_118_seed_1.png,56,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,56,56,56,412.53149925400066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.51584096399984,412.5158952740003,412.515901064,412.53149925400066,412.53149925400066,413.5319661809999,413.5319661809999,416.53118697900027,416.53118697900027,416.53118697900027,416.53118697900027,416.5149946600004,None,0,None,416.51519182100037,416.5152113140002,None,416.51526284900046,416.5152869620006,None,416.51533775400003,416.51535457200043,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_632_seed_1.png,57,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,57,57,57,416.53118697900027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.5155315480006,416.51558603600006,416.5155918239998,416.53118697900027,416.53118697900027,417.53172695100056,417.53172695100056,420.53123152599983,420.53123152599983,420.53123152599983,420.53123152599983,420.5150143360006,None,0,None,420.5152066850005,420.515225958,None,420.5152752230006,420.51529937299983,None,420.51534854000056,420.5153648350006,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_625_seed_1.png,58,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,58,58,58,420.53123152599983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.5155653740003,420.51562271500006,420.5156286420006,420.53123152599983,420.53123152599983,421.53364033600064,421.53364033600064,424.5318376129999,424.5318376129999,424.5318376129999,424.5318376129999,424.51508031899994,None,0,None,424.51530199900026,424.51532358199984,None,424.5153773030006,424.51540321500033,None,424.5154712330004,424.5154889590003,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
blank.jpg,59,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,59,59,59,424.5318376129999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.5156812240002,424.5157415049998,424.51574758100014,,,,,,,,,424.5183530539998,None,0,None,424.5185596150004,428.51685922400065,None,428.5169577960005,428.5169845070004,None,428.51704209000036,428.51705877600034,None,424.5318376129999,424.5318376129999,428.53177226500065,428.53177226500065,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_583_seed_1.png,60,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,60,60,60,428.53177226500065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.5172444150003,428.517299698,428.5173054810002,428.53177226500065,428.53177226500065,429.5318429099998,429.5318429099998,432.53117099500014,432.53117099500014,432.53117099500014,432.53117099500014,432.51500910600043,None,0,None,432.5152048609998,432.5152252220005,None,432.5152766860001,432.51530158400055,None,432.51535287000024,432.5153696389998,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_241_seed_1.png,61,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,61,61,61,432.53117099500014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.515548673,432.5156022840001,432.515608056,432.53117099500014,432.53117099500014,433.5337457760006,433.5337457760006,436.5316703509998,436.5316703509998,436.5316703509998,436.5316703509998,436.516835466,None,0,None,436.51704234299996,436.51706371100045,None,436.5171224400001,436.5171492520003,None,436.51720627600025,436.51722466200044,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_666_seed_1.png,62,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,62,62,62,436.5316703509998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.5174212560005,436.5174790990004,436.5174852170003,436.5316703509998,436.5316703509998,437.5329318510003,437.5329318510003,440.5318546059998,440.5318546059998,440.5318546059998,440.5318546059998,440.51685094000004,None,0,None,440.5170460400004,440.51706538600047,None,440.5171149070002,440.5171391620006,None,440.5171881900005,440.5172048860004,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_130_seed_1.png,63,0,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,63,63,63,440.5318546059998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.51737884500017,440.5174333169998,440.51743905200055,440.5318546059998,440.5318546059998,441.5336523470005,441.5336523470005,444.5321745420006,444.5321745420006,444.5321745420006,444.5321745420006,444.51726431099996,None,0,None,444.51749909000046,444.5175192790002,None,444.5175681770006,444.5175930680007,None,444.51764197600005,444.5176583279999,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_324_seed_1.png,64,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,64,64,64,444.5321745420006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.5178350940005,444.51789426899995,444.5178998430001,444.5321745420006,444.5321745420006,445.5317576520001,445.5317576520001,448.53169509500003,448.53169509500003,448.53169509500003,448.53169509500003,448.51676588400005,None,0,None,448.51696291400003,448.51698320500054,None,448.5170352360001,448.51706035000007,None,448.517111657,448.5171284200005,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_137_seed_1.png,65,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,65,65,65,448.53169509500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.5173098229998,448.51736527699995,448.5173712850001,448.53169509500003,448.53169509500003,449.53358813200066,449.53358813200066,452.5316695850006,452.5316695850006,452.5316695850006,452.5316695850006,452.5167576190006,None,0,None,452.51695059099984,452.5169696950006,None,452.51701970500017,452.51704397400044,None,452.5170940170001,452.51711058900037,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_746_seed_1.png,66,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,66,66,66,452.5316695850006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.5172873090005,452.5173414790006,452.5173472810002,452.5316695850006,452.5316695850006,453.5334783320004,453.5334783320004,456.531328649,456.531328649,456.531328649,456.531328649,456.5169518920002,None,0,None,456.5171639680002,456.51718427300057,None,456.5172355570003,456.5172600960004,None,456.5173106910006,456.5173284960001,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_392_seed_1.png,67,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,67,67,67,456.531328649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.51751087400044,456.5175677650004,456.51757381400057,456.531328649,456.531328649,457.53348673300025,457.53348673300025,460.5311747659998,460.5311747659998,460.5311747659998,460.5311747659998,460.5169837860003,None,0,None,460.51724883099996,460.51727364100043,None,460.5173350969999,460.5173645640007,None,460.51742506900064,460.517444694,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
blank.jpg,68,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,68,68,68,460.5311747659998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.51766146299997,460.51773217200025,460.51773891599987,,,,,,,,,460.52059361600004,None,0,None,460.52079279700047,464.5149584210003,None,464.51505602199995,464.51508364800065,None,464.51514219900037,464.5151597310005,None,460.5311747659998,460.5311747659998,464.5317667250001,464.5317667250001,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
blank.jpg,69,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,69,69,69,464.5317667250001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.51534653199997,464.5154002529998,464.515405954,,,,,,,,,464.51679186100046,None,0,None,464.51695448100054,468.5148297850001,None,468.51493181600017,468.51495997800066,None,468.5150205990003,468.51503882700035,None,464.5317667250001,464.5317667250001,468.5310837799998,468.5310837799998,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
blank.jpg,70,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,70,70,70,468.5310837799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.5152344449998,468.5153139080003,468.51532024600056,,,,,,,,,468.516713086,None,0,None,468.51688776100036,472.5149786709999,None,472.5150903170006,472.51511832899996,None,472.5151771740002,472.5151949760002,None,468.5310837799998,468.5310837799998,472.5312818809998,472.5312818809998,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
blank.jpg,71,1,0,1,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,71,71,71,472.5312818809998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5153846580006,472.51545455199994,472.51546033500017,,,,,,,,,472.5172745059999,None,0,None,472.51743947200066,476.5319059929998,None,476.5320074600004,488.9169381800002,1,488.9180474650002,493.5981600209998,equal,472.5312818809998,472.5312818809998,476.5484261020001,476.5484261020001,,,,,,,476.5484261020001,476.5484261020001,12.362596148999728,None,488.9315890940006,488.9315890940006,4.659483596999962,None,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_570_seed_1.png,0,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,72,72,72,493.61466437800027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.59903223699985,493.5991045660003,493.5991118239999,493.61466437800027,493.61466437800027,494.6141156450003,494.6141156450003,497.6149863649998,497.6149863649998,497.6149863649998,497.6149863649998,497.6000749770001,1,1,"['1', '2', '1', '2', '1']",497.60045888200057,497.6004799420007,None,497.6005304850005,497.60055889200066,None,497.60061043600035,497.60062784599995,None,,,,,2.784949343000335,None,,,"[0.4243980119999833, 0.5523867540005085, 0.7204004889999851, 0.8203969740006869, 0.9723973780000961]","[None, None, None, None, None]",,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_262_seed_1.png,1,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,73,73,73,497.6149863649998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.6008067829998,497.6008611240004,497.60086691800007,497.6149863649998,497.6149863649998,498.6166240379998,498.6166240379998,501.61462258200027,501.61462258200027,501.61462258200027,501.61462258200027,501.5996363250006,1,1,"['1', '1', '1', '1']",501.6000176360003,501.60003864600003,None,501.6000893970004,501.60011742200004,None,501.60016924499996,501.60018664900053,None,,,,,2.814488615999835,None,,,"[0.2040771659994789, 0.43203964099939185, 0.6880458480000016, 0.9360465620002287]","[None, None, None, None]",,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_3_seed_1.png,2,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,74,74,74,501.61462258200027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.6003670990003,501.6004231229999,501.600429049,501.61462258200027,501.61462258200027,502.61410166600035,502.61410166600035,505.61449512800027,505.61449512800027,505.61449512800027,505.61449512800027,505.60036072599996,None,0,['1'],505.6006695800006,505.6006911300001,None,505.6007435090005,505.6007701970002,None,505.60082202800004,505.60083915999985,None,,,,,,,,,[0.04040786600035062],[None],,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_447_seed_1.png,3,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,75,75,75,505.61449512800027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.6010234109999,505.6010799100004,505.6010857700003,505.61449512800027,505.61449512800027,506.61406015800003,506.61406015800003,509.614693988,509.614693988,509.614693988,509.614693988,509.59981829700064,None,0,None,509.60003353400043,509.6000533309998,None,509.60010419599985,509.60013085599985,None,509.6001817289998,509.60019845700026,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_236_seed_1.png,4,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,76,76,76,509.614693988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.600379988,509.60043734600004,509.60044312300033,509.614693988,509.614693988,510.61468039900046,510.61468039900046,513.6148069440005,513.6148069440005,513.6148069440005,513.6148069440005,513.5997668990003,None,0,None,513.599961639,513.5999812629998,None,513.6000315230003,513.6000567150004,None,513.6001062470004,513.6001225190003,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_359_seed_1.png,5,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,77,77,77,513.6148069440005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.6002979320001,513.600352038,513.6003577010006,513.6148069440005,513.6148069440005,514.6147184640004,514.6147184640004,517.6140679670007,517.6140679670007,517.6140679670007,517.6140679670007,517.597849664,None,0,None,517.5980499120005,517.598069918,None,517.5981213740006,517.5981482719999,None,517.5981991810004,517.5982164730003,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_108_seed_1.png,6,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,78,78,78,517.6140679670007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.5983970249999,517.5984520490001,517.5984579020005,517.6140679670007,517.6140679670007,518.6157868690007,518.6157868690007,521.615376148,521.615376148,521.615376148,521.615376148,521.5986935860001,None,0,None,521.598938915,521.5989619299999,None,521.5990237530004,521.5990542899999,None,521.5991157990002,521.5991352640003,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_427_seed_1.png,7,0,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,79,79,79,521.615376148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.5993520749998,521.5994198790004,521.5994268620007,521.615376148,521.615376148,522.6150452070005,522.6150452070005,525.614805747,525.614805747,525.614805747,525.614805747,525.598076751,None,0,None,525.5982866720005,525.5983069000004,None,525.598359439,525.5983850210005,None,525.5984485939998,525.5984686490001,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_691_seed_1.png,8,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,80,80,80,525.614805747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.5986715529998,525.598733371,525.5987396760002,525.614805747,525.614805747,526.6146982030004,526.6146982030004,529.6149288390006,529.6149288390006,529.6149288390006,529.6149288390006,529.597987952,None,0,"['2', '3']",529.5982867399998,529.5983067670004,None,529.5983562390002,529.5984163479998,None,529.5985019540003,529.598518197,None,,,,,,,,,"[0.41623532099947624, 2.952222418999554]","[None, None]",,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
blank.jpg,9,1,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,81,81,81,529.6149288390006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.5988304170005,529.5988867020005,529.5988925219999,,,,,,,,,529.6019697649999,None,0,None,529.6021316530005,533.5996591990006,"['4', '2']",533.5998763739999,533.5999064839998,None,533.5999621400006,533.5999796599999,None,529.6149288390006,529.6149288390006,533.6145935230006,533.6145935230006,,,"[0.05214382600024692, 1.3641401710001446]","[None, None]",,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_236_seed_1.png,10,0,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,82,82,82,533.6145935230006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.6001655099999,533.6002218640006,533.6002277480002,533.6145935230006,533.6145935230006,534.6143906260004,534.6143906260004,537.614959818,537.614959818,537.614959818,537.614959818,537.5989522690006,1,0,"['1', '1', '1', '1']",537.5994351859999,537.5994620380006,None,537.5995254070003,537.5995672540002,None,537.5996551750004,537.5996817120003,None,,,,,0.2366284790005011,None,,,"[0.2363828929992451, 0.4564264329992511, 0.6164481050000177, 0.8123733029997311]","[None, None, None, None]",,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_580_seed_1.png,11,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,83,83,83,537.614959818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.5999244479999,537.6000453329998,537.6000549569999,537.614959818,537.614959818,538.6169846480007,538.6169846480007,541.6157251350005,541.6157251350005,541.6157251350005,541.6157251350005,541.5990147940001,None,0,None,541.5992090320005,541.5992287099998,None,541.5992797600002,541.5993054280007,None,541.5993558139999,541.5993775679999,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_72_seed_1.png,12,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,84,84,84,541.6157251350005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.5995950619999,541.5996490369998,541.5996547760005,541.6157251350005,541.6157251350005,542.6158315660005,542.6158315660005,545.6145194930004,545.6145194930004,545.6145194930004,545.6145194930004,545.600844869,None,0,None,545.6010475319999,545.6010674030003,None,545.6011178580002,545.6011424910002,None,545.6011927290001,545.6012093130003,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
images/image_634_seed_1.png,13,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,85,85,85,545.6145194930004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.6013865980003,545.6014439840001,545.6014498889999,545.6145194930004,545.6145194930004,546.61515366,546.61515366,549.6146485650006,549.6146485650006,549.6146485650006,549.6146485650006,549.6004405069998,None,0,None,549.6007014160004,549.6007246400004,None,549.600785304,549.600816008,None,549.600876126,549.6008958100001,None,,,,,,,,,,,,,,,,,,,41,001,0,,2024-04-15_10h21.05.440,replicate_nsd,2023.2.3,59.613006549363774,2024-04-15 10h22.26.068415 -0400,
