current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/special515/special_6489.jpg,28,0,1,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,28,28,28,2748.9118076669984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.8981308340008,2748.898270958998,2748.8982915840024,2748.9118076669984,2748.9118076669984,2748.9118076669984,2748.9118076669984,2751.9083872499978,2751.9083872499978,2752.895661374998,2,1,1.5516604160002316,0.16403233299934072,None,2752.8964955420015,2752.8965829590015,None,2752.8967297499985,2752.8967784589986,None,2752.9117380000025,2752.9117380000025,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_10244.jpg,29,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,29,29,29,2752.9117380000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.897314916998,2752.897455624996,2752.8974759170014,2752.9117380000025,2752.9117380000025,2752.9117380000025,2752.9117380000025,2755.9083547089976,2755.9083547089976,2756.8956738339984,1,1,0.8128134579965263,0.179072291997727,None,2756.8962880420004,2756.8963560839984,None,2756.896475041998,2756.8965134169994,None,2756.912981166999,2756.912981166999,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_8197_cocoid_17598.png,30,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,30,30,30,2756.912981166999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.8969819170015,2756.8970919999992,2756.897108459001,2756.912981166999,2756.912981166999,2756.912981166999,2756.912981166999,2759.908381084002,2759.908381084002,2760.897278833996,1,1,0.8486195819932618,0.18500433400186012,None,2760.898112374998,2760.8982037499954,None,2760.8983519589965,2760.8984028749983,None,2760.9251250840025,2760.9251250840025,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
blank.jpg,31,1,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,31,31,31,2760.9251250840025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.8989471250025,2760.899088459002,2760.899109209,2760.9251250840025,2760.9251250840025,2760.9251250840025,2760.9251250840025,2763.9131256249966,2763.9131256249966,2764.908858333998,None,0,,,None,2764.909496250002,2764.909583499997,None,2764.909712624998,2764.9097686250025,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_28349.jpg,32,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,32,32,32,2764.925505499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764.9102568750022,2764.9104327499954,2764.910449584,2764.925505499996,2764.925505499996,2764.925505499996,2764.925505499996,2767.9125033750024,2767.9125033750024,2768.9090731670003,1,1,1.359155373997055,0.19300941700203111,None,2768.9098538749968,2768.9099437920013,None,2768.910070334001,2768.9101149589987,None,2768.924562125001,2768.924562125001,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_41710.jpg,33,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,33,33,33,2768.924562125001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768.9106049589973,2768.9107218339996,2768.9107383750015,2768.924562125001,2768.924562125001,2768.924562125001,2768.924562125001,2771.912543874998,2771.912543874998,2772.9088801670005,1,1,0.8962256250015344,0.19495350000215694,None,2772.9096878339988,2772.909773542,None,2772.909933834002,2772.9099818749964,None,2772.9254794590015,2772.9254794590015,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/shared1000_notspecial/notspecial_52892.png,34,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,34,34,34,2772.9254794590015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772.910498416997,2772.910638249996,2772.910658875,2772.9254794590015,2772.9254794590015,2772.9254794590015,2772.9254794590015,2775.9123395839997,2775.9123395839997,2776.9091437499956,1,1,1.0563227489983547,0.1860145000027842,None,2776.9100929999986,2776.910197792,None,2776.910354499996,2776.910411124998,None,2776.9242197919957,2776.9242197919957,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_42_w_icerink2.jpg,35,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,35,35,35,2776.9242197919957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2776.910994375001,2776.9111460419954,2776.911166500002,2776.9242197919957,2776.9242197919957,2776.9242197919957,2776.9242197919957,2779.913702166996,2779.913702166996,2780.908940041998,1,1,1.6696002500029863,0.17102554099983536,None,2780.9097432920025,2780.9098276669974,None,2780.9099877920016,2780.9100364589976,None,2780.9254982089988,2780.9254982089988,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_34126.jpg,36,0,1,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,36,36,36,2780.9254982089988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780.910553417001,2780.910694209,2780.9107147920004,2780.9254982089988,2780.9254982089988,2780.9254982089988,2780.9254982089988,2783.9127875839986,2783.9127875839986,2784.9090953339983,1,0,1.7924060830046074,0.3419622499932302,None,2784.9099002090006,2784.909985583996,None,2784.9101329589976,2784.9101809589993,None,2784.9235336670026,2784.9235336670026,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_58404.jpg,37,0,1,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,37,37,37,2784.9235336670026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2784.9107098749955,2784.9108496249974,2784.9108700840006,2784.9235336670026,2784.9235336670026,2784.9235336670026,2784.9235336670026,2787.9124122919966,2787.9124122919966,2788.9093531670005,2,1,1.2143922079994809,0.15398412499780534,None,2788.910253916998,2788.9103645419964,None,2788.9105113749974,2788.910564209,None,2788.9267372920003,2788.9267372920003,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_44971.jpg,38,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,38,38,38,2788.9267372920003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2788.9111492919983,2788.9112938749968,2788.911314334,2788.9267372920003,2788.9267372920003,2788.9267372920003,2788.9267372920003,2791.9255976669956,2791.9255976669956,2792.9096098750015,1,1,0.8092721239954699,0.18100937500275904,None,2792.9103883339994,2792.9104729999963,None,2792.9106014589997,2792.910648416997,None,2792.924752334002,2792.924752334002,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_68741.jpg,39,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,39,39,39,2792.924752334002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2792.9111358340015,2792.9112563340022,2792.9112735000017,2792.924752334002,2792.924752334002,2792.924752334002,2792.924752334002,2795.9128159999964,2795.9128159999964,2796.9096598749966,1,1,0.9412922080009594,0.18003499999758787,None,2796.910454416997,2796.910533041999,None,2796.9106593749966,2796.9107079589958,None,2796.927022459,2796.927022459,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/shared1000_notspecial/notspecial_68471.png,40,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,40,40,40,2796.927022459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2796.9114958749997,2796.9116966250003,2796.911726917002,2796.927022459,2796.927022459,2796.927022459,2796.927022459,2799.9257370839987,2799.9257370839987,2800.9135647090006,2,0,1.5131002499983879,0.16201433300011558,None,2800.9142176250025,2800.9142897089987,None,2800.9144104169973,2800.9144500420007,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_31936.jpg,41,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,41,41,41,2800.929524041996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.9148772089975,2800.915011625002,2800.9150285419964,2800.929524041996,2800.929524041996,2800.929524041996,2800.929524041996,2803.9258296249973,2803.9258296249973,2804.913150041997,1,1,0.9476404159941012,0.16306708400225034,None,2804.9137944589966,2804.9138613339965,None,2804.9139797499956,2804.9140186669974,None,2804.9288325419984,2804.9288325419984,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_46_w_pool2.jpg,42,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,42,42,42,2804.9288325419984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2804.914435708997,2804.914547291999,2804.9145632090003,2804.9288325419984,2804.9288325419984,2804.9288325419984,2804.9288325419984,2807.925744250002,2807.925744250002,2808.913936083998,1,1,2.211465082000359,0.16897454200079665,None,2808.9147576670002,2808.914846624997,None,2808.9149999169967,2808.9150518749957,None,2808.9299515839957,2808.9299515839957,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_44144.jpg,43,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,43,43,43,2808.9299515839957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2808.915585292001,2808.915695208998,2808.915711333997,2808.9299515839957,2808.9299515839957,2808.9299515839957,2808.9299515839957,2811.925900000002,2811.925900000002,2812.9132282919963,1,1,1.6173363740017521,0.16102304199739592,None,2812.9138687500017,2812.913937917001,None,2812.914066958998,2812.914105541997,None,2812.9289359589966,2812.9289359589966,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_8933.jpg,44,0,1,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,44,44,44,2812.9289359589966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2812.914544250001,2812.9146550000005,2812.914671583996,2812.9289359589966,2812.9289359589966,2812.9289359589966,2812.9289359589966,2815.9258384999994,2815.9258384999994,2816.913106209002,2,1,1.3394252910002251,0.1579918749994249,None,2816.9137222919962,2816.9137902090006,None,2816.9139189999987,2816.9139581670024,None,2816.9252895839963,2816.9252895839963,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
blank.jpg,45,1,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,45,45,45,2816.9252895839963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2816.9144037919978,2816.9145152089986,2816.914531167,2816.9252895839963,2816.9252895839963,2816.9252895839963,2816.9252895839963,2819.9144447090002,2819.9144447090002,2820.9096436249965,None,0,,,None,2820.9102151670013,2820.9102994999994,None,2820.9104640419973,2820.910515374999,None,2820.927715500002,2820.927715500002,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_6101_cocoid_35502.png,46,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,46,46,46,2820.927715500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820.9110424589962,2820.9111817919984,2820.9112023749985,2820.927715500002,2820.927715500002,2820.927715500002,2820.927715500002,2823.926173959,2823.926173959,2824.9134342089965,1,1,1.318751749000512,0.15198762499494478,None,2824.9142333749987,2824.9143229170004,None,2824.914481,2824.9145301249955,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_8807.jpg,47,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,47,47,47,2824.929614499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2824.9150773340007,2824.915215916997,2824.915235458997,2824.929614499997,2824.929614499997,2824.929614499997,2824.929614499997,2827.9262371669975,2827.9262371669975,2828.914133583996,1,1,1.5869101249991218,0.16499129099975107,None,2828.9148072499956,2828.9148790420004,None,2828.9149992090024,2828.915038084,None,2828.9302662499977,2828.9302662499977,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_4449_cocoid_38249.png,48,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,48,48,48,2828.9302662499977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2828.9154839170005,2828.915594667,2828.915611042001,2828.9302662499977,2828.9302662499977,2828.9302662499977,2828.9302662499977,2831.926117916999,2831.926117916999,2832.9133730839967,1,1,0.9423606659984216,0.1939435419990332,None,2832.9140023340005,2832.9140701669967,None,2832.914193083998,2832.914231625,None,2832.9294227089995,2832.9294227089995,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/closest_pairs1/set_1_closest_to_pair_26_image_cocoid_8916.png,49,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,49,49,49,2832.9294227089995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832.9146637919985,2832.9147747089955,2832.914790875002,2832.9294227089995,2832.9294227089995,2832.9294227089995,2832.9294227089995,2835.9261231670025,2835.9261231670025,2836.9135644999988,1,1,0.9583015000025625,0.1709472079965053,None,2836.9141769589987,2836.9142453339955,None,2836.914372458996,2836.9144104169973,None,2836.9288115419986,2836.9288115419986,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_30563.jpg,50,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,50,50,50,2836.9288115419986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2836.9148252919986,2836.9149362919998,2836.9149527499976,2836.9288115419986,2836.9288115419986,2836.9288115419986,2836.9288115419986,2839.9261747089986,2839.9261747089986,2840.9141221669997,1,1,1.1958242499968037,0.16799829099909402,None,2840.914957084002,2840.9150418339996,None,2840.915188084,2840.9152376669954,None,2840.944244708997,2840.944244708997,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/MST_pairs1/pair_30_nsd_676_1_cocoid_48729.png,51,0,1,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,51,51,51,2840.944244708997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840.9157627919994,2840.915903000001,2840.915922209002,2840.944244708997,2840.944244708997,2840.944244708997,2840.944244708997,2843.943145792,2843.943145792,2844.9264762500025,2,1,1.1684705410007155,0.18403312499867752,None,2844.9274415839973,2844.927546041996,None,2844.927708916999,2844.9277707919973,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_36731.jpg,52,0,1,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,52,52,52,2844.9433122499977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844.928354083997,2844.9285492499985,2844.928572083998,2844.9433122499977,2844.9433122499977,2844.9433122499977,2844.9433122499977,2847.930932958996,2847.930932958996,2848.9269770419996,1,0,1.4004594989964971,0.17100912499881815,None,2848.9277526250007,2848.9278298749996,None,2848.9279574589964,2848.928003959001,None,2848.941825666996,2848.941825666996,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_48374.jpg,53,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,53,53,53,2848.941825666996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2848.9285005420024,2848.928632834002,2848.9286499590016,2848.941825666996,2848.941825666996,2848.941825666996,2848.941825666996,2851.9303512499973,2851.9303512499973,2852.9268217089993,1,1,1.1880123739974806,0.15398258400091436,None,2852.9276462920025,2852.9277393750017,None,2852.9278656250026,2852.927915166998,None,2852.942319624999,2852.942319624999,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_38641.jpg,54,0,1,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,54,54,54,2852.942319624999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852.928397083997,2852.9285201250023,2852.9285384999966,2852.942319624999,2852.942319624999,2852.942319624999,2852.942319624999,2855.930252792001,2855.930252792001,2856.926710749998,2,1,1.7395302909935708,0.13703258300665766,None,2856.9274802090004,2856.9275646250026,None,2856.927722333996,2856.9277703749976,None,2856.9435041249963,2856.9435041249963,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/unchosen_nsd_1000_images/unchosen_7020_cocoid_69924.png,55,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,55,55,55,2856.9435041249963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856.928285709,2856.9284248749973,2856.928445874997,2856.9435041249963,2856.9435041249963,2856.9435041249963,2856.9435041249963,2859.930945291999,2859.930945291999,2860.9270309589992,1,1,0.9125248740019742,0.16792983400227968,None,2860.9278564999986,2860.927946167001,None,2860.928076917,2860.928127542,None,2860.9390975419956,2860.9390975419956,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
blank.jpg,56,1,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,56,56,56,2860.9390975419956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860.928624209002,2860.9287478339975,2860.9287671669954,2860.9390975419956,2860.9390975419956,2860.9390975419956,2860.9390975419956,2863.9305778749986,2863.9305778749986,2864.926853541998,None,0,,,None,2864.927609792001,2864.9277202500016,None,2864.9278746670025,2864.9279310839993,None,2864.94474875,2864.94474875,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/shared1000_notspecial/notspecial_62561.png,57,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,57,57,57,2864.94474875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864.928742459,2864.9289447499978,2864.92897275,2864.94474875,2864.94474875,2864.94474875,2864.94474875,2867.943176624998,2867.943176624998,2868.930617291997,2,0,1.5733108330023242,0.16399495799851138,None,2868.9312337500014,2868.9313018749963,None,2868.9314175420004,2868.9314588749985,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_35986.jpg,58,0,1,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,58,58,58,2868.9468628339964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868.931878292002,2868.9319925839955,2868.9320085419968,2868.9468628339964,2868.9468628339964,2868.9468628339964,2868.9468628339964,2871.943342833998,2871.943342833998,2872.9315434590026,2,1,0.9022579989978112,0.14499470900045708,None,2872.932347916998,2872.9324377919984,None,2872.932585208997,2872.932634208999,None,2872.9494315839984,2872.9494315839984,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/shared1000_notspecial/notspecial_57681.png,59,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,59,59,59,2872.9494315839984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872.933175375001,2872.9333174999992,2872.9333409999963,2872.9494315839984,2872.9494315839984,2872.9494315839984,2872.9494315839984,2875.9433996669977,2875.9433996669977,2876.9434730840003,1,1,1.0127449990031892,0.1769897080012015,None,2876.944326083998,2876.9444115419974,None,2876.944557208997,2876.9446059999973,None,,,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_33521.jpg,60,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,60,60,60,2876.9600036670017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2876.945149542,2876.945294459001,2876.945315334,2876.9600036670017,2876.9600036670017,2876.9600036670017,2876.9600036670017,2879.9473081670003,2879.9473081670003,2880.9438200000004,1,1,1.1732155829959083,0.17901387500023702,None,2880.9446505840024,2880.944738500002,None,2880.9448699170025,2880.9449184999976,None,2880.9587893339994,2880.9587893339994,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_43445.jpg,61,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,61,61,61,2880.9587893339994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.9454095839974,2880.9455336249957,2880.9455505419974,2880.9587893339994,2880.9587893339994,2880.9587893339994,2880.9587893339994,2883.947321583997,2883.947321583997,2884.943863458997,1,1,1.2675023740011966,0.15998295900499215,None,2884.9447049169976,2884.944791666996,None,2884.9449367499983,2884.9449858750013,None,2884.9580862090006,2884.9580862090006,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_24530.jpg,62,0,1,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,62,62,62,2884.9580862090006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884.9455119999984,2884.9456233340024,2884.9456423750016,2884.9580862090006,2884.9580862090006,2884.9580862090006,2884.9580862090006,2887.9475248750023,2887.9475248750023,2888.943891791998,2,1,0.8572000409985776,0.1460030420057592,None,2888.9446455840007,2888.944731374999,None,2888.9448766669957,2888.944924958996,None,2888.9580209170017,2888.9580209170017,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
all_stimuli/special515/special_67802.jpg,63,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,6,0,6,0,0,63,63,63,2888.9580209170017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2888.9454632499983,2888.945584791996,2888.9456040840014,2888.9580209170017,2888.9580209170017,2888.9580209170017,2888.9580209170017,2891.9474010420017,2891.9474010420017,2892.9438881250026,1,1,0.925364916001854,0.1529612080048537,None,2892.9447182500007,2892.9448026669997,None,2892.944947791999,2892.944995334001,None,2892.958478667002,2892.958478667002,,,,,,,,,,,1,2,0,0,2024-08-13_10h18.22.975,rtmindeye,2024.1.5,None,2024-08-13 10h18.49.832387 -0400,
