current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,blank_trial_2.started,blank_trial_2.stopped,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.rt,all_keys_pressed_2.duration,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,all_keys_pressed.rt,all_keys_pressed.duration,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_3_seed_1.png,13,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,13,13,13,176.6652889020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.6537647410005,176.6538352690004,176.65384366099897,176.6652889020006,176.6652889020006,177.66137078300017,177.66137078300017,180.66487391600094,180.66487391600094,180.66487391600094,180.66487391600094,180.64487961600025,None,0,,,None,180.64538161300152,180.64542838999841,None,180.64554458099883,180.6528047009997,None,180.6528990959996,180.6529246309983,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_52_seed_1.png,14,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,14,14,14,180.66487391600094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.65318075100004,180.65325165299873,180.65325995400053,180.66487391600094,180.66487391600094,181.66151831800016,181.66151831800016,184.66260288500052,184.66260288500052,184.66260288500052,184.66260288500052,184.6441021290011,None,0,,,None,184.6444055790016,184.64443340700018,None,184.64449685200088,184.64995489599823,None,184.65003940599854,184.65006119900136,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_262_seed_1.png,15,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,15,15,15,184.66260288500052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.65028716899906,184.65035202799845,184.65035926700148,184.66260288500052,184.66260288500052,185.66139741400184,185.66139741400184,188.6651853600015,188.6651853600015,188.6651853600015,188.6651853600015,188.6466472079992,None,0,,,None,188.6471213440018,188.64716878900072,None,188.64729641500162,188.65434537200053,None,188.65443904999847,188.65446461100146,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_619_seed_1.png,16,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,16,16,16,188.6651853600015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.65471787999923,188.65479893500014,188.6548074070015,188.6651853600015,188.6651853600015,189.66175167899928,189.66175167899928,192.66192849000072,192.66192849000072,192.66192849000072,192.66192849000072,192.64659378500073,None,0,,,None,192.64684452100119,192.64686640400032,None,192.6469184439993,192.65218498399918,None,192.65225312099938,192.6522710069985,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_79_seed_1.png,17,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,17,17,17,192.66192849000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.65245390600103,192.65250674599883,192.65251266199994,192.66192849000072,192.66192849000072,193.66160342500007,193.66160342500007,196.66438711799856,196.66438711799856,196.66438711799856,196.66438711799856,196.6449174240006,None,0,,,None,196.64542081000036,196.64546812700064,None,196.64558237099845,196.65228797899908,None,196.65238223100096,196.65240818999882,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_440_seed_1.png,18,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,18,18,18,196.66438711799856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.6526665800011,196.65273719000106,196.65274555499855,196.66438711799856,196.66438711799856,197.66147373399872,197.66147373399872,200.66252228200028,200.66252228200028,200.66252228200028,200.66252228200028,200.6449430879984,None,0,,,None,200.6454493989986,200.64549651299967,None,200.64561237399903,200.65353231100016,None,200.65362642900072,200.65365177200147,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
blank.jpg,19,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,19,19,19,200.66252228200028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.65390688299885,200.65397715500148,200.6539852269998,,,,,,,,,200.65691548000177,None,0,,,None,200.65727403900019,204.64483728100095,None,204.64502862399968,204.6525499390009,None,204.6526516470003,204.65267681499972,None,,,200.66252228200028,200.66252228200028,204.66585153699998,204.66585153699998,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_127_seed_1.png,20,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,20,20,20,204.66585153699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.6529434360018,204.65301513500162,204.6530240409993,204.66585153699998,204.66585153699998,205.66157612700044,205.66157612700044,208.66128616599963,208.66128616599963,208.66128616599963,208.66128616599963,208.64455334599916,None,0,,,None,208.6450618150011,208.64511068000138,None,208.64522782100175,208.64533268000014,None,208.6454515689984,208.64548862200172,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_435_seed_1.png,21,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,21,21,21,208.66128616599963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.64587049699912,208.6459781679987,208.64599142299994,208.66128616599963,208.66128616599963,209.66130798800077,209.66130798800077,212.66475155499938,212.66475155499938,212.66475155499938,212.66475155499938,212.64482432599834,None,0,,,None,212.64530802599984,212.6453551420018,None,212.64549792600155,212.6528130250008,None,212.65290888199888,212.65293454900166,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_510_seed_1.png,22,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,22,22,22,212.66475155499938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.65322275400104,212.6532931030015,212.65330148299836,212.66475155499938,212.66475155499938,213.6612167810017,213.6612167810017,216.66620254200097,216.66620254200097,216.66620254200097,216.66620254200097,216.6444859410003,None,0,,,None,216.64498818300126,216.64503459000116,None,216.64515155100162,216.65170826800022,None,216.6518015340007,216.65182645200184,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_604_seed_1.png,23,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,23,23,23,216.66620254200097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.65208345200153,216.65215372999955,216.65216213000167,216.66620254200097,216.66620254200097,217.66151941299904,217.66151941299904,220.66589930400005,220.66589930400005,220.66589930400005,220.66589930400005,220.6448476100013,None,0,,,None,220.64535322699885,220.64539989699915,None,220.6455163520004,220.6529989769988,None,220.65309445000094,220.65312009699846,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_568_seed_1.png,24,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,24,24,24,220.66589930400005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.65337583699875,220.65344691299833,220.65345532100037,220.66589930400005,220.66589930400005,221.66061560099843,221.66061560099843,224.66549791700163,224.66549791700163,224.66549791700163,224.66549791700163,224.64444272699984,None,0,,,None,224.64495069999975,224.64499850300126,None,224.64511482500166,224.65235866900184,None,224.65245549500105,224.65248112599875,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_121_seed_1.png,25,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,25,25,25,224.66549791700163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.6527371480006,224.65280833699944,224.65281686199887,224.66549791700163,224.66549791700163,225.6615287349996,225.6615287349996,228.66593142000056,228.66593142000056,228.66593142000056,228.66593142000056,228.64502019700012,None,0,,,None,228.64554512199902,228.64559239400114,None,228.64570834500046,228.6530519730004,None,228.6531445260007,228.6531696739985,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_348_seed_1.png,26,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,26,26,26,228.66593142000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.6534222299997,228.65349133700147,228.65349940099986,228.66593142000056,228.66593142000056,229.66130834499927,229.66130834499927,232.66530609500114,232.66530609500114,232.66530609500114,232.66530609500114,232.644925736,None,0,,,None,232.64544443799969,232.6454914399983,None,232.6456063279984,232.65273468500163,None,232.6528280499988,232.6528521729997,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_365_seed_1.png,27,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,27,27,27,232.66530609500114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.6531022880008,232.65317223999955,232.6531804510014,232.66530609500114,232.66530609500114,233.66121489899888,233.66121489899888,236.66455883199887,236.66455883199887,236.66455883199887,236.66455883199887,236.64498738100156,None,0,,,None,236.64551983500132,236.645567784999,None,236.64568485799828,236.65220644999863,None,236.65230111799974,236.65232658099922,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_116_seed_1.png,28,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,28,28,28,236.66455883199887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.6525839040005,236.65265387199906,236.6526623050013,236.66455883199887,236.66455883199887,237.66130230699855,237.66130230699855,240.66093120200094,240.66093120200094,240.66093120200094,240.66093120200094,240.64504672399926,None,0,,,None,240.64557883499947,240.64562712599945,None,240.64574468299907,240.6529829639985,None,240.65307746799954,240.6531032310013,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
blank.jpg,29,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,29,29,29,240.66093120200094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.65335992199834,240.6534313459997,240.65343978999954,,,,,,,,,240.65543077099937,None,0,,,None,240.65566055700037,244.64409693400012,None,244.64421554,244.64933004200066,None,244.64941126199847,244.64943060199948,None,,,240.66093120200094,240.66093120200094,244.6602449029997,244.6602449029997,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_463_seed_1.png,30,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,30,30,30,244.6602449029997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.64962153799934,244.64967783099928,244.64968397399934,244.6602449029997,244.6602449029997,245.66125281199857,245.66125281199857,248.6607597000002,248.6607597000002,248.6607597000002,248.6607597000002,248.64501444599955,None,0,,,None,248.64554928099824,248.64559880999877,None,248.64571307699953,248.6458200039997,None,248.6459400499989,248.64597620399945,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_631_seed_1.png,31,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,31,31,31,248.6607597000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.6463512980008,248.64645832500173,248.64647108099962,248.6607597000002,248.6607597000002,249.66109976000007,249.66109976000007,252.66495316299915,252.66495316299915,252.66495316299915,252.66495316299915,252.6444215010015,None,0,,,None,252.6449531069993,252.6450011349989,None,252.6451153630005,252.6521933490003,None,252.65230693500052,252.65233387699845,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_119_seed_1.png,32,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,32,32,32,252.66495316299915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.65260202900026,252.65268143199864,252.6526899829987,252.66495316299915,252.66495316299915,253.6616117759986,253.6616117759986,256.66476416099977,256.66476416099977,256.66476416099977,256.66476416099977,256.64502834299856,None,0,,,None,256.6456092670014,256.6456578750003,None,256.6457760099984,256.6530866469984,None,256.65318930300054,256.6532147500002,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_180_seed_1.png,33,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,33,33,33,256.66476416099977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.6534751250001,256.65354958600074,256.65355790600006,256.66476416099977,256.66476416099977,257.66172549399926,257.66172549399926,260.6670983490003,260.6670983490003,260.6670983490003,260.6670983490003,260.6451847149983,None,0,,,None,260.64571897800124,260.6457668010007,None,260.64588159399864,260.6531270710002,None,260.6532195260006,260.65324434599825,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_241_seed_1.png,34,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,34,34,34,260.6670983490003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.65349775900177,260.6535668280012,260.65357514599964,260.6670983490003,260.6670983490003,261.6616461599988,261.6616461599988,264.66644726899904,264.66644726899904,264.66644726899904,264.66644726899904,264.64511221200155,None,0,,,None,264.6456345309998,264.6456816030004,None,264.6457936879997,264.6533825510014,None,264.6534753390006,264.6535006390004,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_680_seed_1.png,35,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,35,35,35,264.66644726899904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.6537521680002,264.65382191000026,264.6538301369983,264.66644726899904,264.66644726899904,265.6613689400001,265.6613689400001,268.6656446160014,268.6656446160014,268.6656446160014,268.6656446160014,268.6449079990016,None,0,,,None,268.64547275099903,268.6455203810001,None,268.64563416999954,268.65228933899925,None,268.6523816100016,268.6524061759992,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_118_seed_1.png,36,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,36,36,36,268.6656446160014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.6526581520011,268.6527278780013,268.65273617300045,268.6656446160014,268.6656446160014,269.66129964799984,269.66129964799984,272.66437379299896,272.66437379299896,272.66437379299896,272.66437379299896,272.6443928959998,None,0,,,None,272.64495731400166,272.64501187399947,None,272.64512749200003,272.65219510099996,None,272.6522896440001,272.6523143939994,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_392_seed_1.png,37,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,37,37,37,272.66437379299896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.65256538000176,272.6526385750003,272.65264669599856,272.66437379299896,272.66437379299896,273.6616619660017,273.6616619660017,276.6647693140003,276.6647693140003,276.6647693140003,276.6647693140003,276.64502879800057,None,0,,,None,276.6455991340008,276.6456470330013,None,276.6457641499983,276.65294975100187,None,276.6530444730015,276.65306985799907,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_576_seed_1.png,38,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,38,38,38,276.6647693140003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.6533277009985,276.6533978000007,276.6534062749997,276.6647693140003,276.6647693140003,277.6616640600005,277.6616640600005,280.66154335100146,280.66154335100146,280.66154335100146,280.66154335100146,280.64499182500003,None,0,,,None,280.6455248400016,280.64557333799894,None,280.6456893270006,280.65295758100183,None,280.6530517499996,280.6530771510006,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
blank.jpg,39,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,39,39,39,280.66154335100146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.65333340600046,280.6534033850003,280.653412044001,,,,,,,,,280.6556721800007,None,0,,,None,280.6559598790009,284.6449663659987,None,284.64518955899985,284.6530365619983,None,284.65314349300024,284.6531708850016,None,,,280.66154335100146,280.66154335100146,284.6663979139994,284.6663979139994,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_412_seed_1.png,40,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,40,40,40,284.6663979139994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.65344083200034,284.65351650700177,284.6535253719994,284.6663979139994,284.6663979139994,285.66155229599826,285.66155229599826,288.66097584100135,288.66097584100135,288.66097584100135,288.66097584100135,288.64500592900004,None,0,,,None,288.6456035320007,288.6456604550003,None,288.6457910179997,288.6459004720018,None,288.64602196600026,288.64605965399824,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_109_seed_1.png,41,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,41,41,41,288.66097584100135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.6464467629994,288.646561163001,288.64657421000084,288.66097584100135,288.66097584100135,289.6616090079988,289.6616090079988,292.664227068999,292.664227068999,292.664227068999,292.664227068999,292.6452124969983,None,0,,,None,292.64581950900174,292.6458736679997,None,292.64598721600123,292.653441456001,None,292.6535358000001,292.65356079499907,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_345_seed_1.png,42,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,42,42,42,292.664227068999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.6538137179996,292.65388468200035,292.65389296099966,292.664227068999,292.664227068999,293.66158812100184,293.66158812100184,296.6662899360017,296.6662899360017,296.6662899360017,296.6662899360017,296.6448938870017,None,0,,,None,296.64543080899966,296.64548338500026,None,296.6456054629998,296.65285261900135,None,296.65294786199956,296.65297324399944,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_34_seed_1.png,43,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,43,43,43,296.6662899360017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.65322816999833,296.6533000189993,296.65330809399893,296.6662899360017,296.6662899360017,297.6613010389992,297.6613010389992,300.66544287099896,300.66544287099896,300.66544287099896,300.66544287099896,300.64525417999903,None,0,,,None,300.645936713001,300.6459893249994,None,300.6461069350007,300.6539706799995,None,300.65408335699976,300.6541110850012,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_697_seed_1.png,44,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,44,44,44,300.66544287099896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.65439099500145,300.65447322800173,300.65448211499825,300.66544287099896,300.66544287099896,301.6615928579995,301.6615928579995,304.6646549979996,304.6646549979996,304.6646549979996,304.6646549979996,304.64512001800176,None,0,,,None,304.6456642999983,304.6457153340016,None,304.64583470900106,304.6524882269987,None,304.65258775300026,304.6526147000004,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_282_seed_1.png,45,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,45,45,45,304.6646549979996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.65287652199913,304.65295219499967,304.65296080400003,304.6646549979996,304.6646549979996,305.6615743149996,305.6615743149996,308.6605549369997,308.6605549369997,308.6605549369997,308.6605549369997,308.64574361999985,None,0,,,None,308.6461815629991,308.6462052889983,None,308.64625806299955,308.6516216070013,None,308.65170280500024,308.65172093,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_639_seed_1.png,46,0,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,46,46,46,308.6605549369997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.6519094280011,308.6520130509998,308.65201904399873,308.6605549369997,308.6605549369997,309.66148427200096,309.66148427200096,312.6654889169986,312.6654889169986,312.6654889169986,312.6654889169986,312.6449262899987,None,0,,,None,312.64554878499985,312.64560947599966,None,312.64574324500063,312.65285653400133,None,312.65295146800054,312.6529772469985,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_651_seed_1.png,47,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,47,47,47,312.6654889169986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.65323270099907,312.65330655599973,312.6533151939984,312.6654889169986,312.6654889169986,313.66065811799854,313.66065811799854,316.66534990199943,316.66534990199943,316.66534990199943,316.66534990199943,316.64502742699915,None,0,,,None,316.645602433,316.64565334000145,None,316.64577078100046,316.6533443900007,None,316.65344474800077,316.6534708770014,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
images/image_285_seed_1.png,48,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,48,48,48,316.66534990199943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.6537338470007,316.65381162500125,316.65382031400077,316.66534990199943,316.66534990199943,317.6611580780009,317.6611580780009,320.660913099,320.660913099,320.660913099,320.660913099,320.6447317029997,None,0,,,None,320.64526966999983,320.6453198269992,None,320.6454358400006,320.65274937199865,None,320.65285004999896,320.6528768829994,None,,,,,,,,,,,,,,,75,001,0,,2024-04-13_10h50.01.561,replicate_nsd,2023.2.3,59.92170605846319,2024-04-13 10h50.17.469229 -0400,
